"Date","Time, GMT+11:00","Rain, mm (SEN S/N: 668163)","Temp, ¡C (SEN S/N: 684635)","Temp, ¡C (SEN S/N: 684636)","Temp, ¡C (SEN S/N: 684637)","Temp, ¡C (SEN S/N: 684638)","Temp, ¡C (SEN S/N: 699195)","RH, % (SEN S/N: 699195)","DewPt, ¡C (SEN S/N: 699195)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 809009)","Gust Speed, m/s (SEN S/N: 809009)"
09-01-2006,07:00:00,0.00,14.050,13.882,13.425,11.589,14.09,1.00,-41.4,161.2,6.47,9.90
09-01-2006,08:00:00,0.00,13.906,13.762,13.305,13.762,15.23,1.00,-40.7,558.7,6.85,11.04
09-01-2006,09:00:00,0.00,13.786,13.642,13.425,18.604,16.38,1.00,-40.0,1008.7,7.61,11.04
09-01-2006,10:00:00,0.00,13.810,13.546,13.786,25.186,17.52,1.00,-39.3,1323.7,7.23,10.66
09-01-2006,11:00:00,0.00,13.954,13.497,14.337,27.308,18.28,1.00,-38.8,1146.2,6.85,10.28
09-01-2006,12:00:00,0.00,14.146,13.473,14.816,33.914,19.04,1.00,-38.4,1616.2,6.09,10.28
09-01-2006,13:00:00,0.00,14.409,13.497,15.557,43.013,20.19,1.00,-37.7,2113.7,6.09,9.52
09-01-2006,14:00:00,0.00,14.816,13.570,16.582,38.840,20.19,1.00,-37.7,1738.7,5.33,8.38
09-01-2006,15:00:00,0.00,15.318,13.714,17.368,41.268,20.57,1.00,-37.4,2056.2,3.81,9.52
09-01-2006,16:00:00,0.00,15.796,13.906,18.224,35.022,19.81,1.00,-37.9,1331.2,3.81,7.61
09-01-2006,17:00:00,0.00,16.272,14.122,18.580,28.048,19.42,1.00,-38.1,821.2,3.43,6.09
09-01-2006,18:00:00,0.00,16.558,14.361,18.485,24.919,18.66,1.00,-38.6,618.7,3.43,6.09
09-01-2006,19:00:00,0.00,16.701,14.553,18.224,20.246,18.28,1.00,-38.8,188.7,0.38,2.28
09-01-2006,20:00:00,0.00,16.677,14.721,17.796,18.604,17.14,1.00,-39.5,91.2,0.00,1.90
09-01-2006,21:00:00,0.00,16.558,14.816,17.320,15.867,17.52,1.00,-39.3,11.2,0.00,2.28
09-01-2006,22:00:00,0.00,16.392,14.840,16.820,15.366,17.90,1.00,-39.0,1.2,1.14,6.85
09-01-2006,23:00:00,0.00,16.153,14.840,16.344,15.199,17.14,1.00,-39.5,1.2,0.38,3.05
10-01-2006,00:00:00,0.00,15.915,14.792,15.963,14.242,16.38,1.00,-40.0,1.2,0.00,1.52
10-01-2006,01:00:00,0.00,15.676,14.745,15.605,11.200,14.85,1.00,-40.9,1.2,0.38,1.90
10-01-2006,02:00:00,0.00,15.461,14.649,15.199,13.497,17.52,1.00,-39.3,1.2,1.52,2.66
10-01-2006,03:00:00,0.00,15.223,14.553,14.936,13.137,17.14,1.00,-39.5,1.2,1.52,3.05
10-01-2006,04:00:00,0.00,15.031,14.457,14.697,11.904,17.14,1.00,-39.5,1.2,1.52,3.43
10-01-2006,05:00:00,0.00,14.840,14.337,14.433,11.370,16.00,1.00,-40.2,1.2,2.66,4.95
10-01-2006,06:00:00,0.00,14.649,14.242,14.146,11.419,16.00,1.00,-40.2,1.2,3.05,4.95
10-01-2006,07:00:00,0.00,14.457,14.122,13.882,13.161,17.52,1.00,-39.3,148.7,4.19,7.23
10-01-2006,08:00:00,0.00,14.266,14.002,13.762,16.844,17.14,1.00,-39.5,338.7,5.33,8.76
10-01-2006,09:00:00,0.00,14.170,13.906,13.858,20.627,19.04,1.00,-38.4,906.2,6.85,10.66
10-01-2006,10:00:00,0.00,14.146,13.810,14.218,26.402,19.42,1.00,-38.1,1476.2,6.85,11.04
10-01-2006,11:00:00,0.00,14.314,13.762,14.960,38.282,19.81,1.00,-37.9,1878.7,6.85,10.66
10-01-2006,12:00:00,0.00,14.649,13.762,15.939,44.565,20.57,1.00,-37.4,2066.2,6.09,9.52
10-01-2006,13:00:00,0.00,15.151,13.834,17.106,47.777,21.71,1.00,-36.7,2198.7,4.95,9.52
10-01-2006,14:00:00,0.00,15.772,14.002,18.271,47.777,22.86,1.00,-36.1,2203.7,4.57,9.52
10-01-2006,15:00:00,0.00,16.415,14.218,19.318,46.162,22.86,1.00,-36.1,2151.2,4.57,9.90
10-01-2006,16:00:00,0.00,17.011,14.481,20.031,44.135,23.24,1.00,-35.8,1961.2,4.57,9.14
10-01-2006,17:00:00,0.00,17.510,14.792,20.436,37.866,23.63,1.00,-35.6,1513.7,4.57,8.76
10-01-2006,18:00:00,0.00,17.867,15.079,20.436,34.651,22.86,1.00,-36.1,1266.2,4.57,8.76
10-01-2006,19:00:00,0.00,18.010,15.318,20.150,27.014,22.09,1.00,-36.5,768.7,5.71,10.66
10-01-2006,20:00:00,0.00,18.010,15.509,19.555,21.127,20.95,1.00,-37.2,323.7,4.95,8.76
10-01-2006,21:00:00,0.00,17.843,15.652,18.842,17.677,20.57,1.00,-37.4,28.7,3.43,5.71
10-01-2006,22:00:00,0.00,17.558,15.700,18.152,18.224,20.95,1.00,-37.2,1.2,3.43,5.33
10-01-2006,23:00:00,0.00,17.272,15.700,17.629,18.414,21.33,1.00,-37.0,1.2,3.05,6.47
11-01-2006,00:00:00,0.00,17.011,15.629,17.225,16.749,18.66,1.00,-38.6,1.2,0.38,2.66
11-01-2006,01:00:00,0.00,16.749,15.557,16.892,16.320,17.90,1.00,-39.0,1.2,0.76,3.05
11-01-2006,02:00:00,0.00,16.534,15.485,16.606,14.433,15.62,1.00,-40.4,1.2,1.14,4.19
11-01-2006,03:00:00,0.00,16.344,15.390,16.344,14.457,18.66,1.00,-38.6,1.2,1.52,4.57
11-01-2006,04:00:00,0.00,16.153,15.294,16.106,15.342,19.04,1.00,-38.4,1.2,3.05,7.61
11-01-2006,05:00:00,0.00,15.986,15.199,15.891,16.344,18.66,1.00,-38.6,1.2,4.95,8.38
11-01-2006,06:00:00,0.00,15.819,15.103,15.700,16.320,18.28,1.00,-38.8,1.2,4.57,7.99
11-01-2006,07:00:00,0.00,15.652,15.008,15.509,16.082,16.76,1.00,-39.7,16.2,3.81,6.85
11-01-2006,08:00:00,0.00,15.533,14.912,15.342,13.137,12.16,1.00,-42.5,33.7,2.28,7.23
11-01-2006,09:00:00,0.00,15.390,14.816,15.175,13.353,12.16,1.00,-42.5,61.2,1.90,5.71
11-01-2006,10:00:00,0.00,15.270,14.745,15.055,12.920,11.77,1.00,-42.8,83.7,2.28,5.33
11-01-2006,11:00:00,0.00,15.151,14.649,14.936,13.016,11.77,1.00,-42.8,83.7,1.90,3.81
11-01-2006,12:00:00,4.06,15.055,14.577,14.864,12.944,11.77,1.00,-42.8,98.7,1.14,3.43
11-01-2006,13:00:00,6.10,14.960,14.505,14.792,12.171,9.82,1.00,-44.0,126.2,2.66,7.23
11-01-2006,14:00:00,4.57,14.888,14.433,14.673,12.799,12.55,1.00,-42.3,258.7,3.05,7.23
11-01-2006,15:00:00,2.79,14.768,14.361,14.529,14.050,12.93,1.00,-42.1,338.7,3.81,8.76
11-01-2006,16:00:00,0.00,14.673,14.266,14.601,22.848,15.23,1.00,-40.7,1208.7,1.52,4.95
11-01-2006,17:00:00,0.00,14.745,14.218,15.342,21.987,13.70,1.00,-41.6,1128.7,3.81,7.61
11-01-2006,18:00:00,0.00,15.055,14.194,16.106,17.701,12.55,1.00,-42.3,606.2,4.19,7.61
11-01-2006,19:00:00,0.00,15.342,14.266,16.225,14.625,11.77,1.00,-42.8,293.7,4.95,7.99
11-01-2006,20:00:00,0.00,15.438,14.337,15.963,12.727,10.99,1.00,-43.2,133.7,4.19,7.99
11-01-2006,21:00:00,0.00,15.414,14.409,15.581,11.248,10.60,1.00,-43.5,8.7,4.19,9.14
11-01-2006,22:00:00,0.00,15.270,14.409,15.175,10.785,10.21,1.00,-43.7,1.2,3.81,7.99
11-01-2006,23:00:00,0.00,15.079,14.409,14.792,10.614,9.82,1.00,-44.0,1.2,3.43,7.61
12-01-2006,00:00:00,0.00,14.888,14.361,14.481,10.100,9.42,1.00,-44.2,1.2,2.28,6.47
12-01-2006,01:00:00,0.00,14.697,14.290,14.218,7.242,9.03,1.00,-44.5,1.2,1.14,5.71
12-01-2006,02:00:00,0.00,14.505,14.194,13.786,3.906,9.03,1.00,-44.5,1.2,0.38,3.81
12-01-2006,03:00:00,0.00,14.242,14.098,13.257,8.643,11.77,1.00,-42.8,1.2,4.19,7.99
12-01-2006,04:00:00,0.00,13.978,13.978,12.920,10.687,11.77,1.00,-42.8,1.2,4.95,9.14
12-01-2006,05:00:00,0.00,13.762,13.834,12.871,11.127,11.77,1.00,-42.8,1.2,4.19,9.14
12-01-2006,06:00:00,0.00,13.642,13.714,12.920,10.712,10.99,1.00,-43.2,1.2,4.57,9.52
12-01-2006,07:00:00,0.00,13.546,13.594,12.920,10.198,10.99,1.00,-43.2,73.7,4.95,10.28
12-01-2006,08:00:00,0.00,13.473,13.497,12.871,11.200,11.77,1.00,-42.8,453.7,5.33,9.90
12-01-2006,09:00:00,0.00,13.425,13.425,12.968,15.103,12.93,1.00,-42.1,1103.7,5.71,10.28
12-01-2006,10:00:00,0.00,13.473,13.353,13.497,19.651,13.70,1.00,-41.6,1391.2,6.47,11.80
12-01-2006,11:00:00,0.00,13.714,13.305,14.290,28.493,14.47,1.00,-41.1,1903.7,6.09,9.90
12-01-2006,12:00:00,0.00,14.074,13.353,15.318,32.949,15.62,1.00,-40.4,2143.7,5.71,10.66
12-01-2006,13:00:00,0.00,14.601,13.449,16.511,35.502,16.76,1.00,-39.7,2206.2,5.33,10.66
12-01-2006,14:00:00,0.00,15.223,13.642,17.582,37.370,17.52,1.00,-39.3,2243.7,4.95,9.90
12-01-2006,15:00:00,0.00,15.819,13.882,18.485,36.389,18.28,1.00,-38.8,2146.2,5.33,9.90
12-01-2006,16:00:00,0.00,16.392,14.146,19.080,35.555,19.04,1.00,-38.4,1973.7,4.19,9.14
12-01-2006,17:00:00,0.00,16.844,14.433,19.389,32.510,19.04,1.00,-38.4,1671.2,4.19,8.76
12-01-2006,18:00:00,0.00,17.153,14.721,19.389,29.515,19.04,1.00,-38.4,1271.2,2.66,6.47
12-01-2006,19:00:00,0.00,17.320,14.960,19.127,23.737,18.28,1.00,-38.8,828.7,1.90,5.71
12-01-2006,20:00:00,0.00,17.320,15.175,18.580,16.558,16.76,1.00,-39.7,348.7,1.14,4.95
12-01-2006,21:00:00,0.00,17.153,15.294,17.796,9.410,12.93,1.00,-42.1,26.2,0.76,2.28
12-01-2006,22:00:00,0.00,16.844,15.342,16.868,12.823,12.55,1.00,-42.3,1.2,0.38,2.66
12-01-2006,23:00:00,0.00,16.487,15.342,16.272,11.053,11.38,1.00,-43.0,1.2,0.76,3.05
13-01-2006,00:00:00,0.00,16.177,15.270,15.796,9.262,10.60,1.00,-43.5,1.2,0.00,1.52
13-01-2006,01:00:00,0.00,15.843,15.151,15.294,11.419,10.21,1.00,-43.7,1.2,0.00,1.52
13-01-2006,02:00:00,0.00,15.557,15.031,14.984,10.907,9.82,1.00,-44.0,1.2,0.00,1.52
13-01-2006,03:00:00,0.00,15.318,14.912,14.745,10.443,8.63,1.00,-44.7,1.2,0.00,0.76
13-01-2006,04:00:00,0.00,15.127,14.792,14.505,4.818,7.43,1.00,-45.4,1.2,0.00,1.52
13-01-2006,05:00:00,0.00,14.912,14.673,14.074,3.485,9.42,1.00,-44.2,1.2,0.00,1.52
13-01-2006,06:00:00,0.00,14.625,14.529,13.522,4.714,6.22,1.00,-46.2,1.2,0.00,2.28
13-01-2006,07:00:00,0.00,14.337,14.385,13.088,4.246,9.42,1.00,-44.2,88.7,0.00,1.52
13-01-2006,08:00:00,0.00,14.050,14.218,12.751,10.932,12.93,1.00,-42.1,471.2,0.00,1.14
13-01-2006,09:00:00,0.00,13.810,14.050,12.896,17.938,15.62,1.00,-40.4,948.7,0.00,2.28
13-01-2006,10:00:00,0.00,13.834,13.906,13.690,22.800,17.14,1.00,-39.5,1383.7,1.52,4.95
13-01-2006,11:00:00,0.00,14.098,13.834,14.792,35.022,17.14,1.00,-39.5,1803.7,2.28,5.71
13-01-2006,12:00:00,0.00,14.577,13.834,16.129,39.431,17.52,1.00,-39.3,2083.7,2.66,7.99
13-01-2006,13:00:00,0.00,15.223,13.954,17.486,41.268,17.90,1.00,-39.0,2208.7,3.43,6.85
13-01-2006,14:00:00,0.00,15.963,14.146,18.723,42.505,18.28,1.00,-38.8,2246.2,3.81,6.85
13-01-2006,15:00:00,0.00,16.654,14.433,19.674,42.624,18.66,1.00,-38.6,2156.2,4.19,7.23
13-01-2006,16:00:00,0.00,17.272,14.745,20.293,39.829,19.04,1.00,-38.4,1976.2,3.81,7.99
13-01-2006,17:00:00,0.00,17.724,15.079,20.579,35.770,19.04,1.00,-38.4,1673.7,4.57,9.14
13-01-2006,18:00:00,0.00,18.033,15.366,20.412,29.590,19.04,1.00,-38.4,1191.2,4.57,9.14
13-01-2006,19:00:00,0.00,18.081,15.605,19.865,22.824,18.28,1.00,-38.8,768.7,4.57,8.76
13-01-2006,20:00:00,0.00,17.986,15.796,19.080,15.986,16.38,1.00,-40.0,293.7,3.43,7.99
13-01-2006,21:00:00,0.00,17.701,15.891,18.176,11.443,14.09,1.00,-41.4,36.2,2.66,5.33
13-01-2006,22:00:00,0.00,17.344,15.891,17.249,9.312,13.70,1.00,-41.6,1.2,3.05,6.85
13-01-2006,23:00:00,0.00,16.915,15.843,16.415,8.643,13.32,1.00,-41.8,1.2,3.43,6.47
14-01-2006,00:00:00,0.00,16.487,15.724,15.724,8.394,12.16,1.00,-42.5,1.2,4.19,7.23
14-01-2006,01:00:00,0.00,16.058,15.557,15.127,9.139,12.55,1.00,-42.3,1.2,6.09,8.76
14-01-2006,02:00:00,0.00,15.676,15.390,14.649,10.124,13.70,1.00,-41.6,1.2,7.99,12.18
14-01-2006,03:00:00,0.00,15.342,15.199,14.266,9.977,13.70,1.00,-41.6,1.2,7.23,11.80
14-01-2006,04:00:00,0.00,15.031,15.008,13.930,9.952,13.32,1.00,-41.8,1.2,7.61,11.42
14-01-2006,05:00:00,0.00,14.745,14.816,13.570,9.460,12.93,1.00,-42.1,1.2,6.85,10.66
14-01-2006,06:00:00,0.00,14.457,14.625,13.233,7.995,12.16,1.00,-42.5,1.2,4.57,7.23
14-01-2006,07:00:00,0.00,14.194,14.457,12.896,6.965,12.93,1.00,-42.1,131.2,3.05,6.09
14-01-2006,08:00:00,0.00,13.930,14.266,12.606,10.173,15.23,1.00,-40.7,566.2,2.28,4.95
14-01-2006,09:00:00,0.00,13.714,14.074,12.703,17.082,17.52,1.00,-39.3,1031.2,1.90,4.57
14-01-2006,10:00:00,0.00,13.714,13.930,13.353,22.585,18.28,1.00,-38.8,1461.2,3.05,5.71
14-01-2006,11:00:00,0.00,13.954,13.834,14.337,33.914,18.66,1.00,-38.6,1818.7,3.43,6.47
14-01-2006,12:00:00,0.00,14.409,13.834,15.533,38.504,19.81,1.00,-37.9,2071.2,3.43,8.38
14-01-2006,13:00:00,0.00,14.984,13.930,16.796,41.707,20.57,1.00,-37.4,2213.7,3.43,7.23
14-01-2006,14:00:00,0.00,15.652,14.098,17.986,42.297,22.09,1.00,-36.5,2243.7,3.43,7.61
14-01-2006,15:00:00,0.00,16.344,14.337,19.008,41.502,22.09,1.00,-36.5,2166.2,3.43,7.23
14-01-2006,16:00:00,0.00,16.987,14.625,19.817,41.210,21.33,1.00,-37.0,1978.7,2.28,10.28
14-01-2006,17:00:00,0.00,17.534,14.936,20.436,38.421,22.09,1.00,-36.5,1683.7,1.52,5.33
14-01-2006,18:00:00,0.00,17.938,15.247,20.650,28.048,19.04,1.00,-38.4,1143.7,3.81,7.23
14-01-2006,19:00:00,0.00,18.129,15.509,20.198,21.485,16.76,1.00,-39.7,673.7,3.81,7.23
14-01-2006,20:00:00,0.00,18.081,15.724,19.460,15.652,14.47,1.00,-41.1,181.2,1.90,4.57
14-01-2006,21:00:00,0.00,17.843,15.843,18.604,10.590,12.93,1.00,-42.1,21.2,0.00,1.52
14-01-2006,22:00:00,0.00,17.534,15.891,17.653,7.192,10.60,1.00,-43.5,1.2,0.00,1.52
14-01-2006,23:00:00,0.00,17.106,15.867,16.749,4.428,9.82,1.00,-44.0,1.2,0.00,0.38
15-01-2006,00:00:00,0.00,16.654,15.772,15.891,6.051,12.16,1.00,-42.5,1.2,0.00,1.52
15-01-2006,01:00:00,0.00,16.177,15.629,15.247,8.866,11.77,1.00,-42.8,1.2,0.76,3.81
15-01-2006,02:00:00,0.00,15.796,15.438,14.840,5.949,10.99,1.00,-43.2,1.2,0.00,1.52
15-01-2006,03:00:00,0.00,15.461,15.270,14.409,4.089,9.82,1.00,-44.0,1.2,0.00,2.28
15-01-2006,04:00:00,0.00,15.127,15.079,13.930,3.354,9.42,1.00,-44.2,1.2,0.00,2.66
15-01-2006,05:00:00,0.00,14.792,14.888,13.473,3.301,10.21,1.00,-43.7,1.2,0.38,3.05
15-01-2006,06:00:00,0.00,14.481,14.697,13.064,2.396,10.21,1.00,-43.7,1.2,0.00,1.52
15-01-2006,07:00:00,0.00,14.170,14.505,12.678,6.433,13.70,1.00,-41.6,78.7,0.76,3.43
15-01-2006,08:00:00,0.00,13.882,14.314,12.534,13.209,14.09,1.00,-41.4,213.7,3.43,6.47
15-01-2006,09:00:00,0.00,13.714,14.122,12.727,16.796,14.47,1.00,-41.1,426.2,4.57,8.38
15-01-2006,10:00:00,0.00,13.690,13.978,13.112,19.270,14.47,1.00,-41.1,531.2,4.19,7.99
15-01-2006,11:00:00,0.00,13.762,13.858,13.570,19.389,14.47,1.00,-41.1,588.7,5.71,9.90
15-01-2006,12:00:00,0.00,13.906,13.810,13.930,27.284,16.00,1.00,-40.2,1196.2,4.19,9.90
15-01-2006,13:00:00,0.00,14.074,13.786,14.601,33.887,17.14,1.00,-39.5,1583.7,4.19,7.99
15-01-2006,14:00:00,0.00,14.409,13.810,15.581,32.510,18.28,1.00,-38.8,1456.2,2.28,6.09
15-01-2006,15:00:00,0.00,14.864,13.906,16.558,43.193,20.19,1.00,-37.7,2176.2,3.05,6.09
15-01-2006,16:00:00,0.00,15.438,14.050,17.677,28.518,17.90,1.00,-39.0,958.7,3.05,6.85
15-01-2006,17:00:00,0.00,15.963,14.266,17.962,29.015,17.90,1.00,-39.0,1011.2,1.90,6.85
15-01-2006,18:00:00,0.00,16.296,14.505,18.057,28.369,17.14,1.00,-39.5,1241.2,3.81,6.85
15-01-2006,19:00:00,0.00,16.511,14.697,18.129,22.202,16.38,1.00,-40.0,791.2,2.28,4.95
15-01-2006,20:00:00,0.00,16.606,14.864,17.915,16.487,14.47,1.00,-41.1,333.7,2.28,4.19
15-01-2006,21:00:00,0.00,16.582,15.008,17.391,14.385,13.70,1.00,-41.6,28.7,0.76,3.43
15-01-2006,22:00:00,0.00,16.439,15.079,16.820,13.161,13.32,1.00,-41.8,1.2,0.00,0.76
15-01-2006,23:00:00,0.00,16.225,15.103,16.296,11.929,12.55,1.00,-42.3,1.2,0.00,1.14
16-01-2006,00:00:00,0.00,15.986,15.079,15.843,11.394,13.32,1.00,-41.8,1.2,0.76,5.71
16-01-2006,01:00:00,0.00,15.748,15.008,15.414,10.541,14.09,1.00,-41.4,1.2,3.05,7.23
16-01-2006,02:00:00,0.00,15.509,14.936,15.031,11.151,14.09,1.00,-41.4,1.2,4.57,7.99
16-01-2006,03:00:00,0.00,15.270,14.840,14.768,11.589,14.85,1.00,-40.9,1.2,4.95,8.76
16-01-2006,04:00:00,0.00,15.079,14.721,14.553,10.980,14.09,1.00,-41.4,1.2,4.19,7.99
16-01-2006,05:00:00,0.00,14.888,14.625,14.361,11.053,14.09,1.00,-41.4,1.2,3.81,6.85
16-01-2006,06:00:00,0.00,14.721,14.505,14.170,12.292,14.09,1.00,-41.4,1.2,4.95,9.90
16-01-2006,07:00:00,0.00,14.601,14.409,14.098,12.364,13.70,1.00,-41.6,43.7,7.61,10.66
16-01-2006,08:00:00,0.00,14.505,14.314,14.074,14.816,14.09,1.00,-41.4,346.2,8.76,12.94
16-01-2006,09:00:00,0.00,14.433,14.242,14.146,19.532,14.09,1.00,-41.4,723.7,8.38,12.94
16-01-2006,10:00:00,0.00,14.433,14.170,14.409,16.320,13.32,1.00,-41.8,166.2,4.95,7.99
16-01-2006,11:00:00,0.00,14.505,14.122,14.529,17.130,14.09,1.00,-41.4,276.2,4.95,9.14
16-01-2006,12:00:00,0.00,14.529,14.098,14.625,19.389,14.85,1.00,-40.9,458.7,4.57,10.28
16-01-2006,13:00:00,0.00,14.577,14.074,14.888,26.304,16.76,1.00,-39.7,1191.2,5.71,10.28
16-01-2006,14:00:00,0.00,14.745,14.074,15.438,27.998,17.52,1.00,-39.3,1323.7,5.71,11.42
16-01-2006,15:00:00,0.00,14.984,14.122,16.034,29.165,19.04,1.00,-38.4,1421.2,5.71,11.80
16-01-2006,16:00:00,0.00,15.294,14.194,16.677,33.339,17.52,1.00,-39.3,1503.7,4.95,9.90
16-01-2006,17:00:00,0.00,15.652,14.314,17.225,23.400,16.38,1.00,-40.0,506.2,4.19,8.38
16-01-2006,18:00:00,0.00,15.939,14.457,17.225,20.770,16.38,1.00,-40.0,608.7,5.71,10.28
16-01-2006,19:00:00,0.00,16.058,14.601,17.082,19.080,15.62,1.00,-40.4,263.7,4.95,8.76
16-01-2006,20:00:00,0.76,16.082,14.721,16.796,15.390,13.32,1.00,-41.8,78.7,4.57,9.90
16-01-2006,21:00:00,0.00,15.986,14.792,16.392,12.823,13.32,1.00,-41.8,21.2,4.95,9.52
16-01-2006,22:00:00,0.00,15.843,14.816,15.963,12.534,13.32,1.00,-41.8,1.2,4.57,10.28
16-01-2006,23:00:00,0.00,15.652,14.792,15.557,12.630,13.32,1.00,-41.8,1.2,4.95,8.38
17-01-2006,00:00:00,0.76,15.461,14.768,15.270,12.703,12.93,1.00,-42.1,1.2,5.33,10.28
17-01-2006,01:00:00,6.35,15.294,14.697,15.031,12.654,12.93,1.00,-42.1,1.2,4.19,9.90
17-01-2006,02:00:00,0.00,15.127,14.625,14.840,12.195,12.55,1.00,-42.3,1.2,5.71,13.32
17-01-2006,03:00:00,0.00,14.960,14.529,14.601,11.443,12.16,1.00,-42.5,1.2,4.95,9.14
17-01-2006,04:00:00,0.00,14.792,14.433,14.361,11.297,11.77,1.00,-42.8,1.2,4.95,9.90
17-01-2006,05:00:00,0.00,14.625,14.361,14.122,10.124,11.77,1.00,-42.8,1.2,6.47,11.04
17-01-2006,06:00:00,0.00,14.457,14.266,13.858,9.977,11.38,1.00,-43.0,1.2,7.23,12.18
17-01-2006,07:00:00,0.00,14.290,14.146,13.594,9.780,11.77,1.00,-42.8,108.7,3.81,8.76
17-01-2006,08:00:00,0.00,14.098,14.050,13.377,11.102,12.93,1.00,-42.1,528.7,1.52,6.09
17-01-2006,09:00:00,0.00,13.978,13.954,13.473,14.625,14.47,1.00,-41.1,981.2,3.43,5.71
17-01-2006,10:00:00,0.00,14.002,13.858,14.026,18.889,15.62,1.00,-40.4,1466.2,5.33,9.90
17-01-2006,11:00:00,0.00,14.242,13.810,14.816,27.530,16.00,1.00,-40.2,1831.2,5.33,9.14
17-01-2006,12:00:00,0.00,14.625,13.834,15.819,28.518,17.14,1.00,-39.5,1703.7,4.95,9.52
17-01-2006,13:00:00,0.00,15.127,13.930,16.677,28.617,15.62,1.00,-40.4,1498.7,4.57,10.66
17-01-2006,14:00:00,0.00,15.605,14.098,17.368,29.015,17.14,1.00,-39.5,1678.7,4.57,10.66
17-01-2006,15:00:00,0.00,15.986,14.266,17.819,25.841,16.76,1.00,-39.7,1153.7,4.19,9.52
17-01-2006,16:00:00,0.00,16.296,14.457,18.057,33.809,19.04,1.00,-38.4,2076.2,4.57,9.14
17-01-2006,17:00:00,0.00,16.582,14.649,18.628,24.847,15.23,1.00,-40.7,823.7,3.05,9.52
17-01-2006,18:00:00,0.00,16.892,14.840,18.652,17.819,12.16,1.00,-42.5,288.7,3.43,7.61
17-01-2006,19:00:00,0.00,16.987,15.031,18.152,13.834,11.38,1.00,-43.0,96.2,3.05,6.09
17-01-2006,20:00:00,0.00,16.868,15.151,17.486,12.944,10.99,1.00,-43.2,43.7,2.28,4.57
17-01-2006,21:00:00,0.00,16.630,15.223,16.915,12.437,10.99,100.00,11.0,6.2,2.28,4.57
17-01-2006,22:00:00,0.00,16.392,15.223,16.415,12.001,10.99,100.00,11.0,1.2,2.28,3.81
17-01-2006,23:00:00,0.00,16.129,15.175,15.986,11.807,10.60,100.00,10.6,1.2,1.14,3.43
18-01-2006,00:00:00,0.00,15.891,15.103,15.652,11.759,10.60,100.00,10.6,1.2,0.00,1.52
18-01-2006,01:00:00,0.00,15.676,15.031,15.342,11.248,10.21,100.00,10.2,1.2,0.00,2.28
18-01-2006,02:00:00,0.00,15.461,14.936,15.055,11.370,10.60,100.00,10.6,1.2,0.00,1.52
18-01-2006,03:00:00,0.00,15.270,14.840,14.816,11.224,9.42,100.00,9.4,1.2,0.38,2.66
18-01-2006,04:00:00,0.00,15.079,14.721,14.625,10.394,9.03,100.00,9.0,1.2,0.38,3.05
18-01-2006,05:00:00,0.00,14.936,14.625,14.409,9.928,8.63,100.00,8.6,1.2,0.00,1.52
18-01-2006,06:00:00,0.00,14.768,14.529,14.194,10.149,9.03,100.00,9.0,1.2,0.38,3.81
18-01-2006,07:00:00,0.25,14.625,14.433,14.026,10.075,8.63,100.00,8.6,23.7,1.14,3.43
18-01-2006,08:00:00,0.00,14.481,14.337,13.906,11.565,9.42,100.00,9.4,146.2,1.14,2.66
18-01-2006,09:00:00,0.00,14.361,14.242,13.882,13.690,9.42,100.00,9.4,326.2,1.90,3.81
18-01-2006,10:00:00,0.00,14.290,14.146,14.074,14.912,10.21,100.00,10.2,411.2,2.28,4.19
18-01-2006,11:00:00,0.00,14.337,14.074,14.361,17.249,9.82,100.00,9.8,581.2,2.66,4.95
18-01-2006,12:00:00,0.00,14.409,14.050,14.721,18.771,10.21,100.00,10.2,766.2,3.05,4.95
18-01-2006,13:00:00,0.00,14.553,14.026,15.175,24.750,10.99,100.00,11.0,1238.7,3.05,5.71
18-01-2006,14:00:00,0.00,14.792,14.050,15.867,22.681,10.99,100.00,11.0,1001.2,3.43,6.09
18-01-2006,15:00:00,0.00,15.103,14.122,16.344,21.413,10.60,100.00,10.6,868.7,3.43,5.71
18-01-2006,16:00:00,0.00,15.366,14.218,16.558,18.961,10.21,100.00,10.2,666.2,3.43,5.71
18-01-2006,17:00:00,0.00,15.533,14.337,16.558,15.461,10.21,100.00,10.2,411.2,3.43,5.71
18-01-2006,18:00:00,0.00,15.605,14.433,16.392,17.058,9.82,100.00,9.8,568.7,3.43,6.47
18-01-2006,19:00:00,0.00,15.629,14.529,16.272,15.199,9.42,100.00,9.4,321.2,3.05,6.47
18-01-2006,20:00:00,0.00,15.629,14.577,16.082,12.437,9.03,100.00,9.0,128.7,2.66,5.71
18-01-2006,21:00:00,0.00,15.533,14.601,15.700,10.296,8.63,100.00,8.6,13.7,2.66,6.09
18-01-2006,22:00:00,0.00,15.390,14.601,15.247,10.051,8.23,100.00,8.2,1.2,1.90,5.33
18-01-2006,23:00:00,0.00,15.175,14.577,14.840,10.001,8.63,100.00,8.6,1.2,1.14,3.43
19-01-2006,00:00:00,0.00,14.960,14.505,14.529,9.952,8.23,100.00,8.2,1.2,0.38,2.28
19-01-2006,01:00:00,0.00,14.768,14.409,14.266,9.657,8.23,100.00,8.2,1.2,0.00,1.90
19-01-2006,02:00:00,0.00,14.601,14.314,14.050,8.990,8.23,100.00,8.2,1.2,0.76,3.05
