Site	Plot	Treatment	Year	Date	Julian	Hour	Ambient	Surface	5_cm	10_cm
2	25	OTC	2006	31/08/2006	243	15	11.77	5.81	-0.16	-0.16
2	25	OTC	2006	31/08/2006	243	16	9.82	4.57	-0.16	0.29
2	25	OTC	2006	31/08/2006	243	17	6.62	2.03	-0.16	0.29
2	25	OTC	2006	31/08/2006	243	18	2.03	0.73	-0.16	0.29
2	25	OTC	2006	31/08/2006	243	19	2.03	0.29	-0.16	0.29
2	25	OTC	2006	31/08/2006	243	20	1.17	-0.16	-0.16	0.29
2	25	OTC	2006	31/08/2006	243	21	1.6	-0.16	-0.16	0.29
2	25	OTC	2006	31/08/2006	243	22	2.03	-0.16	-0.16	0.29
2	25	OTC	2006	31/08/2006	243	23	1.6	-0.61	-0.16	0.29
2	25	OTC	2006	01/09/2006	244	0	1.6	-0.61	-0.16	0.29
2	25	OTC	2006	01/09/2006	244	1	2.46	-0.16	-0.16	0.29
2	25	OTC	2006	01/09/2006	244	2	2.89	0.29	-0.16	0.29
2	25	OTC	2006	01/09/2006	244	3	2.89	-0.16	-0.16	0.29
2	25	OTC	2006	01/09/2006	244	4	3.31	0.29	-0.16	0.29
2	25	OTC	2006	01/09/2006	244	5	3.31	1.17	-0.16	0.29
2	25	OTC	2006	01/09/2006	244	6	3.74	1.6	-0.16	0.29
2	25	OTC	2006	01/09/2006	244	7	3.74	2.03	0.29	0.29
2	25	OTC	2006	01/09/2006	244	8	4.57	3.74	0.29	0.29
2	25	OTC	2006	01/09/2006	244	9	4.57	3.74	0.29	0.29
2	25	OTC	2006	01/09/2006	244	10	7.83	7.83	0.73	0.29
2	25	OTC	2006	01/09/2006	244	11	7.03	7.03	1.17	0.29
2	25	OTC	2006	01/09/2006	244	12	6.22	6.22	1.17	0.73
2	25	OTC	2006	01/09/2006	244	13	6.62	6.22	1.6	0.73
2	25	OTC	2006	01/09/2006	244	14	8.23	8.23	2.03	1.17
2	25	OTC	2006	01/09/2006	244	15	7.83	7.83	2.46	1.17
2	25	OTC	2006	01/09/2006	244	16	7.03	6.22	2.89	1.6
2	25	OTC	2006	01/09/2006	244	17	6.62	4.99	2.46	1.6
2	25	OTC	2006	01/09/2006	244	18	5.81	3.31	2.46	1.6
2	25	OTC	2006	01/09/2006	244	19	5.4	2.89	2.46	1.6
2	25	OTC	2006	01/09/2006	244	20	4.99	2.46	2.03	1.6
2	25	OTC	2006	01/09/2006	244	21	5.4	2.46	2.03	1.6
2	25	OTC	2006	01/09/2006	244	22	5.4	2.46	2.03	1.6
2	25	OTC	2006	01/09/2006	244	23	4.99	2.03	2.03	1.6
2	25	OTC	2006	02/09/2006	245	0	5.4	2.03	2.03	1.6
2	25	OTC	2006	02/09/2006	245	1	4.99	2.03	2.03	1.6
2	25	OTC	2006	02/09/2006	245	2	4.57	1.6	2.03	1.6
2	25	OTC	2006	02/09/2006	245	3	4.57	1.17	2.03	1.6
2	25	OTC	2006	02/09/2006	245	4	3.74	0.73	1.6	1.6
2	25	OTC	2006	02/09/2006	245	5	4.15	0.29	1.6	1.6
2	25	OTC	2006	02/09/2006	245	6	4.57	0.73	1.6	1.6
2	25	OTC	2006	02/09/2006	245	7	4.99	1.17	1.17	1.6
2	25	OTC	2006	02/09/2006	245	8	8.63	2.03	1.6	1.6
2	25	OTC	2006	02/09/2006	245	9	7.03	2.89	2.03	1.6
2	25	OTC	2006	02/09/2006	245	10	10.99	5.81	2.89	1.6
2	25	OTC	2006	02/09/2006	245	11	13.32	11.77	3.74	2.03
2	25	OTC	2006	02/09/2006	245	12	12.16	11.38	4.57	2.46
2	25	OTC	2006	02/09/2006	245	13	12.16	11.38	4.99	2.89
2	25	OTC	2006	02/09/2006	245	14	10.21	9.03	4.99	2.89
2	25	OTC	2006	02/09/2006	245	15	10.6	9.82	4.99	3.31
2	25	OTC	2006	02/09/2006	245	16	8.63	7.83	4.99	3.31
2	25	OTC	2006	02/09/2006	245	17	7.83	6.62	4.57	3.31
2	25	OTC	2006	02/09/2006	245	18	7.43	5.81	4.57	3.31
2	25	OTC	2006	02/09/2006	245	19	6.62	5.4	4.57	3.31
2	25	OTC	2006	02/09/2006	245	20	5.81	4.15	4.15	3.31
2	25	OTC	2006	02/09/2006	245	21	6.22	4.99	4.15	3.31
2	25	OTC	2006	02/09/2006	245	22	5.81	4.57	4.15	3.31
2	25	OTC	2006	02/09/2006	245	23	5.81	4.57	4.15	3.31
2	25	OTC	2006	03/09/2006	246	0	6.22	4.99	3.74	3.31
2	25	OTC	2006	03/09/2006	246	1	5.4	4.15	3.74	3.31
2	25	OTC	2006	03/09/2006	246	2	5.81	4.57	3.74	3.31
2	25	OTC	2006	03/09/2006	246	3	5.81	4.57	4.15	3.31
2	25	OTC	2006	03/09/2006	246	4	5.81	4.57	4.15	3.31
2	25	OTC	2006	03/09/2006	246	5	6.22	4.99	4.15	3.31
2	25	OTC	2006	03/09/2006	246	6	6.22	4.99	4.15	3.74
2	25	OTC	2006	03/09/2006	246	7	6.22	4.99	4.15	3.74
2	25	OTC	2006	03/09/2006	246	8	6.22	5.4	4.15	3.74
2	25	OTC	2006	03/09/2006	246	9	5.81	5.4	4.15	3.74
2	25	OTC	2006	03/09/2006	246	10	6.22	6.22	4.57	3.74
2	25	OTC	2006	03/09/2006	246	11	5.4	5.4	4.57	3.74
2	25	OTC	2006	03/09/2006	246	12	4.99	5.81	4.57	3.74
2	25	OTC	2006	03/09/2006	246	13	4.15	6.22	4.57	3.74
2	25	OTC	2006	03/09/2006	246	14	3.74	7.03	4.57	3.74
2	25	OTC	2006	03/09/2006	246	15	4.57	4.99	4.57	4.15
2	25	OTC	2006	03/09/2006	246	16	4.15	3.74	4.57	4.15
2	25	OTC	2006	03/09/2006	246	17	0.29	2.03	4.15	3.74
2	25	OTC	2006	03/09/2006	246	18	-1.06	0.73	3.31	3.74
2	25	OTC	2006	03/09/2006	246	19	-0.61	1.17	2.89	3.31
2	25	OTC	2006	03/09/2006	246	20	-0.61	1.17	2.89	3.31
2	25	OTC	2006	03/09/2006	246	21	-0.61	1.17	2.46	2.89
2	25	OTC	2006	03/09/2006	246	22	-0.16	0.29	2.46	2.89
2	25	OTC	2006	03/09/2006	246	23	-0.16	-0.16	2.03	2.89
2	25	OTC	2006	04/09/2006	247	0	-0.16	-0.16	2.03	2.46
2	25	OTC	2006	04/09/2006	247	1	-0.61	0.29	2.03	2.46
2	25	OTC	2006	04/09/2006	247	2	-3.37	-0.61	1.6	2.46
2	25	OTC	2006	04/09/2006	247	3	-5.31	-1.06	1.6	2.46
2	25	OTC	2006	04/09/2006	247	4	-7.85	-1.51	1.6	2.03
2	25	OTC	2006	04/09/2006	247	5	-6.82	-1.51	1.17	2.03
2	25	OTC	2006	04/09/2006	247	6	-5.31	-1.51	1.17	2.03
2	25	OTC	2006	04/09/2006	247	7	-4.33	-1.51	1.17	2.03
2	25	OTC	2006	04/09/2006	247	8	-1.06	-1.06	1.17	1.6
2	25	OTC	2006	04/09/2006	247	9	0.29	-0.61	0.73	1.6
2	25	OTC	2006	04/09/2006	247	10	2.89	-0.16	0.73	1.6
2	25	OTC	2006	04/09/2006	247	11	5.81	4.15	2.03	1.6
2	25	OTC	2006	04/09/2006	247	12	8.63	9.03	3.74	2.03
2	25	OTC	2006	04/09/2006	247	13	11.38	8.23	4.99	2.46
2	25	OTC	2006	04/09/2006	247	14	12.16	7.43	5.81	3.31
2	25	OTC	2006	04/09/2006	247	15	10.21	8.23	6.22	3.74
2	25	OTC	2006	04/09/2006	247	16	15.62	9.82	6.22	4.15
2	25	OTC	2006	04/09/2006	247	17	8.23	4.57	6.22	4.15
2	25	OTC	2006	04/09/2006	247	18	3.74	3.74	5.4	4.57
2	25	OTC	2006	04/09/2006	247	19	2.03	2.89	4.99	4.15
2	25	OTC	2006	04/09/2006	247	20	1.17	2.46	4.57	4.15
2	25	OTC	2006	04/09/2006	247	21	-4.82	-1.06	3.74	3.74
2	25	OTC	2006	04/09/2006	247	22	-3.85	-1.06	2.89	3.74
2	25	OTC	2006	04/09/2006	247	23	-2.9	-1.06	2.46	3.31
2	25	OTC	2006	05/09/2006	248	0	-3.37	-1.06	2.03	2.89
2	25	OTC	2006	05/09/2006	248	1	-1.97	-1.06	2.03	2.89
2	25	OTC	2006	05/09/2006	248	2	-2.9	-1.06	1.6	2.89
2	25	OTC	2006	05/09/2006	248	3	-4.33	-1.06	1.6	2.46
2	25	OTC	2006	05/09/2006	248	4	-3.37	-1.06	1.17	2.46
2	25	OTC	2006	05/09/2006	248	5	-3.37	-1.06	1.17	2.03
2	25	OTC	2006	05/09/2006	248	6	-3.37	-1.06	1.17	2.03
2	25	OTC	2006	05/09/2006	248	7	-3.85	-1.06	1.17	2.03
2	25	OTC	2006	05/09/2006	248	8	0.73	-0.61	0.73	2.03
2	25	OTC	2006	05/09/2006	248	9	4.57	-0.16	0.73	1.6
2	25	OTC	2006	05/09/2006	248	10	8.23	1.17	0.73	1.6
2	25	OTC	2006	05/09/2006	248	11	9.03	9.42	2.46	1.6
2	25	OTC	2006	05/09/2006	248	12	9.82	14.85	3.74	2.03
2	25	OTC	2006	05/09/2006	248	13	12.16	12.16	4.57	2.46
2	25	OTC	2006	05/09/2006	248	14	10.21	9.42	5.4	2.89
2	25	OTC	2006	05/09/2006	248	15	12.16	8.63	5.4	3.31
2	25	OTC	2006	05/09/2006	248	16	9.82	4.99	5.4	3.74
2	25	OTC	2006	05/09/2006	248	17	5.4	2.46	4.99	3.74
2	25	OTC	2006	05/09/2006	248	18	-3.37	-0.61	4.15	3.74
2	25	OTC	2006	05/09/2006	248	19	-4.82	-1.51	2.89	3.31
2	25	OTC	2006	05/09/2006	248	20	-6.31	-1.97	2.46	3.31
2	25	OTC	2006	05/09/2006	248	21	-6.31	-1.97	2.03	2.89
2	25	OTC	2006	05/09/2006	248	22	-1.97	-0.61	1.6	2.89
2	25	OTC	2006	05/09/2006	248	23	-4.82	-1.51	1.6	2.46
2	25	OTC	2006	06/09/2006	249	0	-6.31	-1.51	1.17	2.46
2	25	OTC	2006	06/09/2006	249	1	-5.81	-1.51	1.17	2.03
2	25	OTC	2006	06/09/2006	249	2	-3.85	-1.51	1.17	2.03
2	25	OTC	2006	06/09/2006	249	3	-4.33	-1.06	1.17	2.03
2	25	OTC	2006	06/09/2006	249	4	-1.97	-0.61	0.73	1.6
2	25	OTC	2006	06/09/2006	249	5	-0.16	-0.61	0.73	1.6
2	25	OTC	2006	06/09/2006	249	6	-0.61	-0.61	0.73	1.6
2	25	OTC	2006	06/09/2006	249	7	-0.61	-0.16	0.73	1.6
2	25	OTC	2006	06/09/2006	249	8	-0.16	-0.16	0.73	1.6
2	25	OTC	2006	06/09/2006	249	9	-0.16	-0.16	0.73	1.6
2	25	OTC	2006	06/09/2006	249	10	0.29	-0.16	0.73	1.6
2	25	OTC	2006	06/09/2006	249	11	0.29	-0.16	0.73	1.17
2	25	OTC	2006	06/09/2006	249	12	0.29	-0.16	0.73	1.17
2	25	OTC	2006	06/09/2006	249	13	0.29	-0.16	0.73	1.17
2	25	OTC	2006	06/09/2006	249	14	0.29	-0.16	0.73	1.17
2	25	OTC	2006	06/09/2006	249	15	0.29	0.29	0.73	1.17
2	25	OTC	2006	06/09/2006	249	16	-0.16	0.29	0.73	1.17
2	25	OTC	2006	06/09/2006	249	17	-0.16	0.29	0.73	1.17
2	25	OTC	2006	06/09/2006	249	18	-0.16	0.29	0.73	1.17
2	25	OTC	2006	06/09/2006	249	19	-0.16	0.29	0.73	1.17
2	25	OTC	2006	06/09/2006	249	20	-0.16	0.29	0.73	1.17
2	25	OTC	2006	06/09/2006	249	21	-0.16	0.29	0.73	1.17
2	25	OTC	2006	06/09/2006	249	22	-0.16	0.29	0.73	1.17
2	25	OTC	2006	06/09/2006	249	23	-0.16	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	0	-0.16	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	1	-0.16	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	2	-0.16	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	3	-0.16	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	4	-0.16	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	5	-0.16	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	6	-0.16	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	7	-0.16	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	8	0.29	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	9	0.29	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	10	0.73	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	11	0.73	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	12	1.17	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	13	1.6	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	14	2.46	-0.16	0.73	1.17
2	25	OTC	2006	07/09/2006	250	15	2.03	-0.16	0.73	1.17
2	25	OTC	2006	07/09/2006	250	16	0.73	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	17	-0.16	0.29	1.17	1.17
2	25	OTC	2006	07/09/2006	250	18	-1.06	0.29	1.17	1.17
2	25	OTC	2006	07/09/2006	250	19	-1.51	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	20	-1.06	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	21	-1.06	-0.16	0.73	1.17
2	25	OTC	2006	07/09/2006	250	22	-1.06	0.29	0.73	1.17
2	25	OTC	2006	07/09/2006	250	23	-1.51	0.29	0.73	1.17
2	25	OTC	2006	08/09/2006	251	0	-1.97	0.29	0.73	1.17
2	25	OTC	2006	08/09/2006	251	1	-2.44	0.29	0.73	1.17
2	25	OTC	2006	08/09/2006	251	2	-1.97	0.29	0.73	1.17
2	25	OTC	2006	08/09/2006	251	3	-2.44	0.29	0.73	1.17
2	25	OTC	2006	08/09/2006	251	4	-1.97	-0.16	0.73	1.17
2	25	OTC	2006	08/09/2006	251	5	-2.44	-0.16	0.73	1.17
2	25	OTC	2006	08/09/2006	251	6	-2.44	-0.16	0.29	1.17
2	25	OTC	2006	08/09/2006	251	7	-2.44	-0.16	0.29	1.17
2	25	OTC	2006	08/09/2006	251	8	-1.06	-0.16	0.29	1.17
2	25	OTC	2006	08/09/2006	251	9	2.03	0.29	0.29	0.73
2	25	OTC	2006	08/09/2006	251	10	8.63	0.73	0.29	0.73
2	25	OTC	2006	08/09/2006	251	11	9.42	0.29	0.73	0.73
2	25	OTC	2006	08/09/2006	251	12	11.77	1.17	1.6	1.17
2	25	OTC	2006	08/09/2006	251	13	6.62	1.6	3.31	1.6
2	25	OTC	2006	08/09/2006	251	14	6.22	2.03	3.74	2.03
2	25	OTC	2006	08/09/2006	251	15	4.57	2.46	3.74	2.46
2	25	OTC	2006	08/09/2006	251	16	3.31	2.03	3.74	2.89
2	25	OTC	2006	08/09/2006	251	17	2.89	1.17	3.31	2.89
2	25	OTC	2006	08/09/2006	251	18	0.29	0.73	2.89	2.89
2	25	OTC	2006	08/09/2006	251	19	0.29	0.73	2.46	2.46
2	25	OTC	2006	08/09/2006	251	20	-0.16	0.73	2.46	2.46
2	25	OTC	2006	08/09/2006	251	21	-0.61	0.73	2.03	2.46
2	25	OTC	2006	08/09/2006	251	22	-0.61	0.73	2.03	2.46
2	25	OTC	2006	08/09/2006	251	23	-0.61	0.73	1.6	2.03
2	25	OTC	2006	09/09/2006	252	0	-0.61	0.29	1.6	2.03
2	25	OTC	2006	09/09/2006	252	1	-1.06	0.29	1.6	2.03
2	25	OTC	2006	09/09/2006	252	2	-1.06	0.29	1.6	2.03
2	25	OTC	2006	09/09/2006	252	3	-1.06	0.29	1.6	2.03
2	25	OTC	2006	09/09/2006	252	4	-1.06	-0.16	1.17	2.03
2	25	OTC	2006	09/09/2006	252	5	-1.51	-0.16	1.17	1.6
2	25	OTC	2006	09/09/2006	252	6	-1.51	-0.16	1.17	1.6
2	25	OTC	2006	09/09/2006	252	7	-1.51	-0.16	1.17	1.6
2	25	OTC	2006	09/09/2006	252	8	-0.61	-0.16	1.17	1.6
2	25	OTC	2006	09/09/2006	252	9	-0.16	-0.16	1.17	1.6
2	25	OTC	2006	09/09/2006	252	10	0.29	0.29	1.17	1.6
2	25	OTC	2006	09/09/2006	252	11	0.29	0.29	1.17	1.6
2	25	OTC	2006	09/09/2006	252	12	0.73	0.29	1.17	1.6
2	25	OTC	2006	09/09/2006	252	13	0.73	0.29	1.17	1.6
2	25	OTC	2006	09/09/2006	252	14	0.73	0.29	1.17	1.6
2	25	OTC	2006	09/09/2006	252	15	0.29	0.29	1.17	1.6
2	25	OTC	2006	09/09/2006	252	16	0.29	0.29	1.17	1.6
2	25	OTC	2006	09/09/2006	252	17	-0.16	0.29	1.17	1.6
2	25	OTC	2006	09/09/2006	252	18	-0.61	0.29	1.17	1.17
2	25	OTC	2006	09/09/2006	252	19	-1.06	0.29	1.17	1.17
2	25	OTC	2006	09/09/2006	252	20	-1.51	0.29	0.73	1.17
2	25	OTC	2006	09/09/2006	252	21	-1.51	0.29	0.73	1.17
2	25	OTC	2006	09/09/2006	252	22	-1.51	-0.16	0.73	1.17
2	25	OTC	2006	09/09/2006	252	23	-1.51	-0.16	0.73	1.17
2	25	OTC	2006	10/09/2006	253	0	-1.06	-0.16	0.73	1.17
2	25	OTC	2006	10/09/2006	253	1	-1.06	-0.16	0.73	1.17
2	25	OTC	2006	10/09/2006	253	2	-1.06	-0.16	0.73	1.17
2	25	OTC	2006	10/09/2006	253	3	-1.06	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	4	-1.51	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	5	-1.97	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	6	-2.44	-0.16	0.73	1.17
2	25	OTC	2006	10/09/2006	253	7	-1.97	-0.16	0.73	1.17
2	25	OTC	2006	10/09/2006	253	8	-1.06	-0.16	0.73	1.17
2	25	OTC	2006	10/09/2006	253	9	-0.16	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	10	0.29	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	11	0.73	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	12	1.6	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	13	1.17	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	14	2.03	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	15	1.6	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	16	1.6	0.29	0.73	1.17
2	25	OTC	2006	10/09/2006	253	17	0.73	0.29	0.73	0.73
2	25	OTC	2006	10/09/2006	253	18	-0.16	0.29	0.73	0.73
2	25	OTC	2006	10/09/2006	253	19	-0.61	0.29	0.73	0.73
2	25	OTC	2006	10/09/2006	253	20	-0.61	0.29	0.73	0.73
2	25	OTC	2006	10/09/2006	253	21	-1.06	0.29	0.73	0.73
2	25	OTC	2006	10/09/2006	253	22	-1.06	0.29	0.73	0.73
2	25	OTC	2006	10/09/2006	253	23	-1.06	0.29	0.73	0.73
2	25	OTC	2006	11/09/2006	254	0	-1.51	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	1	-1.51	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	2	-1.97	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	3	-1.97	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	4	-2.44	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	5	-2.44	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	6	-2.44	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	7	-1.97	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	8	-0.16	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	9	1.17	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	10	3.31	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	11	5.81	0.29	0.29	0.73
2	25	OTC	2006	11/09/2006	254	12	8.63	0.29	0.73	0.73
2	25	OTC	2006	11/09/2006	254	13	8.63	0.29	1.17	0.73
2	25	OTC	2006	11/09/2006	254	14	9.42	0.29	1.6	1.17
2	25	OTC	2006	11/09/2006	254	15	9.82	0.73	2.46	1.17
2	25	OTC	2006	11/09/2006	254	16	8.23	0.73	2.89	1.6
2	25	OTC	2006	11/09/2006	254	17	4.57	0.73	2.89	2.03
2	25	OTC	2006	11/09/2006	254	18	-1.06	0.73	2.46	2.03
2	25	OTC	2006	11/09/2006	254	19	-3.85	0.29	2.03	2.03
2	25	OTC	2006	11/09/2006	254	20	-4.82	0.29	1.6	2.03
2	25	OTC	2006	11/09/2006	254	21	-5.81	-0.16	1.6	2.03
2	25	OTC	2006	11/09/2006	254	22	-5.81	-0.61	1.17	2.03
2	25	OTC	2006	11/09/2006	254	23	-6.31	-0.61	1.17	1.6
2	25	OTC	2006	12/09/2006	255	0	-6.31	-0.61	0.73	1.6
2	25	OTC	2006	12/09/2006	255	1	-8.38	-0.61	0.73	1.6
2	25	OTC	2006	12/09/2006	255	2	-7.85	-0.61	0.73	1.17
2	25	OTC	2006	12/09/2006	255	3	-8.38	-0.61	0.29	1.17
2	25	OTC	2006	12/09/2006	255	4	-8.91	-0.61	0.29	1.17
2	25	OTC	2006	12/09/2006	255	5	-7.33	-0.61	0.29	1.17
2	25	OTC	2006	12/09/2006	255	6	-8.38	-0.61	0.29	1.17
2	25	OTC	2006	12/09/2006	255	7	-7.85	-0.61	0.29	1.17
2	25	OTC	2006	12/09/2006	255	8	8.23	-0.61	0.29	0.73
2	25	OTC	2006	12/09/2006	255	9	12.16	-0.16	0.29	0.73
2	25	OTC	2006	12/09/2006	255	10	14.85	-0.16	0.29	0.73
2	25	OTC	2006	12/09/2006	255	11	16.38	-0.16	0.73	0.73
2	25	OTC	2006	12/09/2006	255	12	17.14	0.29	2.89	1.17
2	25	OTC	2006	12/09/2006	255	13	18.28	1.17	4.99	1.6
2	25	OTC	2006	12/09/2006	255	14	18.66	2.03	6.22	2.46
2	25	OTC	2006	12/09/2006	255	15	18.66	3.74	6.62	3.31
2	25	OTC	2006	12/09/2006	255	16	13.7	4.15	6.62	3.74
2	25	OTC	2006	12/09/2006	255	17	9.42	2.89	5.81	3.74
2	25	OTC	2006	12/09/2006	255	18	2.46	1.17	4.99	3.74
2	25	OTC	2006	12/09/2006	255	19	-2.44	-0.16	3.74	3.74
2	25	OTC	2006	12/09/2006	255	20	-4.33	-0.61	2.89	3.31
2	25	OTC	2006	12/09/2006	255	21	-3.85	-0.61	2.46	3.31
2	25	OTC	2006	12/09/2006	255	22	-5.31	-1.06	2.03	2.89
2	25	OTC	2006	12/09/2006	255	23	-5.81	-1.06	1.6	2.46
2	25	OTC	2006	13/09/2006	256	0	-6.31	-1.06	1.6	2.46
2	25	OTC	2006	13/09/2006	256	1	-3.85	-1.06	1.17	2.03
2	25	OTC	2006	13/09/2006	256	2	-1.97	-1.06	1.17	2.03
2	25	OTC	2006	13/09/2006	256	3	-1.97	-1.06	1.17	2.03
2	25	OTC	2006	13/09/2006	256	4	-1.06	-0.61	1.17	1.6
2	25	OTC	2006	13/09/2006	256	5	-0.61	-0.61	0.73	1.6
2	25	OTC	2006	13/09/2006	256	6	-0.61	-1.06	0.73	1.6
2	25	OTC	2006	13/09/2006	256	7	-1.51	-1.06	0.73	1.6
2	25	OTC	2006	13/09/2006	256	8	7.83	-0.16	0.73	1.17
2	25	OTC	2006	13/09/2006	256	9	9.82	0.73	0.73	1.17
2	25	OTC	2006	13/09/2006	256	10	12.55	3.74	2.03	1.17
2	25	OTC	2006	13/09/2006	256	11	15.62	14.47	3.31	1.6
2	25	OTC	2006	13/09/2006	256	12	16.76	17.9	4.99	2.03
2	25	OTC	2006	13/09/2006	256	13	16.38	15.62	5.81	2.89
2	25	OTC	2006	13/09/2006	256	14	16	12.93	6.22	3.31
2	25	OTC	2006	13/09/2006	256	15	14.85	9.82	6.62	3.74
2	25	OTC	2006	13/09/2006	256	16	10.6	7.03	6.22	4.15
2	25	OTC	2006	13/09/2006	256	17	9.42	5.81	5.81	4.15
2	25	OTC	2006	13/09/2006	256	18	1.6	1.6	4.99	4.15
2	25	OTC	2006	13/09/2006	256	19	0.29	0.73	4.15	4.15
2	25	OTC	2006	13/09/2006	256	20	-2.44	-0.16	3.31	3.74
2	25	OTC	2006	13/09/2006	256	21	-3.37	-0.61	2.89	3.31
2	25	OTC	2006	13/09/2006	256	22	-1.06	-0.61	2.46	3.31
2	25	OTC	2006	13/09/2006	256	23	0.29	-0.61	2.03	2.89
2	25	OTC	2006	14/09/2006	257	0	-0.16	-0.61	2.03	2.89
2	25	OTC	2006	14/09/2006	257	1	-0.61	-0.61	1.6	2.46
2	25	OTC	2006	14/09/2006	257	2	-2.44	-1.06	1.6	2.46
2	25	OTC	2006	14/09/2006	257	3	-1.97	-1.06	1.17	2.46
2	25	OTC	2006	14/09/2006	257	4	-2.44	-1.06	1.17	2.03
2	25	OTC	2006	14/09/2006	257	5	-1.51	-1.06	1.17	2.03
2	25	OTC	2006	14/09/2006	257	6	-1.51	-1.06	1.17	2.03
2	25	OTC	2006	14/09/2006	257	7	0.29	-0.61	0.73	1.6
2	25	OTC	2006	14/09/2006	257	8	4.57	-0.16	0.73	1.6
2	25	OTC	2006	14/09/2006	257	9	9.42	2.46	1.17	1.6
2	25	OTC	2006	14/09/2006	257	10	11.38	7.83	2.46	1.6
2	25	OTC	2006	14/09/2006	257	11	12.16	14.09	3.31	2.03
2	25	OTC	2006	14/09/2006	257	12	13.7	14.47	4.57	2.46
2	25	OTC	2006	14/09/2006	257	13	15.23	14.09	4.99	2.89
2	25	OTC	2006	14/09/2006	257	14	10.21	10.99	5.4	3.31
2	25	OTC	2006	14/09/2006	257	15	9.82	10.99	5.4	3.74
2	25	OTC	2006	14/09/2006	257	16	10.21	7.83	5.4	3.74
2	25	OTC	2006	14/09/2006	257	17	7.03	5.4	4.99	3.74
2	25	OTC	2006	14/09/2006	257	18	2.46	2.03	4.57	3.74
2	25	OTC	2006	14/09/2006	257	19	1.6	1.17	3.74	3.74
2	25	OTC	2006	14/09/2006	257	20	1.17	0.73	3.31	3.31
2	25	OTC	2006	14/09/2006	257	21	-0.16	-0.16	2.89	3.31
2	25	OTC	2006	14/09/2006	257	22	0.73	0.29	2.89	2.89
2	25	OTC	2006	14/09/2006	257	23	0.73	-0.16	2.46	2.89
2	25	OTC	2006	15/09/2006	258	0	0.73	-0.16	2.46	2.89
2	25	OTC	2006	15/09/2006	258	1	0.73	-0.16	2.03	2.89
2	25	OTC	2006	15/09/2006	258	2	0.73	-0.16	2.03	2.46
2	25	OTC	2006	15/09/2006	258	3	0.73	-0.16	2.03	2.46
2	25	OTC	2006	15/09/2006	258	4	0.29	-0.16	1.6	2.46
2	25	OTC	2006	15/09/2006	258	5	0.73	-0.61	1.6	2.46
2	25	OTC	2006	15/09/2006	258	6	1.17	-0.16	1.6	2.03
2	25	OTC	2006	15/09/2006	258	7	2.03	-0.16	1.6	2.03
2	25	OTC	2006	15/09/2006	258	8	9.82	1.6	1.6	2.03
2	25	OTC	2006	15/09/2006	258	9	13.32	4.57	2.89	2.03
2	25	OTC	2006	15/09/2006	258	10	16.38	8.63	4.15	2.46
2	25	OTC	2006	15/09/2006	258	11	18.66	21.71	5.4	2.89
2	25	OTC	2006	15/09/2006	258	12	18.66	23.63	6.62	3.31
2	25	OTC	2006	15/09/2006	258	13	19.04	19.81	7.43	4.15
