Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
25/09/10,05:00:00,0,,3.801,-33.061,1.153,-0.116,98,-0.4,1.2,8.38,13.7,,0.1336
25/09/10,06:00:00,0,,3.67,-91.857,1.044,-0.227,98.2,-0.5,1.2,9.14,15.23,,0.1336
25/09/10,07:00:00,0,,3.564,-85.581,1.044,-0.088,98.3,-0.3,1.2,9.14,14.09,,0.1331
25/09/10,08:00:00,0,,3.459,-52.414,1.208,-0.088,98.4,-0.3,46.2,8.76,14.09,,0.1331
25/09/10,09:00:00,0,,3.354,-45.283,1.94,0.329,98.5,0.1,318.7,8.38,14.47,,0.1331
25/09/10,10:00:00,0,,3.274,-37.917,3.274,0.797,98.6,0.6,613.7,9.14,16.37,,0.1327
25/09/10,11:00:00,0,,3.221,-35.357,4.532,0.934,98.7,0.7,738.7,9.14,15.23,,0.1323
25/09/10,12:00:00,0,,3.221,-77.111,6.839,1.967,98.1,1.7,1186.2,8.76,14.47,,0.1319
25/09/10,13:00:00,0,,3.274,-49.269,6.204,2.101,98.4,1.9,643.7,9.14,15.61,,0.1319
25/09/10,14:00:00,0,,3.38,-31.405,5.334,2.45,98.7,2.3,563.7,7.99,15.23,,0.1314
25/09/10,15:00:00,0,,3.459,-30.902,5.437,2.584,98.8,2.4,488.7,7.99,14.09,,0.1314
25/09/10,16:00:00,0,,3.512,-28.086,5.257,2.93,97.5,2.6,408.7,7.23,15.23,,0.1314
25/09/10,17:00:00,0,,3.538,-64.713,4.818,3.406,93.9,2.5,333.7,6.09,12.94,,0.1314
25/09/10,18:00:00,0,,3.591,-91.857,4.662,3.327,96.2,2.8,181.2,5.71,11.8,,0.131
25/09/10,19:00:00,0,,3.591,-91.857,3.854,3.327,92.9,2.3,56.2,6.09,12.18,,0.1314
25/09/10,20:00:00,0,,3.591,-91.857,3.089,3.248,91.8,2,1.2,6.09,11.8,,0.131
25/09/10,21:00:00,0,,3.564,-91.857,2.69,3.168,92,2,1.2,5.33,10.28,,0.1314
25/09/10,22:00:00,0,,3.538,-91.857,2.289,2.343,94.8,1.6,1.2,3.81,9.14,,0.1314
25/09/10,23:00:00,0,,3.485,-91.857,1.453,2.664,92.7,1.6,1.2,3.81,8.38,,0.1314
26/09/10,00:00:00,0,,3.406,-91.857,0.77,1.751,90,0.3,1.2,1.52,4.57,,0.1319
26/09/10,01:00:00,0,,3.301,-91.857,0.412,1.344,84.8,-0.9,1.2,0.76,3.43,,0.1319
26/09/10,02:00:00,0,,3.195,-91.857,0.19,0.77,80.8,-2.2,1.2,0.38,2.28,,0.1319
26/09/10,03:00:00,0,,3.089,-91.857,0.079,2.262,65,-3.6,1.2,1.14,2.66,,0.1319
26/09/10,04:00:00,0,,2.956,-91.857,0.051,1.724,74.7,-2.3,1.2,1.9,3.43,,0.1314
26/09/10,05:00:00,0,,2.85,-91.857,0.024,2.45,77.1,-1.1,1.2,1.52,3.43,,0.131
26/09/10,06:00:00,0,,2.717,-91.857,-0.004,2.021,78.3,-1.4,1.2,1.9,3.81,,0.131
26/09/10,07:00:00,0,,2.637,-91.857,-0.032,2.021,74.7,-2,6.2,1.9,3.81,,0.131
26/09/10,08:00:00,0,,2.557,-91.857,-0.06,2.77,78.4,-0.6,221.2,2.28,4.57,,0.1306
26/09/10,09:00:00,0,,2.45,-91.857,-0.032,3.696,80.2,0.6,718.7,3.43,6.47,,0.1306
26/09/10,10:00:00,0,,2.396,-91.857,0.715,4.947,80.8,1.9,1168.7,4.19,7.23,,0.1302
26/09/10,11:00:00,0,,2.396,-91.857,7.116,5.693,79.8,2.5,1528.7,4.57,8.38,,0.1297
26/09/10,12:00:00,0,,2.53,-91.857,11.443,6.408,79.1,3.1,1736.2,5.33,9.14,,0.1293
26/09/10,13:00:00,0,,2.797,-91.857,14.768,6.712,80.2,3.5,1908.7,5.71,9.9,,0.1289
26/09/10,14:00:00,0,,3.142,-91.857,16.796,7.116,81.3,4.1,1866.2,6.09,9.9,,0.1285
26/09/10,15:00:00,0,,3.538,-91.857,17.582,7.293,79.5,4,1791.2,5.33,8.76,,0.1285
26/09/10,16:00:00,0,,3.906,-91.857,17.13,7.318,75.7,3.3,1513.7,4.95,9.9,,0.128
26/09/10,17:00:00,0,,4.272,-91.857,14.792,6.889,74.7,2.7,1156.2,5.33,9.14,,0.128
26/09/10,18:00:00,0,,4.532,-91.857,11.516,5.308,81,2.3,683.7,5.33,9.9,,0.128
26/09/10,19:00:00,0,,4.688,-91.857,7.469,4.037,92.6,2.9,103.7,4.57,7.61,,0.128
26/09/10,20:00:00,0,,4.766,-91.857,6.153,3.827,97.2,3.4,1.2,4.57,9.9,,0.128
26/09/10,21:00:00,0,,4.766,-91.857,5.462,3.38,97.8,3.1,1.2,4.95,10.28,,0.128
26/09/10,22:00:00,0,,4.74,-91.857,4.869,3.089,97.7,2.8,1.2,5.33,10.28,,0.128
26/09/10,23:00:00,0,,4.688,-91.857,4.428,2.93,97.6,2.6,1.2,5.33,11.8,,0.128
27/09/10,00:00:00,0,,4.61,-91.857,3.985,2.557,97.5,2.2,1.2,6.09,10.28,,0.128
27/09/10,01:00:00,0,,4.532,-91.857,3.696,2.423,97.8,2.1,1.2,6.85,13.7,,0.128
27/09/10,02:00:00,0,,4.428,-91.857,3.354,2.209,97.9,1.9,1.2,8.76,15.61,,0.128
27/09/10,03:00:00,0,,4.35,-91.857,3.063,2.182,97.3,1.8,1.2,10.66,17.89,,0.128
27/09/10,04:00:00,0,,4.246,-91.857,2.823,2.316,96.6,1.8,1.2,11.8,17.51,,0.1285
27/09/10,05:00:00,0,,4.168,-91.857,2.664,2.316,96.5,1.8,1.2,11.04,17.51,,0.1285
27/09/10,06:00:00,0,,4.063,-91.857,2.717,2.343,97.1,1.9,1.2,8.76,14.47,,0.1285
27/09/10,07:00:00,0,,3.985,-91.857,2.77,2.074,97.6,1.7,1.2,7.99,14.47,,0.128
27/09/10,08:00:00,0,,3.906,-6.738,2.877,2.289,98.3,2,38.7,7.99,14.47,,0.128
27/09/10,09:00:00,0,,3.827,-20.073,3.354,2.343,98.7,2.2,186.2,8.76,17.13,,0.128
27/09/10,10:00:00,0,,3.775,-17.295,3.906,2.557,98.4,2.3,408.7,10.28,18.65,,0.128
27/09/10,11:00:00,0,,3.749,-55.481,6.051,3.643,94,2.8,1283.7,11.04,19.03,,0.1272
27/09/10,12:00:00,0,,3.749,-91.857,7.419,3.009,91.9,1.8,1218.7,11.42,19.03,,0.1272
27/09/10,13:00:00,0,,3.801,-91.857,9.139,4.74,85.7,2.6,1746.2,11.42,23.6,,0.1268
27/09/10,14:00:00,0,,3.932,-91.857,11.248,4.973,82,2.2,1733.7,11.42,19.41,,0.1263
27/09/10,15:00:00,0,,4.063,-91.857,10.638,3.538,83.4,1,1311.2,10.28,17.89,,0.1263
27/09/10,16:00:00,0,,4.246,-91.857,7.569,3.801,87.7,2,488.7,8.76,15.61,,0.1263
27/09/10,17:00:00,0,,4.376,-91.857,6.788,3.221,88.7,1.5,556.2,8.76,15.23,,0.1263
27/09/10,18:00:00,0,,4.428,-91.857,5.231,2.717,89.7,1.2,173.7,7.99,13.7,,0.1263
27/09/10,19:00:00,0,,4.428,-89.421,4.22,2.128,94,1.3,26.2,8.38,13.7,,0.1263
27/09/10,20:00:00,1.52,,4.402,-34.93,3.617,2.128,97.7,1.8,1.2,8.76,15.23,,0.1285
27/09/10,21:00:00,2.29,,4.35,-69.993,3.063,2.047,98.1,1.8,1.2,8.76,16.37,,0.1365
27/09/10,22:00:00,0,,4.272,-53.883,2.584,1.94,93.8,1,1.2,9.14,15.99,,0.1361
27/09/10,23:00:00,0,,4.168,-58.323,1.913,1.153,91.1,-0.1,1.2,10.28,19.03,,0.1361
28/09/10,00:00:00,0,,4.063,-72.455,1.044,0.467,89.2,-1.1,1.2,10.28,20.18,,0.1361
28/09/10,01:00:00,0.76,,3.958,-65.553,1.017,0.467,95.3,-0.2,1.2,9.9,18.27,,0.1365
28/09/10,02:00:00,0,,3.827,-65.99,1.126,-0.171,94,-1,1.2,10.66,19.03,,0.1365
28/09/10,03:00:00,0,,3.696,-91.857,0.934,-1.213,94.3,-2,1.2,9.14,15.61,,0.1365
28/09/10,04:00:00,0,,3.591,-91.857,0.632,-2.015,96.2,-2.5,1.2,8.38,14.85,,0.1361
28/09/10,05:00:00,0,,3.485,-91.857,0.467,-2.566,97.4,-2.9,1.2,7.99,13.32,,0.1357
28/09/10,06:00:00,0,,3.38,-91.857,0.329,-2.771,97.7,-3.1,1.2,7.99,13.7,,0.1353
28/09/10,07:00:00,0,,3.248,-91.857,0.246,-2.8,97.8,-3.1,6.2,7.23,14.47,,0.1348
28/09/10,08:00:00,0,,3.142,-91.857,0.218,-2.859,97.6,-3.2,236.2,6.85,12.18,,0.1344
28/09/10,09:00:00,0,,3.036,-81.316,0.301,-2.566,97.2,-3,598.7,6.85,12.56,,0.1344
28/09/10,10:00:00,0,,2.956,-63.914,1.044,-1.015,94.7,-1.8,1196.2,6.85,11.42,,0.1344
28/09/10,11:00:00,0,,2.903,-91.857,4.999,-0.563,92,-1.7,1583.7,7.23,12.56,,0.134
28/09/10,12:00:00,0,,2.956,-91.857,7.645,-0.227,92.1,-1.4,1593.7,7.23,12.56,,0.1336
28/09/10,13:00:00,0,,3.089,-91.857,8.145,0.19,91.6,-1,1228.7,7.61,14.85,,0.1331
28/09/10,14:00:00,0,,3.248,-91.857,10.001,0.439,89.4,-1.1,1821.2,7.61,13.32,,0.1327
28/09/10,15:00:00,0,,3.433,-91.857,8.295,-0.395,90,-1.8,1103.7,7.61,14.09,,0.1327
28/09/10,16:00:00,0,,3.591,-91.857,5.745,-0.395,90.2,-1.8,643.7,6.85,13.32,,0.1323
28/09/10,17:00:00,0,,3.696,-91.857,4.895,-1.1,90.4,-2.5,413.7,6.85,12.94,,0.1323
28/09/10,18:00:00,0,,3.722,-91.857,3.564,-1.299,90.3,-2.7,316.2,6.47,12.56,,0.1323
28/09/10,19:00:00,0,,3.722,-91.857,2.047,-1.814,94.3,-2.6,41.2,5.33,11.8,,0.1323
28/09/10,20:00:00,0,,3.67,-91.857,1.262,-1.871,92.4,-2.9,1.2,4.57,9.14,,0.1323
28/09/10,21:00:00,0,,3.591,-91.857,0.989,-2.189,95.9,-2.8,1.2,4.19,9.14,,0.1323
28/09/10,22:00:00,0,,3.485,-91.857,0.797,-2.102,94.8,-2.8,1.2,4.95,11.8,,0.1323
28/09/10,23:00:00,0,,3.38,-91.857,0.715,-2.8,94.8,-3.5,1.2,3.43,7.61,,0.1327
29/09/10,00:00:00,0,,3.248,-91.857,0.632,-3.508,90.8,-4.8,1.2,3.05,6.47,,0.1323
29/09/10,01:00:00,0,,3.168,-91.857,0.412,-4.076,89.2,-5.6,1.2,2.66,6.47,,0.1323
29/09/10,02:00:00,0,,3.063,-91.857,0.246,-4.865,88.8,-6.4,1.2,2.28,5.33,,0.1319
29/09/10,03:00:00,0,,2.956,-91.857,0.107,-5.326,84.8,-7.5,1.2,2.66,5.71,,0.1314
29/09/10,04:00:00,0,,2.85,-91.857,0.079,-5.636,90.3,-7,1.2,2.28,7.61,,0.131
29/09/10,05:00:00,0,,2.744,-91.857,0.024,-5.76,89.8,-7.2,1.2,2.66,6.47,,0.1306
29/09/10,06:00:00,0,,2.664,-91.857,-0.032,-5.574,90.4,-6.9,1.2,3.05,7.99,,0.1302
29/09/10,07:00:00,0,,2.557,-91.857,-0.06,-5.48,91.5,-6.7,6.2,2.66,6.85,,0.1297
29/09/10,08:00:00,0,,2.477,-91.857,-0.088,-5.264,90.8,-6.5,278.7,5.33,11.42,,0.1297
29/09/10,09:00:00,0,,2.396,-91.857,-0.06,-4.408,87,-6.3,823.7,4.57,8.76,,0.1293
29/09/10,10:00:00,0,,2.343,-91.857,-0.032,-3.627,81,-6.4,776.2,4.19,9.9,,0.1293
29/09/10,11:00:00,0.25,,2.262,-91.857,-0.004,-2.305,81.7,-5,1436.2,4.19,10.28,,0.1314
29/09/10,12:00:00,0,,2.262,-91.857,3.932,-1.47,72.2,-5.8,1621.2,4.95,11.8,,0.1319
29/09/10,13:00:00,0,,2.343,-91.857,11.005,-0.62,68.3,-5.7,1838.7,4.19,9.9,,0.131
29/09/10,14:00:00,0,,2.53,-91.857,13.81,0.107,62.4,-6.2,1733.7,4.19,8.76,,0.1306
29/09/10,15:00:00,0,,2.823,-91.857,14.098,0.163,61.9,-6.3,1366.2,3.43,7.99,,0.1306
29/09/10,16:00:00,0,,3.142,-91.857,13.112,-0.032,62.2,-6.4,1051.2,2.66,7.23,,0.1306
29/09/10,17:00:00,0,,3.406,-91.857,11.175,0.301,60,-6.5,893.7,2.66,6.47,,0.1306
29/09/10,18:00:00,0,,3.617,-91.857,9.41,-1.128,55.2,-9,673.7,3.43,7.23,,0.1306
29/09/10,19:00:00,0,,3.722,-91.857,3.827,-2.45,64.3,-8.3,73.7,2.66,6.47,,0.1306
29/09/10,20:00:00,0,,3.722,-91.857,1.48,-3.124,68.6,-8.1,1.2,1.9,4.95,,0.1306
29/09/10,21:00:00,0,,3.67,-91.857,0.88,-3.508,77.2,-6.9,1.2,1.52,5.33,,0.131
29/09/10,22:00:00,0,,3.538,-91.857,0.495,-4.408,83.1,-6.8,1.2,0.76,4.57,,0.131
29/09/10,23:00:00,0,,3.406,-91.857,0.273,-5.018,83.8,-7.3,1.2,1.9,4.19,,0.1306
30/09/10,00:00:00,0,,3.274,-91.857,0.107,-5.049,85,-7.2,1.2,1.52,5.33,,0.1306
30/09/10,01:00:00,0,,3.116,-91.857,-0.004,-5.295,85.6,-7.3,1.2,1.9,6.09,,0.1302
30/09/10,02:00:00,0,,2.983,-91.857,-0.171,-6.105,88.4,-7.7,1.2,0.38,3.05,,0.1297
30/09/10,03:00:00,0,,2.877,-91.857,-0.283,-6.073,89.1,-7.6,1.2,1.52,4.95,,0.1289
30/09/10,04:00:00,0,,2.744,-91.857,-0.367,-5.667,90.2,-7,1.2,3.05,5.71,,0.1285
30/09/10,05:00:00,0,,2.637,-91.857,-0.563,-6.042,90.6,-7.3,1.2,2.66,6.47,,0.128
30/09/10,06:00:00,0,,2.53,-91.857,-0.732,-6.199,91.9,-7.3,1.2,1.14,4.57,,0.1276
30/09/10,07:00:00,0,,2.45,-91.857,-1.071,-7.09,93.6,-8,8.7,0.38,3.81,,0.1259
30/09/10,08:00:00,0,,2.343,-91.857,-1.213,-5.48,94.1,-6.3,293.7,0,2.28,,0.1255
30/09/10,09:00:00,0,,2.262,-91.857,-0.535,-3.777,90.4,-5.1,778.7,1.14,3.81,,0.1255
30/09/10,10:00:00,0,,2.182,-91.857,-0.171,-0.311,82.1,-3,1208.7,0.76,3.81,,0.1272
30/09/10,11:00:00,0,,2.128,-91.857,0.301,2.956,56,-5,1498.7,1.14,3.43,,0.1285
30/09/10,12:00:00,0,,2.101,-91.857,5.076,4.506,36.9,-8.9,1781.2,1.52,3.43,,0.128
30/09/10,13:00:00,0,,2.209,-91.857,11.71,3.089,52.6,-5.7,1813.7,3.05,7.61,,0.1276
30/09/10,14:00:00,0,,2.477,-91.857,14.553,2.797,60.6,-4.1,1913.7,4.19,7.99,,0.1272
30/09/10,15:00:00,0,,2.797,-91.857,16.01,4.037,65.4,-1.9,1773.7,4.19,7.23,,0.1268
30/09/10,16:00:00,0,,3.142,-91.857,16.01,3.854,65.6,-2,1541.2,3.81,7.23,,0.1268
30/09/10,17:00:00,0,,3.433,-91.857,13.714,2.37,70,-2.5,1091.2,3.81,7.23,,0.1268
30/09/10,18:00:00,0,,3.696,-91.857,9.064,0.989,79.2,-2.2,446.2,3.05,5.33,,0.1268
30/09/10,19:00:00,0,,3.854,-91.857,5.591,-0.339,85.4,-2.5,106.2,2.28,4.19,,0.1268
30/09/10,20:00:00,0,,3.906,-91.857,3.274,-1.015,90,-2.5,1.2,1.52,3.05,,0.1268
30/09/10,21:00:00,0,,3.906,-91.857,2.128,-1.441,91.7,-2.6,1.2,0.38,2.28,,0.1272
30/09/10,22:00:00,0,,3.827,-91.857,1.235,-1.727,92.3,-2.8,1.2,0,0.76,,0.1272
30/09/10,23:00:00,0,,3.696,-91.857,0.687,-1.814,92.7,-2.8,1.2,0,1.14,,0.1272
01/10/10,00:00:00,0,,3.564,-91.857,0.384,-0.255,86.9,-2.2,1.2,1.52,3.81,,0.1272
01/10/10,01:00:00,0,,3.406,-91.857,0.246,-2.742,82.2,-5.4,1.2,0.76,3.81,,0.1272
01/10/10,02:00:00,0,,3.274,-91.857,0.107,-1.929,87.3,-3.8,1.2,0.76,2.28,,0.1268
01/10/10,03:00:00,0,,3.116,-91.857,-0.032,-3.153,89.6,-4.6,1.2,0.76,1.9,,0.1268
01/10/10,04:00:00,0,,2.983,-91.857,-0.171,-2.918,81.8,-5.6,1.2,1.14,2.28,,0.1263
01/10/10,05:00:00,0,,2.877,-91.857,-0.227,-1.299,78.3,-4.6,1.2,2.28,3.81,,0.1259
01/10/10,06:00:00,0,,2.744,-91.857,-0.339,-0.563,44.5,-11.2,1.2,2.66,4.95,,0.1255
01/10/10,07:00:00,0,,2.637,-91.857,-0.563,-0.451,37.6,-13.2,11.2,2.28,4.57,,0.1246
01/10/10,08:00:00,0,,2.53,-91.857,-0.591,1.398,24.1,-16.9,188.7,3.05,6.09,,0.1246
01/10/10,09:00:00,0,,2.45,-91.857,-0.283,2.128,24.4,-16.1,461.2,3.05,6.85,,0.1246
01/10/10,10:00:00,0,,2.37,-91.857,-0.116,3.38,23.7,-15.4,1073.7,3.81,6.85,,0.1246
01/10/10,11:00:00,0,,2.289,-91.857,0.577,4.037,29.6,-12.1,1586.2,3.43,5.71,,0.1246
01/10/10,12:00:00,0,,2.262,-91.857,6.585,5.949,37.2,-7.6,1603.7,3.43,6.85,,0.1242
01/10/10,13:00:00,0,,2.343,-91.857,12.703,5.847,46.1,-4.8,1893.7,3.43,6.85,,0.1238
01/10/10,14:00:00,0,,2.584,-91.857,16.654,6.306,43.3,-5.3,1948.7,3.43,6.85,,0.1234
01/10/10,15:00:00,0,,2.93,-91.857,18.366,6.889,34.2,-7.8,1798.7,3.05,6.09,,0.1234
01/10/10,16:00:00,0,,3.327,-91.857,18.033,7.142,34.9,-7.3,1558.7,3.05,6.09,,0.123
01/10/10,17:00:00,0,,3.722,-91.857,15.939,6.712,47.4,-3.7,1196.2,3.05,6.09,,0.123
01/10/10,18:00:00,0,,4.037,-91.857,12.678,5.693,54.5,-2.8,733.7,2.28,4.57,,0.1234
01/10/10,19:00:00,0,,4.246,-91.857,7.82,2.983,66.6,-2.6,208.7,1.52,3.81,,0.1234
01/10/10,20:00:00,0,,4.376,-91.857,4.089,1.344,79.3,-1.8,1.2,1.14,2.66,,0.1238
01/10/10,21:00:00,0,,4.376,-91.857,2.074,1.017,87.7,-0.8,1.2,0,1.9,,0.1238
01/10/10,22:00:00,0,,4.298,-91.857,1.18,0.384,91.9,-0.8,1.2,0,1.52,,0.1242
01/10/10,23:00:00,0,,4.141,-91.857,0.687,1.398,91.7,0.2,1.2,0,1.52,,0.1242
02/10/10,00:00:00,0,,3.958,-91.857,0.467,0.852,92.1,-0.3,1.2,0,1.52,,0.1242
02/10/10,01:00:00,0,,3.801,-91.857,0.246,0.989,87.1,-0.9,1.2,0,1.14,,0.1242
02/10/10,02:00:00,0,,3.617,-91.857,0.079,0.329,85.6,-1.8,1.2,0,2.66,,0.1242
02/10/10,03:00:00,0,,3.459,-91.857,0.024,1.208,81,-1.7,1.2,1.14,5.33,,0.1242
02/10/10,04:00:00,0,,3.327,-91.857,-0.06,-0.395,83.8,-2.8,1.2,0.76,5.33,,0.1238
02/10/10,05:00:00,0,,3.168,-91.857,-0.143,0.88,79.5,-2.3,1.2,1.9,4.95,,0.1234
02/10/10,06:00:00,0,,3.036,-91.857,-0.171,1.262,66.8,-4.2,1.2,2.66,5.33,,0.1234
02/10/10,07:00:00,0,,2.93,-91.857,-0.199,1.344,73.9,-2.8,13.7,2.66,4.95,,0.1234
02/10/10,08:00:00,0,,2.797,-91.857,-0.171,3.827,77.8,0.3,293.7,2.66,5.71,,0.123
02/10/10,09:00:00,0,,2.717,-91.857,-0.06,5.385,77.7,1.8,791.2,3.81,8.76,,0.123
02/10/10,10:00:00,0,,2.61,-91.857,1.235,6.382,74.8,2.2,1256.2,4.57,9.14,,0.1225
02/10/10,11:00:00,0,,2.61,-91.857,6.839,8.22,72.7,3.6,1596.2,4.95,9.9,,0.1217
02/10/10,12:00:00,0,,2.717,-91.857,11.565,7.995,70.6,3,1643.7,4.19,9.14,,0.1217
02/10/10,13:00:00,0,,2.956,-91.857,15.008,7.87,69.8,2.7,1863.7,4.19,9.14,,0.1213
02/10/10,14:00:00,0,,3.274,-91.857,16.082,9.262,71.7,4.4,1706.2,3.43,6.85,,0.1208
02/10/10,15:00:00,0,,3.643,-91.857,17.605,8.941,72.7,4.3,1728.7,2.66,6.09,,0.1208
02/10/10,16:00:00,0,,4.037,-91.857,17.368,7.77,69,2.4,858.7,1.52,5.71,,0.1208
02/10/10,17:00:00,0,,4.402,-91.857,13.594,8.618,73.6,4.2,716.2,1.52,4.95,,0.1208
02/10/10,18:00:00,0,,4.688,-91.857,13.112,8.444,74.4,4.2,651.2,1.52,4.57,,0.1208
02/10/10,19:00:00,0,,4.869,-91.857,9.04,5.462,79.7,2.2,166.2,0,1.52,,0.1208
02/10/10,20:00:00,0,,4.999,-91.857,5.36,4.011,86.4,1.9,1.2,0,0.38,,0.1213
02/10/10,21:00:00,0,,4.999,-91.857,3.696,4.662,90.2,3.2,1.2,0,1.9,,0.1217
02/10/10,22:00:00,0,,4.921,-91.857,4.063,4.558,88.1,2.8,1.2,1.52,3.81,,0.1217
02/10/10,23:00:00,0,,4.792,-91.857,3.512,4.115,91.5,2.9,1.2,1.14,3.43,,0.1217
03/10/10,00:00:00,0,,4.688,-91.857,2.983,4.063,95.2,3.4,1.2,1.9,4.57,,0.1217
03/10/10,01:00:00,0,,4.584,-91.857,3.036,3.643,94.4,2.8,1.2,1.9,4.57,,0.1217
03/10/10,02:00:00,0,,4.454,-91.857,2.423,3.142,93.6,2.2,1.2,1.52,4.95,,0.1217
03/10/10,03:00:00,0,,4.35,-91.857,1.94,3.063,91.4,1.8,1.2,1.9,4.95,,0.1217
03/10/10,04:00:00,0,,4.22,-91.857,1.615,2.823,88.7,1.1,1.2,1.9,4.19,,0.1221
03/10/10,05:00:00,0,,4.115,-91.857,1.344,3.459,88.9,1.8,1.2,1.52,5.33,,0.1221
03/10/10,06:00:00,0,,3.985,-91.857,1.262,3.354,88.9,1.7,1.2,1.52,6.47,,0.1221
03/10/10,07:00:00,0,,3.854,-91.857,1.208,3.88,90.6,2.5,16.2,3.81,6.85,,0.1221
03/10/10,08:00:00,0,,3.749,-91.857,1.913,4.973,89,3.3,303.7,4.19,6.85,,0.1217
03/10/10,09:00:00,0,,3.67,-91.857,4.194,6.889,86.2,4.7,803.7,3.43,6.85,,0.1213
03/10/10,10:00:00,0,,3.643,-91.857,7.318,7.368,82.9,4.7,938.7,3.81,6.47,,0.1204
03/10/10,11:00:00,0,,3.696,-91.857,9.952,8.02,81.9,5.1,1161.2,3.05,6.85,,0.12
03/10/10,12:00:00,0,,3.88,-91.857,11.2,8.519,81.1,5.5,1116.2,3.43,7.23,,0.1196
03/10/10,13:00:00,0,,4.063,-91.857,12.896,8.99,76.6,5.1,1331.2,3.81,8.76,,0.1196
03/10/10,14:00:00,0,,4.324,-91.857,13.064,9.04,73.8,4.6,1163.7,3.05,6.47,,0.1196
03/10/10,15:00:00,0,,4.558,-91.857,13.546,10.026,72.4,5.3,1171.2,3.81,7.99,,0.1196
03/10/10,16:00:00,0,,4.818,-91.857,16.177,9.04,71.6,4.2,1176.2,3.05,6.09,,0.1191
03/10/10,17:00:00,0,,5.05,-91.857,13.209,8.717,79.9,5.5,621.2,1.9,4.95,,0.1191
03/10/10,18:00:00,0,,5.282,-91.857,10.687,7.97,80.8,4.9,246.2,1.9,4.57,,0.1196
03/10/10,19:00:00,0,,5.437,-91.857,7.795,6.611,87.6,4.7,93.7,1.52,3.43,,0.1196
03/10/10,20:00:00,0,,5.514,-91.857,6.128,5.693,92.2,4.5,1.2,1.52,3.81,,0.1196
03/10/10,21:00:00,0,,5.514,-91.857,5.282,5.949,93.9,5,1.2,1.52,6.09,,0.1196
03/10/10,22:00:00,0,,5.437,-91.857,4.999,6.102,91.9,4.9,1.2,4.95,8.76,,0.1196
03/10/10,23:00:00,0,,5.36,-91.857,5.257,5.77,92.1,4.6,1.2,5.71,9.14,,0.12
04/10/10,00:00:00,0,,5.257,-91.857,4.61,5.462,91.2,4.1,1.2,6.09,10.66,,0.12
04/10/10,01:00:00,0,,5.179,-91.857,4.168,5.719,87,3.7,1.2,6.47,11.42,,0.12
04/10/10,02:00:00,0,,5.102,-91.857,3.801,5.179,86.2,3.1,1.2,5.71,9.14,,0.12
04/10/10,03:00:00,0,,4.999,-91.857,3.538,4.558,88.4,2.8,1.2,5.71,10.66,,0.12
04/10/10,04:00:00,0,,4.895,-91.857,3.248,4.324,92.5,3.2,1.2,4.19,7.61,,0.1204
04/10/10,05:00:00,0,,4.818,-91.857,3.063,4.011,92.4,2.9,1.2,4.95,9.52,,0.1204
04/10/10,06:00:00,0,,4.714,-91.857,2.983,4.636,94.1,3.8,1.2,5.71,9.52,,0.1204
04/10/10,07:00:00,0,,4.61,-91.857,3.036,4.792,91.1,3.5,18.7,6.47,11.04,,0.1204
04/10/10,08:00:00,0,,4.532,-91.857,3.617,6.051,89.3,4.4,338.7,6.85,12.94,,0.12
04/10/10,09:00:00,0,,4.454,-91.857,5.437,6.661,86.2,4.5,828.7,7.23,12.94,,0.1196
04/10/10,10:00:00,0,,4.428,-91.857,7.845,7.995,85.2,5.7,946.2,7.23,12.18,,0.1191
04/10/10,11:00:00,0,,4.48,-91.857,10.687,9.015,84.3,6.5,1523.7,6.09,11.42,,0.1183
04/10/10,12:00:00,0,,4.61,-91.857,12.534,7.67,84.3,5.2,1431.2,7.23,12.94,,0.1183
04/10/10,13:00:00,0,,4.818,-91.857,12.098,8.841,88.7,7.1,1516.2,6.85,12.18,,0.1179
04/10/10,14:00:00,0,,5.024,-91.857,12.944,7.72,86.5,5.6,953.7,5.71,11.8,,0.1183
04/10/10,15:00:00,0,,5.231,-91.857,11.224,7.845,90,6.3,836.2,4.95,9.52,,0.1183
04/10/10,16:00:00,0,,5.411,-91.857,12.799,8.12,88.1,6.3,1038.7,5.33,10.66,,0.1183
04/10/10,17:00:00,0,,5.565,-91.857,10.761,7.268,91,5.9,401.2,4.19,7.99,,0.1183
04/10/10,18:00:00,0,,5.719,-91.857,9.485,7.217,92.1,6,301.2,4.19,8.76,,0.1179
04/10/10,19:00:00,0,,5.796,-91.857,8.469,6.484,95.4,5.8,111.2,4.19,8.38,,0.1183
04/10/10,20:00:00,0,,5.847,-91.857,7.368,6.204,97.5,5.8,1.2,4.57,9.14,,0.1183
04/10/10,21:00:00,0,,5.847,-91.857,6.94,6.281,98,6,1.2,4.57,9.52,,0.1183
04/10/10,22:00:00,0,,5.821,-91.857,6.535,5.975,98.2,5.7,1.2,4.19,9.14,,0.1183
