Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
03/02/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,17.605,62.7,10.4,2013.7,3.05,6.47,,-0.0285
03/02/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,19.627,58,11.2,2143.7,3.05,6.85,,-0.0293
03/02/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,18.533,56.4,9.7,1851.2,2.28,6.47,,-0.0298
03/02/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,20.365,57.6,11.7,1653.7,2.66,7.61,,-0.0298
03/02/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,21.318,53.8,11.6,1801.2,1.52,5.71,,-0.0302
03/02/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,18.771,53.5,9.1,1121.2,1.52,6.47,,-0.0306
03/02/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,19.008,56.2,10.1,1256.2,1.9,6.09,,-0.0306
03/02/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,19.127,57,10.4,916.2,1.52,6.09,,-0.0306
03/02/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,16.32,66.2,10,146.2,0.76,4.19,,-0.0306
03/02/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,14.649,73.7,10,8.7,0.38,5.33,,-0.0306
03/02/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,12.654,78.8,9.1,1.2,0.38,2.66,,-0.031
03/02/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,12.703,84.4,10.2,1.2,0.76,3.81,,-0.031
04/02/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,13.618,79.7,10.2,1.2,0.38,4.95,,-0.031
04/02/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,12.896,74.8,8.5,1.2,0.76,4.19,,-0.031
04/02/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,12.678,68.9,7.1,1.2,1.14,5.33,,-0.031
04/02/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,13.209,68.1,7.5,1.2,2.28,6.47,,-0.031
04/02/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,13.329,76.8,9.4,1.2,3.05,7.23,,-0.031
04/02/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,13.714,81.2,10.6,1.2,3.81,9.52,,-0.031
04/02/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,13.497,81.8,10.5,1.2,4.57,10.28,,-0.031
04/02/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,13.714,81.4,10.6,18.7,5.33,10.28,,-0.031
04/02/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,14.697,81,11.5,186.2,5.33,11.04,,-0.031
04/02/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,14.481,81.2,11.3,238.7,5.71,13.32,,-0.031
04/02/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,15.031,80.8,11.8,473.7,6.85,14.47,,-0.031
04/02/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,14.721,81.3,11.6,411.2,6.09,12.94,,-0.031
04/02/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,14.337,84.5,11.8,418.7,5.71,13.7,,-0.031
04/02/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,15.629,84.9,13.1,608.7,4.57,9.52,,-0.031
04/02/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,16.534,79.9,13.1,1048.7,4.57,9.9,,-0.0306
04/02/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,16.987,78.5,13.2,1156.2,3.05,6.85,,-0.0306
04/02/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,17.368,77.8,13.5,871.2,1.9,5.33,,-0.0306
04/02/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,17.011,78.6,13.3,801.2,2.28,6.09,,-0.031
04/02/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,13.257,87.7,11.3,156.2,3.81,11.42,,-0.0302
04/02/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,13.642,93.3,12.6,23.7,4.57,8.76,,-0.0259
04/02/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,14.361,90.1,12.8,48.7,4.95,12.18,,-0.0242
04/02/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,14.05,91,12.6,1.2,2.66,7.61,,-0.0238
04/02/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,14.29,91.6,13,1.2,1.9,6.47,,-0.023
04/02/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,14.314,91.8,13,1.2,3.05,9.14,,-0.0225
05/02/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,14.098,90.8,12.6,1.2,3.81,7.99,,-0.0221
05/02/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,14.17,89.7,12.5,1.2,3.81,7.23,,-0.0217
05/02/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,14.17,89.1,12.4,1.2,3.81,6.85,,-0.0213
05/02/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,13.978,89.7,12.3,1.2,3.05,6.47,,-0.0213
05/02/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,12.461,93.3,11.4,1.2,2.66,5.33,,-0.0077
05/02/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,12.098,94.5,11.3,1.2,2.28,5.33,,0.0258
05/02/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,11.832,96.3,11.3,1.2,2.66,5.71,,0.0589
05/02/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,12.195,91.9,10.9,8.7,1.52,4.19,,0.0474
05/02/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,13.594,86.8,11.5,313.7,0.38,2.66,,0.0415
05/02/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,13.666,90.4,12.1,296.2,0.76,3.05,,0.0385
05/02/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,14.984,80.4,11.7,703.7,1.9,4.57,,0.036
05/02/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,14.601,78.9,11,688.7,2.28,4.19,,0.0347
05/02/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,12.437,95,11.7,366.2,1.9,4.57,,0.0343
05/02/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,13.449,94.3,12.6,553.7,1.14,3.81,,0.0343
05/02/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,12.509,96.3,12,453.7,3.81,7.61,,0.0339
05/02/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,12.195,97.1,11.8,398.7,4.57,7.99,,0.0343
05/02/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,12.025,97.5,11.7,371.2,4.57,7.99,,0.0339
05/02/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,12.147,97.8,11.8,218.7,4.57,9.14,,0.0339
05/02/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,10.883,98,10.6,293.7,5.33,9.9,,0.0339
05/02/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,10.467,98.1,10.2,108.7,4.95,9.52,,0.0343
05/02/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,10.1,98.2,9.8,81.2,6.09,11.04,,0.0343
05/02/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,9.756,98.3,9.5,1.2,5.33,11.04,,0.0347
05/02/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,9.731,98.4,9.5,1.2,5.33,10.66,,0.0351
05/02/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,9.41,98.5,9.2,1.2,5.71,9.9,,0.0351
06/02/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,9.04,98.5,8.8,1.2,5.33,10.28,,0.0356
06/02/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,8.643,98.5,8.4,1.2,5.33,9.52,,0.036
06/02/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,8.145,98.6,7.9,1.2,5.71,10.28,,0.0364
06/02/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,7.695,98.7,7.5,1.2,6.47,9.9,,0.0368
06/02/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,7.92,98.7,7.7,1.2,6.47,10.28,,0.0373
06/02/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,8.519,98.7,8.3,1.2,5.71,10.28,,0.0373
06/02/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,8.444,98.8,8.3,1.2,5.33,9.14,,0.0377
06/02/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,8.245,98.8,8.1,6.2,5.71,11.42,,0.0381
06/02/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,8.568,98.9,8.4,76.2,6.47,11.04,,0.0385
06/02/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,8.891,98.9,8.7,218.7,6.47,11.8,,0.0394
06/02/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,9.015,98.9,8.9,373.7,7.61,11.8,,0.0394
06/02/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,9.46,98.9,9.3,428.7,7.23,11.42,,0.0398
06/02/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,9.903,98.9,9.7,676.2,6.47,11.42,,0.0398
06/02/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,9.879,98.9,9.7,656.2,6.47,11.04,,0.0398
06/02/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,9.534,99,9.4,468.7,6.09,11.42,,0.0394
06/02/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,9.854,99,9.7,548.7,6.85,11.04,,0.0394
06/02/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,9.805,99,9.7,488.7,5.71,9.9,,0.0394
06/02/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,9.386,99,9.2,346.2,5.71,9.52,,0.039
06/02/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,9.114,99.1,9,221.2,5.33,10.28,,0.039
06/02/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,8.693,99,8.6,86.2,4.57,8.38,,0.0394
06/02/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,8.593,99.1,8.5,48.7,6.09,11.8,,0.0402
06/02/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,8.469,99.1,8.3,3.7,5.71,10.28,,0.0407
06/02/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,8.394,99.1,8.3,1.2,5.33,9.14,,0.0411
06/02/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,8.494,99.1,8.4,1.2,4.95,9.52,,0.0415
07/02/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,8.444,99.2,8.3,1.2,4.95,9.14,,0.0419
07/02/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,8.717,99.2,8.6,1.2,3.81,7.61,,0.0419
07/02/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,8.841,99.2,8.7,1.2,3.81,7.61,,0.0419
07/02/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,8.717,99.2,8.6,1.2,3.81,7.61,,0.0424
07/02/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,8.717,99.3,8.6,1.2,3.05,7.23,,0.0424
07/02/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,8.717,99.2,8.6,1.2,2.28,4.95,,0.0424
07/02/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,8.369,99.3,8.3,1.2,2.28,4.57,,0.0424
07/02/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,8.07,99.3,8,8.7,2.66,4.57,,0.0424
07/02/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,8.543,99.3,8.4,118.7,2.28,4.57,,0.0428
07/02/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,10.834,99.3,10.7,573.7,1.14,4.19,,0.0424
07/02/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,12.871,99.3,12.8,1171.2,0,1.9,,0.0424
07/02/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,14.745,99.2,14.6,1863.7,0.76,3.81,,0.0415
07/02/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,15.318,94.7,14.5,1736.2,1.52,5.33,,0.0407
07/02/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,15.7,89.8,14,1156.2,1.52,4.57,,0.0398
07/02/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,18.913,76.7,14.8,1593.7,1.52,5.33,,0.0394
07/02/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,17.558,75.9,13.3,1613.7,1.52,4.57,,0.039
07/02/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,17.368,83,14.5,753.7,1.52,4.57,,0.0385
07/02/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,18.366,83.8,15.6,1641.2,1.9,4.57,,0.0385
07/02/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,17.415,83.2,14.6,448.7,0.76,3.81,,0.0385
07/02/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,15.461,90.5,13.9,358.7,2.66,4.95,,0.0385
07/02/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,14.505,96.1,13.9,81.2,1.9,4.19,,0.039
07/02/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,14.266,97.7,13.9,1.2,1.14,3.05,,0.039
07/02/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,13.497,97.4,13.1,1.2,0,2.28,,0.0394
07/02/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,13.618,96,13,1.2,0,0,,0.0398
08/02/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,13.546,95.8,12.9,1.2,0,1.52,,0.0402
08/02/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,13.353,93.8,12.4,1.2,0.38,1.9,,0.0407
08/02/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,14.601,94.7,13.8,1.2,1.14,3.43,,0.0407
08/02/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,14.29,95.2,13.5,1.2,1.52,3.43,,0.0402
08/02/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,14.122,97,13.7,1.2,2.28,5.33,,0.0402
08/02/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,14.002,98,13.7,1.2,1.9,4.19,,0.0402
08/02/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,14.026,97.8,13.7,1.2,1.52,3.81,,0.0402
08/02/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,14.074,97,13.6,8.7,0.76,2.66,,0.0402
08/02/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,14.314,97,13.9,63.7,0.38,1.9,,0.0402
08/02/10,09:00:00,-888.88,,-888.88,-888.88,-888.88,14.553,97.7,14.2,126.2,0.38,2.28,,0.0398
08/02/10,10:00:00,-888.88,,-888.88,-888.88,-888.88,16.844,92.5,15.6,598.7,0,1.9,,0.039
08/02/10,11:00:00,-888.88,,-888.88,-888.88,-888.88,18.842,75.9,14.5,1323.7,0.38,3.43,,0.0381
08/02/10,12:00:00,-888.88,,-888.88,-888.88,-888.88,19.579,72.9,14.6,1711.2,1.14,4.57,,0.0373
08/02/10,13:00:00,-888.88,,-888.88,-888.88,-888.88,18.152,75.4,13.8,668.7,0.38,4.19,,0.0373
08/02/10,14:00:00,-888.88,,-888.88,-888.88,-888.88,19.841,71.9,14.6,1443.7,0.38,4.19,,0.0364
08/02/10,15:00:00,-888.88,,-888.88,-888.88,-888.88,18.842,71.1,13.5,1243.7,1.14,4.95,,0.036
08/02/10,16:00:00,-888.88,,-888.88,-888.88,-888.88,20.579,69.4,14.8,1521.2,0.76,4.19,,0.0356
08/02/10,17:00:00,-888.88,,-888.88,-888.88,-888.88,20.246,69.9,14.6,1226.2,1.9,5.71,,0.0356
08/02/10,18:00:00,-888.88,,-888.88,-888.88,-888.88,19.08,69.8,13.5,1023.7,2.66,6.47,,0.0351
08/02/10,19:00:00,-888.88,,-888.88,-888.88,-888.88,18.176,72.1,13.1,671.2,2.66,5.71,,0.0351
08/02/10,20:00:00,-888.88,,-888.88,-888.88,-888.88,16.106,79.4,12.6,143.7,1.9,4.95,,0.0351
08/02/10,21:00:00,-888.88,,-888.88,-888.88,-888.88,14.29,80.6,11,6.2,1.52,4.57,,0.0356
08/02/10,22:00:00,-888.88,,-888.88,-888.88,-888.88,13.281,83.3,10.5,1.2,0,2.28,,0.036
08/02/10,23:00:00,-888.88,,-888.88,-888.88,-888.88,14.026,82.6,11.1,1.2,0,1.52,,0.036
09/02/10,00:00:00,-888.88,,-888.88,-888.88,-888.88,14.17,83.1,11.4,1.2,0,1.14,,0.036
09/02/10,01:00:00,-888.88,,-888.88,-888.88,-888.88,14.768,86.3,12.5,1.2,0,1.9,,0.036
09/02/10,02:00:00,-888.88,,-888.88,-888.88,-888.88,14.026,88.2,12.1,1.2,1.14,3.05,,0.036
09/02/10,03:00:00,-888.88,,-888.88,-888.88,-888.88,13.882,92,12.6,1.2,1.9,3.43,,0.036
09/02/10,04:00:00,-888.88,,-888.88,-888.88,-888.88,14.074,92.6,12.9,1.2,2.28,4.57,,0.036
09/02/10,05:00:00,-888.88,,-888.88,-888.88,-888.88,13.738,93.8,12.8,1.2,1.9,4.95,,0.036
09/02/10,06:00:00,-888.88,,-888.88,-888.88,-888.88,13.618,95.1,12.9,1.2,1.9,4.19,,0.0356
09/02/10,07:00:00,-888.88,,-888.88,-888.88,-888.88,13.281,95,12.5,18.7,0.76,2.66,,0.0356
09/02/10,08:00:00,-888.88,,-888.88,-888.88,-888.88,16.915,89.7,15.2,286.2,1.52,3.05,,0.0356
