"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832555, SEN S/N: 9818215, LBL: Ambient)","RH, % (LGR S/N: 9832555, SEN S/N: 9818215)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9827498, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832555, SEN S/N: 9833749, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832555, SEN S/N: 9818215)"
25/01/15,22:14:50,12.654,94.400,0.1739,0.1325,11.8
25/01/15,23:14:51,11.613,94.300,0.1746,0.1318,10.7
26/01/15,00:14:52,10.980,93.900,0.1746,0.1318,10.0
26/01/15,01:14:53,10.418,93.400,0.1746,0.1318,9.4
26/01/15,02:14:54,10.124,93.900,0.1739,0.1310,9.2
26/01/15,03:14:55,9.977,94.600,0.1739,0.1310,9.2
26/01/15,04:14:56,9.829,94.900,0.1746,0.1303,9.1
26/01/15,05:14:57,9.534,95.400,0.1739,0.1296,8.8
26/01/15,06:14:58,8.866,94.400,0.1739,0.1296,8.0
26/01/15,07:14:59,8.195,93.200,0.1739,0.1296,7.2
26/01/15,08:15:00,8.220,93.200,0.1739,0.1296,7.2
26/01/15,09:15:01,9.632,95.400,0.1746,0.1296,8.9
26/01/15,10:15:02,11.637,95.700,0.1746,0.1296,11.0
26/01/15,11:15:03,14.840,95.600,0.1746,0.1296,14.2
26/01/15,12:15:04,18.675,95.700,0.1746,0.1274,18.0
26/01/15,13:15:05,20.650,92.400,0.1732,0.1209,19.4
26/01/15,14:15:06,21.604,90.800,0.1710,0.1114,20.1
26/01/15,15:15:07,15.151,80.700,0.1681,0.1063,11.9
26/01/15,16:15:08,16.034,81.000,0.1666,0.1049,12.8
26/01/15,17:15:09,16.773,79.800,0.1659,0.1034,13.3
26/01/15,18:15:10,13.305,71.800,0.1652,0.1020,8.3
26/01/15,19:15:11,11.467,73.100,0.1637,0.1012,6.8
26/01/15,20:15:12,10.075,75.500,0.1637,0.1005,6.0
26/01/15,21:15:13,9.262,77.100,0.1637,0.1012,5.5
26/01/15,22:15:14,8.693,78.800,0.1637,0.1012,5.2
26/01/15,23:15:15,8.145,79.800,0.1637,0.1012,4.9
27/01/15,00:15:16,8.045,80.800,0.1637,0.1005,5.0
27/01/15,01:15:17,8.145,82.200,0.1637,0.1005,5.3
27/01/15,02:15:18,8.319,83.400,0.1637,0.1005,5.7
27/01/15,03:15:19,8.519,85.200,0.1637,0.1005,6.2
27/01/15,04:15:20,8.668,86.700,0.1637,0.0998,6.6
27/01/15,05:15:21,8.643,87.200,0.1637,0.0998,6.6
