Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
14/03/10,13:00:00,0,,9.829,10.883,21.175,12.847,74.4,8.4,2343.7,1.9,5.71,,0.0916
14/03/10,14:00:00,0,,10.173,12.147,24.629,13.425,73.9,8.9,1993.7,1.9,5.71,,0.0903
14/03/10,15:00:00,0,,10.663,13.233,25.793,13.233,67.6,7.4,1793.7,1.9,5.33,,0.0903
14/03/10,16:00:00,0,,11.151,13.81,20.96,11.807,75.9,7.7,638.7,1.9,5.71,,0.0907
14/03/10,17:00:00,0,,11.54,13.786,15.772,10.761,81.2,7.7,113.7,0.76,2.66,,0.0907
14/03/10,18:00:00,0,,11.734,13.425,14.385,10.785,83.3,8.1,173.7,0.76,2.66,,0.0907
14/03/10,19:00:00,0,,11.807,13.137,13.305,9.682,86.9,7.6,68.7,1.14,2.66,,0.0911
14/03/10,20:00:00,0,,11.832,12.847,12.05,9.139,92,7.9,1.2,1.14,2.66,,0.0911
14/03/10,21:00:00,0.25,,11.832,12.558,11.346,8.668,92,7.5,1.2,0.38,2.66,,0.0911
14/03/10,22:00:00,0,,11.783,12.268,10.32,8.245,94.1,7.4,1.2,0,1.14,,0.0916
14/03/10,23:00:00,0,,11.71,11.953,9.583,8.245,95.1,7.5,1.2,0,0,,0.0916
15/03/10,00:00:00,0,,11.589,11.686,9.731,8.319,94.7,7.5,1.2,0,1.14,,0.0916
15/03/10,01:00:00,0,,11.492,11.443,8.22,8.095,93.6,7.1,1.2,0.76,2.28,,0.092
15/03/10,02:00:00,0,,11.37,11.127,6.636,7.494,93.4,6.5,1.2,0.38,1.14,,0.0924
15/03/10,03:00:00,0,,11.224,10.761,6.077,7.318,93.4,6.3,1.2,1.14,2.28,,0.0924
15/03/10,04:00:00,0,,11.053,10.394,6.204,7.268,93.7,6.3,1.2,1.9,3.05,,0.0924
15/03/10,05:00:00,0,,10.883,10.149,6.331,7.142,95.5,6.5,1.2,1.9,3.05,,0.0924
15/03/10,06:00:00,0,,10.712,9.977,6.204,7.419,94.7,6.6,1.2,1.9,3.43,,0.0924
15/03/10,07:00:00,0,,10.59,9.805,6.281,7.242,94.1,6.4,1.2,2.28,4.19,,0.0924
15/03/10,08:00:00,0,,10.443,9.682,6.306,7.845,93.8,6.9,88.7,1.9,3.81,,0.0924
15/03/10,09:00:00,0,,10.345,9.583,7.519,9.435,91,8,581.2,2.66,5.71,,0.092
15/03/10,10:00:00,0,,10.271,9.854,10.467,10.858,87.5,8.9,1113.7,3.05,6.85,,0.0916
15/03/10,11:00:00,0,,10.296,10.614,15.055,10.712,85.2,8.3,1613.7,2.66,5.71,,0.0899
15/03/10,12:00:00,0,,10.492,11.613,14.673,10.32,81.6,7.3,686.2,1.9,5.33,,0.0899
15/03/10,13:00:00,0,,10.761,12.025,17.677,12.437,77.4,8.6,1691.2,2.66,7.23,,0.0894
15/03/10,14:00:00,0,,11.005,12.63,19.46,11.71,76.7,7.8,1171.2,2.66,6.09,,0.0894
15/03/10,15:00:00,0,,11.273,13.04,17.891,12.001,77.3,8.2,841.2,2.66,6.47,,0.0894
15/03/10,16:00:00,0,,11.516,13.161,19.365,12.775,74.7,8.4,1136.2,2.28,6.09,,0.089
15/03/10,17:00:00,0,,11.71,13.329,20.936,12.364,73.3,7.7,1126.2,2.28,6.85,,0.089
15/03/10,18:00:00,0,,11.904,13.497,16.01,12.098,76.9,8.2,258.7,1.9,4.19,,0.089
15/03/10,19:00:00,0,,12.05,13.353,14.984,11.297,78.1,7.6,183.7,1.9,4.57,,0.089
15/03/10,20:00:00,0,,12.098,13.137,12.001,9.657,81.4,6.6,13.7,1.52,3.43,,0.0894
15/03/10,21:00:00,0,,12.098,12.775,10.222,9.188,83.2,6.5,1.2,1.52,3.05,,0.0899
15/03/10,22:00:00,0,,12.025,12.34,9.015,8.965,84.2,6.5,1.2,1.52,2.66,,0.0899
15/03/10,23:00:00,0,,11.904,11.929,8.22,8.519,87.3,6.5,1.2,0.76,1.9,,0.0907
16/03/10,00:00:00,0,,11.759,11.54,7.569,7.066,87.8,5.2,1.2,0,1.52,,0.0907
16/03/10,01:00:00,0,,11.589,11.175,7.041,8.444,88.7,6.7,1.2,0,0.38,,0.0907
16/03/10,02:00:00,0,,11.419,10.858,6.408,8.965,88.3,7.1,1.2,0,0.38,,0.0911
16/03/10,03:00:00,0,,11.224,10.541,5.796,9.682,81.5,6.7,1.2,0.76,1.9,,0.0911
16/03/10,04:00:00,0,,11.053,10.222,5.591,9.361,74.7,5.1,1.2,1.52,2.28,,0.0907
16/03/10,05:00:00,0,,10.858,9.952,5.205,9.731,72.9,5.1,1.2,1.52,2.66,,0.0911
16/03/10,06:00:00,0,,10.687,9.682,4.688,9.805,68.8,4.4,1.2,0.76,1.9,,0.0911
16/03/10,07:00:00,0,,10.492,9.435,4.115,9.163,66,3.2,1.2,0.38,2.28,,0.0911
16/03/10,08:00:00,0,,10.32,9.163,4.089,9.608,63.8,3.1,76.2,2.28,3.43,,0.0911
16/03/10,09:00:00,0,,10.149,8.965,6.077,12.098,59,4.3,521.2,3.05,4.95,,0.0907
16/03/10,10:00:00,0,,10.026,9.188,8.99,13.281,54.5,4.3,988.7,2.66,5.71,,0.0899
16/03/10,11:00:00,0,,10.001,9.879,12.534,14.337,56,5.7,1388.7,2.28,4.95,,0.0877
16/03/10,12:00:00,0,,10.149,10.81,16.701,14.792,57.8,6.6,1656.2,1.52,4.95,,0.0869
16/03/10,13:00:00,0,,10.418,11.832,20.412,14.984,59.7,7.2,1873.7,1.9,5.33,,0.0865
16/03/10,14:00:00,0,,10.785,12.775,23.569,16.225,59.1,8.2,1938.7,1.52,5.71,,0.0852
16/03/10,15:00:00,0,,11.2,13.57,25.623,16.177,58.4,8,1893.7,1.9,6.09,,0.0852
16/03/10,16:00:00,0,,11.589,14.074,23.954,15.079,58.6,7,1171.2,1.9,5.33,,0.0852
16/03/10,17:00:00,0,,11.953,14.194,20.77,14.361,60.3,6.8,646.2,1.52,4.57,,0.0856
16/03/10,18:00:00,0,,12.195,14.05,16.582,14.361,64,7.7,203.7,0.38,2.66,,0.0856
16/03/10,19:00:00,0,,12.316,13.81,14.697,12.606,79.4,9.1,166.2,0.76,2.66,,0.0856
16/03/10,20:00:00,0,,12.364,13.522,12.92,12.025,83.3,9.3,13.7,1.14,3.05,,0.086
16/03/10,21:00:00,0,,12.364,13.185,11.224,11.321,85.1,8.9,1.2,1.14,2.66,,0.086
16/03/10,22:00:00,0,,12.292,12.799,9.731,9.632,86.6,7.5,1.2,1.14,1.9,,0.0869
16/03/10,23:00:00,0,,12.195,12.364,8.593,9.163,88.6,7.4,1.2,0,1.14,,0.0869
17/03/10,00:00:00,0,,12.05,11.953,7.82,11.516,86.4,9.3,1.2,0.76,1.9,,0.0873
17/03/10,01:00:00,0,,11.88,11.54,7.645,9.114,85.1,6.8,1.2,0.76,2.28,,0.0873
17/03/10,02:00:00,0,,11.686,11.224,7.192,10.565,88,8.7,1.2,1.14,3.43,,0.0877
17/03/10,03:00:00,0,,11.516,10.956,7.895,10.932,86.4,8.8,1.2,2.28,4.19,,0.0873
17/03/10,04:00:00,0,,11.346,10.785,7.92,10.59,87.1,8.5,1.2,2.28,4.19,,0.0873
17/03/10,05:00:00,0,,11.224,10.663,7.77,10.467,85.4,8.1,1.2,2.28,4.95,,0.0873
17/03/10,06:00:00,0,,11.102,10.541,7.569,10.001,80.7,6.8,1.2,2.28,4.57,,0.0873
17/03/10,07:00:00,0,,11.005,10.418,7.368,10.222,80.1,7,1.2,2.28,5.33,,0.0873
17/03/10,08:00:00,0,,10.907,10.296,7.444,10.932,80.9,7.8,76.2,1.9,4.19,,0.0869
17/03/10,09:00:00,0,,10.81,10.222,8.767,12.92,76.6,8.9,518.7,2.66,6.09,,0.0869
17/03/10,10:00:00,0,,10.736,10.492,11.248,13.449,72.7,8.7,968.7,4.19,7.99,,0.086
17/03/10,11:00:00,0,,10.785,11.102,13.497,14.146,71.8,9.1,1168.7,4.19,7.61,,0.0839
17/03/10,12:00:00,0,,10.932,11.783,17.272,14.649,70.8,9.4,1638.7,4.19,8.38,,0.0831
17/03/10,13:00:00,0,,11.151,12.654,21.223,15.891,69.5,10.3,1866.2,3.81,7.61,,0.0827
17/03/10,14:00:00,0,,11.492,13.522,24.484,16.272,70,10.8,1921.2,3.81,7.61,,0.0822
17/03/10,15:00:00,0,,11.856,14.242,26.402,16.392,69.5,10.8,1851.2,3.43,6.85,,0.0822
17/03/10,16:00:00,0,,12.243,14.768,27.136,16.82,67,10.7,1708.7,3.05,7.23,,0.0818
17/03/10,17:00:00,0,,12.582,15.079,26.061,16.272,69.4,10.7,1338.7,2.66,6.47,,0.0818
17/03/10,18:00:00,0,,12.871,15.127,24.195,15.629,69.5,10.1,843.7,1.9,4.95,,0.0818
17/03/10,19:00:00,0,,13.064,14.96,17.986,13.594,77.2,9.7,293.7,1.9,5.33,,0.0822
17/03/10,20:00:00,0,,13.161,14.649,14.361,12.509,83.2,9.7,26.2,1.52,2.66,,0.0822
17/03/10,21:00:00,0,,13.161,14.242,12.534,12.992,82.4,10.1,1.2,2.28,4.95,,0.0827
17/03/10,22:00:00,0,,13.088,13.81,11.759,13.04,78.4,9.4,1.2,3.05,4.57,,0.0827
17/03/10,23:00:00,0,,12.968,13.425,11.175,12.147,77,8.2,1.2,2.66,4.57,,0.0831
18/03/10,00:00:00,0,,12.847,13.088,10.785,12.292,80.7,9.1,1.2,2.28,4.95,,0.0831
18/03/10,01:00:00,0,,12.703,12.799,10.516,11.589,80.7,8.4,1.2,1.14,3.81,,0.0831
18/03/10,02:00:00,0,,12.558,12.558,9.509,10.492,83,7.7,1.2,0.38,1.52,,0.0835
18/03/10,03:00:00,0,,12.413,12.243,8.866,11.589,82.7,8.8,1.2,0,1.52,,0.0835
18/03/10,04:00:00,0,,12.268,11.953,8.27,11.127,81.5,8.1,1.2,0,0.76,,0.0839
18/03/10,05:00:00,0,,12.098,11.637,7.87,12.823,80.4,9.5,1.2,0.38,1.9,,0.0839
18/03/10,06:00:00,0,,11.929,11.37,7.945,12.098,76.9,8.2,1.2,1.14,2.28,,0.0835
18/03/10,07:00:00,0,,11.783,11.175,8.295,12.364,76.6,8.4,1.2,1.9,3.43,,0.0835
18/03/10,08:00:00,0,,11.637,11.053,8.618,13.449,77.5,9.6,73.7,2.28,3.81,,0.0831
18/03/10,09:00:00,0,,11.516,11.005,10.198,15.031,74.7,10.6,458.7,1.9,4.19,,0.0831
18/03/10,10:00:00,0,,11.443,11.297,12.751,15.843,68.5,10.1,896.2,3.05,6.85,,0.0822
18/03/10,11:00:00,0,,11.467,11.929,15.461,15.986,68.9,10.3,1108.7,3.81,7.61,,0.081
18/03/10,12:00:00,0,,11.637,12.606,17.534,15.629,69,10,951.2,3.43,6.47,,0.0805
18/03/10,13:00:00,0,,11.832,13.016,19.246,16.487,70.6,11.1,1211.2,3.81,7.61,,0.0797
18/03/10,14:00:00,0,,12.05,13.497,22.657,16.987,67.2,10.9,1738.7,4.57,8.38,,0.0788
18/03/10,15:00:00,0,,12.292,14.098,25.04,17.225,68.2,11.3,1516.2,4.57,9.14,,0.0788
18/03/10,16:00:00,0,,12.582,14.577,26.012,16.415,71.6,11.3,1606.2,4.57,8.76,,0.0784
18/03/10,17:00:00,0,,12.847,14.816,22.082,16.082,72.5,11.2,893.7,4.57,9.14,,0.0788
18/03/10,18:00:00,0,,13.064,14.768,22.011,14.888,66.3,8.7,751.2,3.81,9.14,,0.0788
18/03/10,19:00:00,0,,13.185,14.553,16.058,13.522,72.8,8.8,183.7,3.05,6.09,,0.0788
18/03/10,20:00:00,0,,13.209,14.242,13.329,13.016,73.9,8.5,11.2,3.43,6.47,,0.0793
18/03/10,21:00:00,0,,13.161,13.882,12.389,13.016,79.3,9.5,1.2,4.19,7.23,,0.0793
18/03/10,22:00:00,0,,13.088,13.546,11.759,12.727,79.8,9.3,1.2,4.57,7.99,,0.0793
18/03/10,23:00:00,0,,12.968,13.257,11.394,12.775,78.2,9.1,1.2,5.71,9.52,,0.0793
19/03/10,00:00:00,0,,12.847,13.016,10.834,12.678,75,8.4,1.2,5.33,9.52,,0.0797
19/03/10,01:00:00,0,,12.727,12.775,10.59,12.558,69.9,7.2,1.2,6.09,11.42,,0.0797
19/03/10,02:00:00,0,,12.606,12.558,10.638,12.098,70.2,6.8,1.2,6.09,11.8,,0.0797
19/03/10,03:00:00,0,,12.509,12.389,10.345,12.219,72.4,7.4,1.2,6.09,10.66,,0.0797
19/03/10,04:00:00,0,,12.389,12.219,9.903,11.88,70.3,6.7,1.2,5.71,9.9,,0.0797
19/03/10,05:00:00,0,,12.268,12.05,9.632,11.589,66.2,5.5,1.2,4.95,9.9,,0.0797
19/03/10,06:00:00,0,,12.171,11.88,9.238,11.224,64.3,4.7,1.2,4.57,10.28,,0.0797
19/03/10,07:00:00,0,,12.074,11.71,9.213,11.127,65.2,4.9,1.2,4.57,9.9,,0.0797
19/03/10,08:00:00,0,,11.953,11.565,9.509,10.467,68.8,5,16.2,3.43,7.61,,0.0797
19/03/10,09:00:00,0,,11.856,11.467,9.756,11.419,69.7,6.1,176.2,3.81,7.99,,0.0797
19/03/10,10:00:00,0,,11.759,11.443,11.419,12.364,66.9,6.4,518.7,5.33,10.66,,0.0788
19/03/10,11:00:00,0,,11.71,11.662,14.745,12.847,67.2,6.9,811.2,6.09,11.8,,0.078
19/03/10,12:00:00,0,,11.759,12.074,15.963,13.016,71,7.9,896.2,5.71,11.8,,0.0776
19/03/10,13:00:00,0,,11.856,12.485,18.343,12.389,72.3,7.6,1183.7,5.71,11.42,,0.0767
19/03/10,14:00:00,0,,12.001,12.896,16.106,12.437,77.9,8.7,488.7,5.33,10.28,,0.0767
19/03/10,15:00:00,0,,12.147,13.016,17.082,13.137,79.6,9.7,788.7,5.33,9.52,,0.0763
19/03/10,16:00:00,0,,12.243,13.112,16.344,13.281,81.3,10.2,491.2,4.95,10.28,,0.0763
19/03/10,17:00:00,0,,12.34,13.185,15.939,13.762,82.4,10.8,518.7,4.95,9.52,,0.0763
19/03/10,18:00:00,0,,12.413,13.185,15.247,13.425,81.2,10.3,283.7,4.57,9.14,,0.0763
19/03/10,19:00:00,0,,12.461,13.088,13.401,13.281,80.9,10.1,101.2,4.57,10.28,,0.0763
19/03/10,20:00:00,0,,12.461,12.944,12.558,13.016,82.5,10.1,8.7,3.05,6.09,,0.0763
19/03/10,21:00:00,0,,12.437,12.799,12.074,13.185,82.1,10.2,1.2,3.43,7.23,,0.0763
19/03/10,22:00:00,0,,12.389,12.63,11.2,12.534,80.8,9.3,1.2,3.81,10.28,,0.0767
19/03/10,23:00:00,0,,12.34,12.461,10.492,12.074,82.2,9.1,1.2,3.05,6.09,,0.0767
20/03/10,00:00:00,0,,12.268,12.243,10.173,11.783,85,9.4,1.2,3.43,6.09,,0.0771
20/03/10,01:00:00,0,,12.171,12.074,10.1,11.807,88.7,10,1.2,3.81,7.61,,0.0771
20/03/10,02:00:00,0,,12.074,11.929,9.977,11.565,90,10,1.2,3.81,7.23,,0.0776
20/03/10,03:00:00,0,,12.001,11.807,10.026,11.856,90,10.3,1.2,4.19,7.61,,0.0776
20/03/10,04:00:00,0,,11.929,11.71,10.1,11.88,90.6,10.4,1.2,4.57,7.99,,0.0776
20/03/10,05:00:00,0,,11.856,11.662,10.247,11.565,90.9,10.1,1.2,5.33,10.28,,0.0776
20/03/10,06:00:00,0,,11.783,11.613,10.271,11.759,92.2,10.5,1.2,4.95,10.66,,0.078
20/03/10,07:00:00,0,,11.734,11.565,10.345,11.443,93.2,10.4,1.2,4.95,9.14,,0.0776
20/03/10,08:00:00,0,,11.71,11.54,10.883,12.34,93.5,11.3,103.7,4.57,7.23,,0.0776
20/03/10,09:00:00,0,,11.662,11.589,12.509,12.992,91.8,11.7,548.7,5.33,9.9,,0.0776
20/03/10,10:00:00,0,,11.662,11.904,14.218,13.425,89.5,11.7,966.2,5.71,10.66,,0.0767
20/03/10,11:00:00,0,,11.759,12.364,15.796,14.577,86.7,12.4,1256.2,7.23,12.56,,0.0759
20/03/10,12:00:00,0,,11.904,12.896,18.723,16.201,81.1,13,1468.7,7.23,13.32,,0.075
20/03/10,13:00:00,0,,12.098,13.522,19.413,14.457,79.8,11,1058.7,6.85,13.32,,0.075
20/03/10,14:00:00,0,,12.34,13.81,19.127,15.199,81.3,12,1041.2,6.47,14.09,,0.075
20/03/10,15:00:00,0,,12.534,13.954,20.793,16.606,76.5,12.5,1331.2,7.23,14.47,,0.0746
20/03/10,16:00:00,0,,12.703,14.17,22.393,16.153,72,11.1,1471.2,7.61,16.37,,0.0746
20/03/10,17:00:00,0,,12.847,14.29,18.889,16.177,71.8,11.1,488.7,5.33,11.42,,0.0746
20/03/10,18:00:00,0,,12.968,14.242,16.606,15.103,74.7,10.7,238.7,4.57,11.8,,0.0746
20/03/10,19:00:00,0,,13.04,14.074,15.175,14.361,80.6,11.1,116.2,4.57,10.66,,0.0746
20/03/10,20:00:00,0,,13.04,13.882,13.81,13.786,85.1,11.3,6.2,4.57,9.52,,0.0746
20/03/10,21:00:00,0,,13.016,13.642,13.137,13.329,87.5,11.3,1.2,4.19,8.38,,0.0746
20/03/10,22:00:00,0,,12.968,13.425,12.727,12.775,88.7,11,1.2,3.81,7.61,,0.0746
20/03/10,23:00:00,0,,12.896,13.257,12.582,12.823,91,11.4,1.2,4.19,8.38,,0.0746
21/03/10,00:00:00,0,,12.823,13.112,12.316,12.292,93,11.2,1.2,4.57,8.76,,0.0746
21/03/10,01:00:00,0,,12.751,12.968,12.074,12.485,92.8,11.4,1.2,4.95,10.66,,0.0746
21/03/10,02:00:00,0,,12.703,12.871,12.268,12.509,92.4,11.3,1.2,6.47,12.94,,0.075
21/03/10,03:00:00,0,,12.63,12.775,12.243,12.34,92.6,11.2,1.2,7.61,13.7,,0.075
21/03/10,04:00:00,0,,12.582,12.727,12.098,11.904,92.9,10.8,1.2,7.23,14.09,,0.0746
21/03/10,05:00:00,0,,12.534,12.654,11.904,11.71,93.1,10.6,1.2,8.38,15.61,,0.075
21/03/10,06:00:00,0,,12.485,12.582,11.492,10.98,92.7,9.9,1.2,7.23,14.09,,0.075
21/03/10,07:00:00,0,,12.437,12.485,10.932,10.638,92.5,9.5,1.2,7.23,14.09,,0.075
21/03/10,08:00:00,0,,12.364,12.34,10.443,10.883,90.3,9.4,58.7,6.85,13.32,,0.0754
21/03/10,09:00:00,0,,12.292,12.195,10.222,12.292,66.6,6.3,301.2,7.99,15.61,,0.0754
21/03/10,10:00:00,0,,12.219,12.122,11.88,12.558,61.9,5.5,983.7,8.38,16.75,,0.0746
21/03/10,11:00:00,0,,12.171,12.34,14.074,12.316,64.2,5.8,1218.7,8.76,15.99,,0.0737
21/03/10,12:00:00,0,,12.219,12.775,16.558,12.534,73.9,8,1461.2,8.38,15.61,,0.0729
21/03/10,13:00:00,0,,12.316,13.233,18.747,13.353,75.3,9.1,1786.2,9.14,16.37,,0.0725
21/03/10,14:00:00,0,,12.461,13.642,21.223,12.92,72.5,8.1,1856.2,9.52,17.51,,0.0716
21/03/10,15:00:00,0,,12.63,14.002,22.657,12.63,63.7,5.9,1786.2,8.38,15.99,,0.0716
21/03/10,16:00:00,0,,12.823,14.218,24.146,12.292,61.2,5,1591.2,5.33,14.09,,0.0712
21/03/10,17:00:00,0,,12.968,14.314,23.232,11.005,63.9,4.4,1248.7,3.81,7.99,,0.0712
21/03/10,18:00:00,0,,13.064,14.218,21.39,9.977,67.8,4.3,878.7,3.43,6.85,,0.0712
21/03/10,19:00:00,0,,13.112,13.978,15.629,7.895,73.7,3.5,383.7,2.28,6.09,,0.0712
21/03/10,20:00:00,0,,13.112,13.642,10.541,6.763,80.6,3.7,11.2,1.52,3.81,,0.072
21/03/10,21:00:00,0,,12.992,13.137,8.494,5.872,80.7,2.8,1.2,1.52,3.43,,0.0725
21/03/10,22:00:00,0,,12.847,12.606,7.519,5.514,82.5,2.8,1.2,1.9,4.57,,0.0733
21/03/10,23:00:00,0,,12.63,12.147,6.889,4.402,85.8,2.2,1.2,1.52,4.19,,0.0733
22/03/10,00:00:00,0,,12.413,11.734,5.719,3.932,86.9,2,1.2,0.76,2.28,,0.0737
22/03/10,01:00:00,0,,12.195,11.297,4.844,4.089,88.1,2.3,1.2,1.14,4.19,,0.0737
22/03/10,02:00:00,0,,11.953,10.907,5.128,2.557,84,0.1,1.2,1.52,3.81,,0.0742
22/03/10,03:00:00,0,,11.734,10.565,4.22,4.22,76.7,0.5,1.2,1.14,3.81,,0.0742
22/03/10,04:00:00,0,,11.516,10.247,3.958,3.696,69.5,-1.4,1.2,0.76,3.05,,0.0742
22/03/10,05:00:00,0,,11.297,9.928,3.116,4.194,65.8,-1.6,1.2,0.38,2.66,,0.0742
22/03/10,06:00:00,0,,11.078,9.608,2.93,4.973,48,-5.1,1.2,0.76,2.28,,0.0742
22/03/10,07:00:00,0,,10.858,9.312,3.009,6,32.8,-9.1,1.2,2.28,4.57,,0.0742
22/03/10,08:00:00,0,,10.638,9.064,3.301,7.72,20.4,-13.6,46.2,3.81,5.33,,0.0742
22/03/10,09:00:00,0,,10.443,8.891,4.792,9.114,27,-8.9,481.2,3.43,5.33,,0.0733
22/03/10,10:00:00,0,,10.296,9.015,7.845,10.345,36.8,-3.8,946.2,3.43,6.85,,0.0725
22/03/10,11:00:00,0,,10.247,9.608,11.929,12.025,44.2,0.2,1346.2,2.66,6.09,,0.0704
22/03/10,12:00:00,0,,10.345,10.541,16.201,12.606,42.4,0.2,1626.2,3.81,8.76,,0.0691
22/03/10,13:00:00,0,,10.565,11.492,20.341,13.305,42.7,0.9,1823.7,3.81,7.99,,0.0687
22/03/10,14:00:00,0,,10.883,12.316,23.93,14.122,43.2,1.8,1878.7,3.43,8.76,,0.0674
22/03/10,15:00:00,0,,11.224,12.992,26.036,14.122,41.8,1.3,1803.7,3.43,8.38,,0.067
22/03/10,16:00:00,0,,11.54,13.425,26.451,13.401,42.8,1,1603.7,3.05,7.23,,0.0665
22/03/10,17:00:00,0,,11.856,13.618,26.134,13.618,62.6,6.6,1303.7,2.66,7.23,,0.0665
22/03/10,18:00:00,0,,12.074,13.69,23.472,11.977,66.2,5.9,848.7,3.05,6.09,,0.0665
22/03/10,19:00:00,0,,12.243,13.522,15.724,9.558,73,5,333.7,3.05,5.71,,0.0665
22/03/10,20:00:00,0,,12.316,13.185,11.102,8.494,80.3,5.3,8.7,1.9,4.57,,0.067
22/03/10,21:00:00,0,,12.292,12.751,9.46,7.745,81.7,4.8,1.2,1.9,4.19,,0.0678
22/03/10,22:00:00,0,,12.195,12.292,8.22,8.17,83.6,5.6,1.2,1.52,3.43,,0.0682
22/03/10,23:00:00,0,,12.05,11.88,7.82,8.245,83.7,5.7,1.2,1.9,3.43,,0.0682
23/03/10,00:00:00,0,,11.904,11.516,7.519,8.245,80.7,5.1,1.2,2.28,4.19,,0.0687
23/03/10,01:00:00,0,,11.734,11.248,6.94,8.543,64,2.1,1.2,1.52,3.81,,0.0687
23/03/10,02:00:00,0,,11.589,10.956,6.128,8.693,43.6,-3,1.2,1.52,3.43,,0.0691
23/03/10,03:00:00,0,,11.419,10.663,5.642,8.419,35.2,-6.1,1.2,1.14,3.43,,0.0691
23/03/10,04:00:00,0,,11.248,10.394,5.282,8.916,35.3,-5.6,1.2,0.76,3.05,,0.0687
23/03/10,05:00:00,0,,11.102,10.124,4.74,8.99,35.5,-5.5,1.2,0,2.28,,0.0691
23/03/10,06:00:00,0,,10.932,9.879,4.818,9.163,35.8,-5.2,1.2,0.76,3.43,,0.0691
23/03/10,07:00:00,0,,10.761,9.657,4.869,9.41,34,-5.6,1.2,0.76,3.05,,0.0687
23/03/10,08:00:00,0,,10.614,9.485,4.999,10.198,34,-5,38.7,0.38,3.05,,0.0687
23/03/10,09:00:00,0,,10.467,9.361,6.636,12.678,38.9,-0.9,461.2,1.52,4.95,,0.0682
23/03/10,10:00:00,0,,10.369,9.583,9.583,14.218,33.7,-1.5,938.7,2.66,5.33,,0.0674
23/03/10,11:00:00,0,,10.369,10.247,13.233,14.864,31.5,-1.9,1341.2,3.05,6.09,,0.0653
23/03/10,12:00:00,0,,10.516,11.151,17.867,15.652,34.7,0.1,1596.2,3.43,8.38,,0.0631
23/03/10,13:00:00,0,,10.761,12.05,21.366,16.201,31,-0.9,1816.2,4.19,8.38,,0.0623
23/03/10,14:00:00,0,,11.078,12.799,25.623,16.725,32.5,0.2,1868.7,2.66,11.8,,0.0614
23/03/10,15:00:00,0,,11.394,13.449,27.358,16.415,36.3,1.4,1798.7,3.05,8.76,,0.061
23/03/10,16:00:00,0,,11.759,13.882,27.038,16.534,32.1,-0.2,1581.2,3.43,8.76,,0.0606
23/03/10,17:00:00,0,,12.025,13.978,26.182,14.984,43.4,2.7,1223.7,1.9,5.33,,0.0606
23/03/10,18:00:00,0,,12.243,13.954,24.219,13.93,61.6,6.7,793.7,1.52,4.57,,0.0606
23/03/10,19:00:00,0,,12.389,13.81,16.677,11.807,66.8,5.8,318.7,0.38,2.28,,0.0606
23/03/10,20:00:00,0,,12.461,13.473,11.346,10.296,73,5.7,8.7,1.14,4.57,,0.0614
23/03/10,21:00:00,0,,12.437,13.016,10.051,9.312,72,4.5,1.2,1.9,4.57,,0.0619
23/03/10,22:00:00,0,,12.34,12.534,8.841,9.952,74.3,5.6,1.2,1.52,4.19,,0.0623
23/03/10,23:00:00,0,,12.195,12.122,8.792,9.608,75.5,5.5,1.2,3.05,5.71,,0.0623
24/03/10,00:00:00,0,,12.025,11.807,8.22,8.394,79.2,5,1.2,1.52,4.95,,0.0627
24/03/10,01:00:00,0,,11.88,11.516,6.153,6.077,85.6,3.9,1.2,0,1.14,,0.0627
24/03/10,02:00:00,0,,11.71,11.127,5.616,6.687,84.7,4.3,1.2,1.52,4.57,,0.0631
24/03/10,03:00:00,0,,11.54,10.761,6.306,7.619,74.9,3.5,1.2,3.81,6.09,,0.0631
24/03/10,04:00:00,0,,11.346,10.516,6.153,7.142,67.5,1.5,1.2,4.19,6.85,,0.0631
24/03/10,05:00:00,0,,11.175,10.296,5.462,5.745,70,0.7,1.2,2.66,6.47,,0.0631
24/03/10,06:00:00,0,,11.029,10.075,5.308,6.661,63.7,0.3,1.2,4.57,7.23,,0.0631
24/03/10,07:00:00,0,,10.858,9.879,5.024,6,51.2,-3.3,1.2,4.19,7.99,,0.0631
24/03/10,08:00:00,0,,10.712,9.657,5.154,6.585,59.6,-0.7,53.7,3.81,7.99,,0.0631
24/03/10,09:00:00,0,,10.565,9.509,6.509,9.361,54.8,0.7,416.2,4.95,8.38,,0.0627
24/03/10,10:00:00,0,,10.443,9.583,9.089,10.932,55,2.3,948.7,4.95,7.99,,0.0619
24/03/10,11:00:00,0,,10.418,10.051,12.534,12.098,53,2.8,1328.7,4.19,8.76,,0.0597
24/03/10,12:00:00,0,,10.492,10.785,17.011,13.353,52,3.7,1528.7,2.66,6.47,,0.0581
24/03/10,13:00:00,0,,10.687,11.662,21.008,14.17,47.6,3.2,1771.2,2.66,7.23,,0.0572
24/03/10,14:00:00,0,,10.98,12.509,24.871,15.103,53.5,5.7,1763.7,1.9,5.71,,0.0564
