Site	Plot	Treatment	Year	Date	Julian	Hour	Ambient	Surface	5_cm	10_cm
1	7	CTL	2006	23/02/2007	054	14	28.31	29.5	19.81	16
1	7	CTL	2006	23/02/2007	054	15	27.91	29.9	20.95	16.76
1	7	CTL	2006	23/02/2007	054	16	29.9	32.34	21.71	17.52
1	7	CTL	2006	23/02/2007	054	17	25.95	28.31	21.71	18.28
1	7	CTL	2006	23/02/2007	054	18	22.09	25.95	21.33	18.66
1	7	CTL	2006	23/02/2007	054	19	16	18.66	20.19	18.28
1	7	CTL	2006	23/02/2007	054	20	11.38	14.09	19.04	17.9
1	7	CTL	2006	23/02/2007	054	21	10.6	12.16	17.52	17.52
1	7	CTL	2006	23/02/2007	054	22	10.21	12.16	16	16.38
1	7	CTL	2006	23/02/2007	054	23	10.21	12.55	15.62	16
1	7	CTL	2006	24/02/2007	055	0	10.6	12.16	14.85	15.62
1	7	CTL	2006	24/02/2007	055	1	10.6	11.77	14.47	15.23
1	7	CTL	2006	24/02/2007	055	2	10.21	10.99	14.09	14.85
1	7	CTL	2006	24/02/2007	055	3	10.21	10.6	13.7	14.47
1	7	CTL	2006	24/02/2007	055	4	9.42	10.21	13.32	14.47
1	7	CTL	2006	24/02/2007	055	5	10.21	10.21	12.93	14.09
1	7	CTL	2006	24/02/2007	055	6	10.6	10.99	12.93	13.7
1	7	CTL	2006	24/02/2007	055	7	10.6	10.99	12.93	13.7
1	7	CTL	2006	24/02/2007	055	8	10.99	11.77	12.93	13.32
1	7	CTL	2006	24/02/2007	055	9	10.99	11.77	12.93	13.32
1	7	CTL	2006	24/02/2007	055	10	12.16	13.32	12.93	13.32
1	7	CTL	2006	24/02/2007	055	11	12.55	13.32	13.32	13.32
1	7	CTL	2006	24/02/2007	055	12	12.55	14.09	13.32	13.32
1	7	CTL	2006	24/02/2007	055	13	14.09	16.38	13.7	13.32
1	7	CTL	2006	24/02/2007	055	14	19.81	22.48	14.47	13.7
1	7	CTL	2006	24/02/2007	055	15	20.19	23.24	16.38	14.47
1	7	CTL	2006	24/02/2007	055	16	15.23	17.52	17.14	15.23
1	7	CTL	2006	24/02/2007	055	17	15.23	17.14	17.14	15.62
1	7	CTL	2006	24/02/2007	055	18	16.76	19.81	16.76	15.62
1	7	CTL	2006	24/02/2007	055	19	13.7	14.85	16.38	15.62
1	7	CTL	2006	24/02/2007	055	20	10.99	12.93	15.62	15.23
1	7	CTL	2006	24/02/2007	055	21	10.21	12.55	14.85	15.23
1	7	CTL	2006	24/02/2007	055	22	9.82	12.16	14.47	14.85
1	7	CTL	2006	24/02/2007	055	23	8.63	10.6	14.09	14.47
1	7	CTL	2006	25/02/2007	056	0	9.03	11.38	13.7	14.09
1	7	CTL	2006	25/02/2007	056	1	8.63	10.99	13.32	14.09
1	7	CTL	2006	25/02/2007	056	2	8.23	10.6	12.93	13.7
1	7	CTL	2006	25/02/2007	056	3	7.83	10.6	12.93	13.32
1	7	CTL	2006	25/02/2007	056	4	7.83	10.21	12.55	13.32
1	7	CTL	2006	25/02/2007	056	5	7.43	10.21	12.16	12.93
1	7	CTL	2006	25/02/2007	056	6	7.43	9.82	12.16	12.93
1	7	CTL	2006	25/02/2007	056	7	3.31	7.83	11.77	12.93
1	7	CTL	2006	25/02/2007	056	8	8.23	7.43	11.38	12.55
1	7	CTL	2006	25/02/2007	056	9	12.93	9.03	11.38	12.16
1	7	CTL	2006	25/02/2007	056	10	16.38	10.99	12.16	12.55
1	7	CTL	2006	25/02/2007	056	11	19.04	15.62	13.7	12.93
1	7	CTL	2006	25/02/2007	056	12	22.09	24.4	15.23	13.32
1	7	CTL	2006	25/02/2007	056	13	24.01	30.31	17.14	14.09
1	7	CTL	2006	25/02/2007	056	14	23.24	31.93	18.66	15.23
1	7	CTL	2006	25/02/2007	056	15	25.17	33.17	19.81	16
1	7	CTL	2006	25/02/2007	056	16	24.79	33.59	20.57	16.76
1	7	CTL	2006	25/02/2007	056	17	24.01	31.52	20.19	17.14
1	7	CTL	2006	25/02/2007	056	18	17.52	25.56	19.42	17.52
1	7	CTL	2006	25/02/2007	056	19	12.93	17.52	18.66	17.14
1	7	CTL	2006	25/02/2007	056	20	9.82	13.7	17.14	16.76
1	7	CTL	2006	25/02/2007	056	21	10.21	13.32	16.38	16.38
1	7	CTL	2006	25/02/2007	056	22	9.82	12.93	15.62	15.62
1	7	CTL	2006	25/02/2007	056	23	9.82	12.55	14.85	15.23
1	7	CTL	2006	26/02/2007	057	0	9.42	12.55	14.47	14.85
1	7	CTL	2006	26/02/2007	057	1	9.42	12.16	14.09	14.47
1	7	CTL	2006	26/02/2007	057	2	9.42	11.77	13.7	14.47
1	7	CTL	2006	26/02/2007	057	3	9.03	11.77	13.7	14.09
1	7	CTL	2006	26/02/2007	057	4	8.63	11.38	13.32	14.09
1	7	CTL	2006	26/02/2007	057	5	8.63	10.99	12.93	13.7
1	7	CTL	2006	26/02/2007	057	6	8.23	10.99	12.93	13.7
1	7	CTL	2006	26/02/2007	057	7	7.43	9.82	12.55	13.32
1	7	CTL	2006	26/02/2007	057	8	8.63	10.99	12.55	13.32
1	7	CTL	2006	26/02/2007	057	9	12.55	11.77	12.55	12.93
1	7	CTL	2006	26/02/2007	057	10	18.66	15.23	12.93	12.93
1	7	CTL	2006	26/02/2007	057	11	22.48	20.19	14.47	13.32
1	7	CTL	2006	26/02/2007	057	12	24.4	29.9	16	14.09
1	7	CTL	2006	26/02/2007	057	13	26.34	39.22	18.28	14.85
1	7	CTL	2006	26/02/2007	057	14	25.95	43.91	20.19	16
1	7	CTL	2006	26/02/2007	057	15	24.01	43.91	20.95	17.14
1	7	CTL	2006	26/02/2007	057	16	24.01	42.46	21.33	17.52
1	7	CTL	2006	26/02/2007	057	17	22.86	38.32	20.95	17.9
1	7	CTL	2006	26/02/2007	057	18	16.76	26.34	20.19	17.9
1	7	CTL	2006	26/02/2007	057	19	13.32	18.28	19.04	17.9
1	7	CTL	2006	26/02/2007	057	20	10.6	13.7	17.9	17.14
1	7	CTL	2006	26/02/2007	057	21	9.42	12.16	16.76	16.76
1	7	CTL	2006	26/02/2007	057	22	8.23	10.99	16	16.38
1	7	CTL	2006	26/02/2007	057	23	7.43	9.82	15.23	15.62
1	7	CTL	2006	27/02/2007	058	0	7.43	10.21	14.47	15.23
1	7	CTL	2006	27/02/2007	058	1	4.15	7.83	14.09	14.85
1	7	CTL	2006	27/02/2007	058	2	5.4	9.03	13.32	14.47
1	7	CTL	2006	27/02/2007	058	3	5.4	8.63	12.93	14.09
1	7	CTL	2006	27/02/2007	058	4	4.57	7.83	12.55	13.7
1	7	CTL	2006	27/02/2007	058	5	4.99	8.63	12.16	13.32
1	7	CTL	2006	27/02/2007	058	6	6.22	8.63	12.16	13.32
1	7	CTL	2006	27/02/2007	058	7	7.03	9.03	11.77	12.93
1	7	CTL	2006	27/02/2007	058	8	7.03	9.03	11.77	12.93
1	7	CTL	2006	27/02/2007	058	9	9.82	12.16	11.77	12.55
1	7	CTL	2006	27/02/2007	058	10	14.09	13.7	12.16	12.55
1	7	CTL	2006	27/02/2007	058	11	14.85	17.14	13.32	12.93
1	7	CTL	2006	27/02/2007	058	12	14.85	19.42	14.09	13.32
1	7	CTL	2006	27/02/2007	058	13	14.47	19.04	14.47	13.7
1	7	CTL	2006	27/02/2007	058	14	10.99	14.85	14.47	13.7
1	7	CTL	2006	27/02/2007	058	15	11.38	16	14.09	14.09
1	7	CTL	2006	27/02/2007	058	16	15.23	20.19	14.09	13.7
1	7	CTL	2006	27/02/2007	058	17	11.77	15.62	14.09	14.09
1	7	CTL	2006	27/02/2007	058	18	10.6	14.09	14.09	14.09
1	7	CTL	2006	27/02/2007	058	19	9.82	12.93	14.09	13.7
1	7	CTL	2006	27/02/2007	058	20	8.23	10.99	13.32	13.7
1	7	CTL	2006	27/02/2007	058	21	6.62	9.42	12.93	13.32
1	7	CTL	2006	27/02/2007	058	22	3.74	7.83	12.55	13.32
1	7	CTL	2006	27/02/2007	058	23	5.4	7.83	12.16	12.93
1	7	CTL	2006	28/02/2007	059	0	8.63	9.03	11.77	12.55
1	7	CTL	2006	28/02/2007	059	1	8.23	8.63	11.38	12.55
1	7	CTL	2006	28/02/2007	059	2	7.83	8.63	11.38	12.16
1	7	CTL	2006	28/02/2007	059	3	8.63	9.42	11.38	12.16
1	7	CTL	2006	28/02/2007	059	4	9.42	9.82	11.38	12.16
1	7	CTL	2006	28/02/2007	059	5	9.03	9.42	11.38	11.77
1	7	CTL	2006	28/02/2007	059	6	9.42	9.82	11.38	11.77
1	7	CTL	2006	28/02/2007	059	7	9.42	9.82	11.38	11.77
1	7	CTL	2006	28/02/2007	059	8	9.82	10.6	11.38	11.77
1	7	CTL	2006	28/02/2007	059	9	10.99	11.77	11.38	11.77
1	7	CTL	2006	28/02/2007	059	10	14.47	13.7	11.77	11.77
1	7	CTL	2006	28/02/2007	059	11	16.38	16.38	12.55	12.16
1	7	CTL	2006	28/02/2007	059	12	17.14	19.81	13.32	12.55
1	7	CTL	2006	28/02/2007	059	13	17.14	19.42	13.7	12.93
1	7	CTL	2006	28/02/2007	059	14	22.09	28.7	15.23	13.32
1	7	CTL	2006	28/02/2007	059	15	15.62	18.66	16.76	14.09
1	7	CTL	2006	28/02/2007	059	16	24.01	28.31	17.52	14.85
1	7	CTL	2006	28/02/2007	059	17	18.66	20.19	17.9	15.23
1	7	CTL	2006	28/02/2007	059	18	15.62	16.76	17.14	15.62
1	7	CTL	2006	28/02/2007	059	19	13.7	15.62	16.38	15.23
1	7	CTL	2006	28/02/2007	059	20	9.42	12.16	15.62	15.23
1	7	CTL	2006	28/02/2007	059	21	8.23	10.6	14.85	14.85
1	7	CTL	2006	28/02/2007	059	22	7.43	9.82	14.09	14.47
1	7	CTL	2006	28/02/2007	059	23	8.63	10.6	13.32	14.09
1	7	CTL	2006	01/03/2007	060	0	9.03	10.99	12.93	13.7
1	7	CTL	2006	01/03/2007	060	1	6.22	9.42	12.93	13.32
1	7	CTL	2006	01/03/2007	060	2	4.99	8.23	12.55	13.32
1	7	CTL	2006	01/03/2007	060	3	6.22	8.63	12.16	12.93
1	7	CTL	2006	01/03/2007	060	4	4.99	7.83	11.77	12.55
1	7	CTL	2006	01/03/2007	060	5	3.31	6.62	11.38	12.55
1	7	CTL	2006	01/03/2007	060	6	2.46	5.81	10.99	12.16
1	7	CTL	2006	01/03/2007	060	7	3.31	6.22	10.6	11.77
1	7	CTL	2006	01/03/2007	060	8	9.03	9.42	10.21	11.77
1	7	CTL	2006	01/03/2007	060	9	12.16	12.16	10.6	11.38
1	7	CTL	2006	01/03/2007	060	10	15.23	14.85	11.38	11.38
1	7	CTL	2006	01/03/2007	060	11	17.9	17.52	12.55	11.77
1	7	CTL	2006	01/03/2007	060	12	13.32	14.47	13.32	12.55
1	7	CTL	2006	01/03/2007	060	13	14.47	14.85	13.32	12.55
1	7	CTL	2006	01/03/2007	060	14	12.55	13.7	13.32	12.93
1	7	CTL	2006	01/03/2007	060	15	16.38	17.52	13.32	12.93
1	7	CTL	2006	01/03/2007	060	16	16.76	18.28	14.09	12.93
1	7	CTL	2006	01/03/2007	060	17	14.85	16	14.47	13.32
1	7	CTL	2006	01/03/2007	060	18	12.16	14.47	14.47	13.32
1	7	CTL	2006	01/03/2007	060	19	11.77	14.09	14.09	13.7
1	7	CTL	2006	01/03/2007	060	20	10.6	12.55	13.7	13.32
1	7	CTL	2006	01/03/2007	060	21	10.6	12.16	13.32	13.32
1	7	CTL	2006	01/03/2007	060	22	10.21	11.77	12.93	13.32
1	7	CTL	2006	01/03/2007	060	23	10.21	11.38	12.93	12.93
1	7	CTL	2006	02/03/2007	061	0	9.82	11.38	12.55	12.93
1	7	CTL	2006	02/03/2007	061	1	9.42	10.99	12.55	12.55
1	7	CTL	2006	02/03/2007	061	2	7.43	9.42	12.16	12.55
1	7	CTL	2006	02/03/2007	061	3	6.22	7.83	11.77	12.55
1	7	CTL	2006	02/03/2007	061	4	3.74	7.03	10.99	12.16
1	7	CTL	2006	02/03/2007	061	5	2.46	6.22	10.6	11.77
1	7	CTL	2006	02/03/2007	061	6	2.89	5.81	10.21	11.38
1	7	CTL	2006	02/03/2007	061	7	2.46	5.4	9.82	10.99
1	7	CTL	2006	02/03/2007	061	8	10.21	7.03	9.42	10.99
1	7	CTL	2006	02/03/2007	061	9	15.23	9.42	9.82	10.6
1	7	CTL	2006	02/03/2007	061	10	19.42	11.38	11.38	10.99
1	7	CTL	2006	02/03/2007	061	11	20.95	14.85	13.32	11.77
1	7	CTL	2006	02/03/2007	061	12	23.63	21.33	15.62	12.55
1	7	CTL	2006	02/03/2007	061	13	25.56	27.12	17.14	13.7
1	7	CTL	2006	02/03/2007	061	14	22.09	23.63	18.28	14.47
1	7	CTL	2006	02/03/2007	061	15	28.31	30.71	19.42	15.62
1	7	CTL	2006	02/03/2007	061	16	29.1	30.71	20.19	16.38
1	7	CTL	2006	02/03/2007	061	17	25.17	27.52	20.57	16.76
1	7	CTL	2006	02/03/2007	061	18	21.33	24.4	19.81	17.14
1	7	CTL	2006	02/03/2007	061	19	15.23	17.14	19.04	17.14
1	7	CTL	2006	02/03/2007	061	20	12.93	14.09	17.52	16.76
1	7	CTL	2006	02/03/2007	061	21	11.38	12.55	16.38	16.38
1	7	CTL	2006	02/03/2007	061	22	9.82	11.77	15.62	15.62
1	7	CTL	2006	02/03/2007	061	23	7.83	10.6	14.85	15.23
1	7	CTL	2006	03/03/2007	062	0	8.63	10.6	14.09	14.85
1	7	CTL	2006	03/03/2007	062	1	11.77	10.99	13.7	14.47
1	7	CTL	2006	03/03/2007	062	2	11.77	10.21	13.32	14.09
1	7	CTL	2006	03/03/2007	062	3	12.16	10.21	12.93	13.7
1	7	CTL	2006	03/03/2007	062	4	12.55	10.21	12.93	13.32
1	7	CTL	2006	03/03/2007	062	5	12.16	10.21	12.55	13.32
1	7	CTL	2006	03/03/2007	062	6	12.55	10.21	12.55	12.93
1	7	CTL	2006	03/03/2007	062	7	12.55	10.21	12.16	12.93
1	7	CTL	2006	03/03/2007	062	8	15.23	10.99	12.16	12.93
1	7	CTL	2006	03/03/2007	062	9	18.66	11.77	12.55	12.55
1	7	CTL	2006	03/03/2007	062	10	21.71	13.32	13.32	12.93
1	7	CTL	2006	03/03/2007	062	11	24.4	17.9	14.85	13.32
1	7	CTL	2006	03/03/2007	062	12	27.12	27.12	16.76	14.09
1	7	CTL	2006	03/03/2007	062	13	29.9	35.27	18.66	14.85
1	7	CTL	2006	03/03/2007	062	14	26.73	34.43	19.81	16
1	7	CTL	2006	03/03/2007	062	15	24.79	32.34	20.57	16.76
1	7	CTL	2006	03/03/2007	062	16	28.7	40.13	20.95	17.52
1	7	CTL	2006	03/03/2007	062	17	21.71	24.79	20.95	17.9
1	7	CTL	2006	03/03/2007	062	18	15.23	17.14	19.81	17.9
1	7	CTL	2006	03/03/2007	062	19	16	15.62	18.66	17.52
1	7	CTL	2006	03/03/2007	062	20	15.23	14.09	17.52	17.14
1	7	CTL	2006	03/03/2007	062	21	12.93	13.7	16.76	16.38
1	7	CTL	2006	03/03/2007	062	22	12.55	13.32	16	16
1	7	CTL	2006	03/03/2007	062	23	12.55	12.93	15.62	15.62
1	7	CTL	2006	04/03/2007	063	0	12.93	12.55	15.23	15.23
1	7	CTL	2006	04/03/2007	063	1	12.93	11.77	14.47	15.23
1	7	CTL	2006	04/03/2007	063	2	13.7	12.16	14.09	14.85
1	7	CTL	2006	04/03/2007	063	3	13.7	11.77	14.09	14.47
1	7	CTL	2006	04/03/2007	063	4	12.93	11.38	13.7	14.09
1	7	CTL	2006	04/03/2007	063	5	12.16	10.99	13.7	14.09
1	7	CTL	2006	04/03/2007	063	6	12.16	10.6	13.32	14.09
1	7	CTL	2006	04/03/2007	063	7	11.77	10.21	12.93	13.7
1	7	CTL	2006	04/03/2007	063	8	14.09	10.6	12.93	13.32
1	7	CTL	2006	04/03/2007	063	9	16.76	10.99	12.93	13.32
1	7	CTL	2006	04/03/2007	063	10	17.9	12.55	13.32	13.32
1	7	CTL	2006	04/03/2007	063	11	22.09	15.62	14.47	13.7
1	7	CTL	2006	04/03/2007	063	12	23.63	22.09	16	14.09
1	7	CTL	2006	04/03/2007	063	13	24.79	26.73	17.9	14.85
1	7	CTL	2006	04/03/2007	063	14	26.34	29.5	19.42	16
1	7	CTL	2006	04/03/2007	063	15	26.73	31.93	20.57	16.76
1	7	CTL	2006	04/03/2007	063	16	26.34	31.93	20.57	17.14
1	7	CTL	2006	04/03/2007	063	17	22.48	27.12	20.57	17.52
1	7	CTL	2006	04/03/2007	063	18	17.9	20.57	19.42	17.52
1	7	CTL	2006	04/03/2007	063	19	15.23	16.38	18.66	17.52
1	7	CTL	2006	04/03/2007	063	20	7.83	11.77	17.14	16.76
1	7	CTL	2006	04/03/2007	063	21	4.99	9.82	16	16.38
1	7	CTL	2006	04/03/2007	063	22	2.89	8.23	14.85	15.62
1	7	CTL	2006	04/03/2007	063	23	4.57	8.23	14.09	15.23
1	7	CTL	2006	05/03/2007	064	0	5.4	9.03	13.32	14.47
1	7	CTL	2006	05/03/2007	064	1	7.43	9.82	12.93	14.09
1	7	CTL	2006	05/03/2007	064	2	7.03	9.42	12.93	13.7
1	7	CTL	2006	05/03/2007	064	3	7.83	9.82	12.55	13.7
1	7	CTL	2006	05/03/2007	064	4	8.23	10.21	12.55	13.32
1	7	CTL	2006	05/03/2007	064	5	7.83	10.21	12.55	13.32
1	7	CTL	2006	05/03/2007	064	6	7.43	9.82	12.16	12.93
1	7	CTL	2006	05/03/2007	064	7	4.99	8.23	12.16	12.93
1	7	CTL	2006	05/03/2007	064	8	8.23	10.6	11.77	12.93
1	7	CTL	2006	05/03/2007	064	9	10.21	12.93	11.77	12.55
1	7	CTL	2006	05/03/2007	064	10	11.38	14.85	12.55	12.55
1	7	CTL	2006	05/03/2007	064	11	12.55	16.38	12.93	12.93
1	7	CTL	2006	05/03/2007	064	12	13.7	18.66	13.32	12.93
1	7	CTL	2006	05/03/2007	064	13	14.09	19.42	13.7	13.32
1	7	CTL	2006	05/03/2007	064	14	16.38	22.48	14.47	13.32
1	7	CTL	2006	05/03/2007	064	15	14.47	22.48	15.23	13.7
1	7	CTL	2006	05/03/2007	064	16	17.52	27.91	15.62	14.09
1	7	CTL	2006	05/03/2007	064	17	16.76	29.9	16.38	14.47
1	7	CTL	2006	05/03/2007	064	18	11.77	21.71	16	14.85
1	7	CTL	2006	05/03/2007	064	19	7.43	12.55	15.62	14.85
1	7	CTL	2006	05/03/2007	064	20	4.15	8.23	14.47	14.47
1	7	CTL	2006	05/03/2007	064	21	2.03	6.22	13.32	14.09
1	7	CTL	2006	05/03/2007	064	22	2.89	6.22	12.55	13.32
1	7	CTL	2006	05/03/2007	064	23	2.46	5.4	11.77	12.93
1	7	CTL	2006	06/03/2007	065	0	3.31	7.03	11.38	12.55
1	7	CTL	2006	06/03/2007	065	1	1.6	4.99	10.99	12.16
1	7	CTL	2006	06/03/2007	065	2	0.29	4.15	10.6	11.77
1	7	CTL	2006	06/03/2007	065	3	-1.97	2.46	9.82	11.77
1	7	CTL	2006	06/03/2007	065	4	-2.9	1.6	9.42	11.38
1	7	CTL	2006	06/03/2007	065	5	-2.9	2.03	9.03	10.99
1	7	CTL	2006	06/03/2007	065	6	-3.85	0.73	8.63	10.6
1	7	CTL	2006	06/03/2007	065	7	-3.37	0.29	7.83	10.21
1	7	CTL	2006	06/03/2007	065	8	0.73	1.17	7.43	9.82
1	7	CTL	2006	06/03/2007	065	9	6.22	3.74	7.83	9.42
1	7	CTL	2006	06/03/2007	065	10	10.21	6.62	8.63	9.42
1	7	CTL	2006	06/03/2007	065	11	15.23	13.7	9.82	9.82
1	7	CTL	2006	06/03/2007	065	12	19.42	26.73	12.16	10.6
1	7	CTL	2006	06/03/2007	065	13	21.71	37	14.47	11.38
1	7	CTL	2006	06/03/2007	065	14	23.63	43.42	16.38	12.55
1	7	CTL	2006	06/03/2007	065	15	23.63	42.94	17.9	13.7
1	7	CTL	2006	06/03/2007	065	16	21.33	38.32	18.28	14.47
1	7	CTL	2006	06/03/2007	065	17	20.95	33.59	17.9	14.85
1	7	CTL	2006	06/03/2007	065	18	14.47	22.86	17.14	15.23
1	7	CTL	2006	06/03/2007	065	19	10.21	15.23	16.38	14.85
1	7	CTL	2006	06/03/2007	065	20	7.03	10.6	15.23	14.47
1	7	CTL	2006	06/03/2007	065	21	4.57	8.63	14.09	14.09
1	7	CTL	2006	06/03/2007	065	22	2.89	6.22	13.32	13.7
1	7	CTL	2006	06/03/2007	065	23	0.73	4.99	12.55	13.32
1	7	CTL	2006	07/03/2007	066	0	-0.61	3.74	11.77	12.93
1	7	CTL	2006	07/03/2007	066	1	1.6	3.74	10.99	12.16
1	7	CTL	2006	07/03/2007	066	2	4.57	4.99	10.21	11.77
1	7	CTL	2006	07/03/2007	066	3	4.99	4.99	10.21	11.38
1	7	CTL	2006	07/03/2007	066	4	4.15	4.57	9.82	11.38
1	7	CTL	2006	07/03/2007	066	5	4.57	4.57	9.82	10.99
1	7	CTL	2006	07/03/2007	066	6	4.57	5.4	9.42	10.6
1	7	CTL	2006	07/03/2007	066	7	4.15	4.57	9.42	10.6
1	7	CTL	2006	07/03/2007	066	8	7.83	5.4	9.03	10.6
1	7	CTL	2006	07/03/2007	066	9	11.38	7.03	9.42	10.21
1	7	CTL	2006	07/03/2007	066	10	15.62	9.03	10.21	10.21
1	7	CTL	2006	07/03/2007	066	11	17.52	15.62	11.77	10.99
1	7	CTL	2006	07/03/2007	066	12	19.04	26.73	13.32	11.38
1	7	CTL	2006	07/03/2007	066	13	22.86	37.88	15.23	12.55
1	7	CTL	2006	07/03/2007	066	14	20.19	34.85	17.14	13.32
1	7	CTL	2006	07/03/2007	066	15	21.71	38.32	18.28	14.09
1	7	CTL	2006	07/03/2007	066	16	24.01	40.13	18.28	14.85
1	7	CTL	2006	07/03/2007	066	17	21.71	35.27	18.66	15.23
1	7	CTL	2006	07/03/2007	066	18	15.23	20.95	17.9	15.62
1	7	CTL	2006	07/03/2007	066	19	13.32	16.38	17.14	15.62
1	7	CTL	2006	07/03/2007	066	20	10.21	12.16	16	15.23
1	7	CTL	2006	07/03/2007	066	21	10.21	10.99	14.85	14.85
1	7	CTL	2006	07/03/2007	066	22	10.21	10.21	14.09	14.47
1	7	CTL	2006	07/03/2007	066	23	10.21	10.6	13.7	14.09
1	7	CTL	2006	08/03/2007	067	0	8.63	9.42	13.32	13.7
1	7	CTL	2006	08/03/2007	067	1	8.23	9.03	12.93	13.32
1	7	CTL	2006	08/03/2007	067	2	7.83	8.23	12.55	12.93
1	7	CTL	2006	08/03/2007	067	3	9.03	8.63	12.16	12.93
1	7	CTL	2006	08/03/2007	067	4	9.42	9.42	11.77	12.55
1	7	CTL	2006	08/03/2007	067	5	10.21	10.21	11.77	12.55
1	7	CTL	2006	08/03/2007	067	6	9.42	10.21	11.77	12.16
1	7	CTL	2006	08/03/2007	067	7	9.42	10.21	11.77	12.16
1	7	CTL	2006	08/03/2007	067	8	10.21	10.99	11.77	12.16
1	7	CTL	2006	08/03/2007	067	9	14.09	10.6	11.77	12.16
1	7	CTL	2006	08/03/2007	067	10	17.52	10.99	12.55	12.16
1	7	CTL	2006	08/03/2007	067	11	20.57	14.47	13.7	12.55
1	7	CTL	2006	08/03/2007	067	12	20.19	21.71	15.23	12.93
1	7	CTL	2006	08/03/2007	067	13	22.48	29.1	16.76	13.7
1	7	CTL	2006	08/03/2007	067	14	23.24	34.43	18.28	14.47
1	7	CTL	2006	08/03/2007	067	15	17.9	26.73	18.66	15.23
1	7	CTL	2006	08/03/2007	067	16	22.86	37.88	18.66	15.62
1	7	CTL	2006	08/03/2007	067	17	16.38	27.91	18.28	16
1	7	CTL	2006	08/03/2007	067	18	13.7	21.71	17.9	16
1	7	CTL	2006	08/03/2007	067	19	9.03	14.09	17.14	15.62
1	7	CTL	2006	08/03/2007	067	20	5.4	9.03	16	15.62
1	7	CTL	2006	08/03/2007	067	21	4.57	7.83	14.85	14.85
1	7	CTL	2006	08/03/2007	067	22	2.89	5.4	13.7	14.47
1	7	CTL	2006	08/03/2007	067	23	1.17	4.15	12.93	13.7
1	7	CTL	2006	09/03/2007	068	0	0.29	3.31	12.16	13.32
1	7	CTL	2006	09/03/2007	068	1	-0.16	2.46	11.38	12.93
1	7	CTL	2006	09/03/2007	068	2	0.29	2.46	10.6	12.16
1	7	CTL	2006	09/03/2007	068	3	-0.61	1.6	10.21	11.77
1	7	CTL	2006	09/03/2007	068	4	-0.61	1.17	9.82	11.38
1	7	CTL	2006	09/03/2007	068	5	0.73	1.6	9.42	10.99
1	7	CTL	2006	09/03/2007	068	6	1.17	1.6	9.03	10.6
1	7	CTL	2006	09/03/2007	068	7	1.6	2.03	8.63	10.6
1	7	CTL	2006	09/03/2007	068	8	4.99	2.89	8.63	10.21
1	7	CTL	2006	09/03/2007	068	9	10.99	5.4	8.63	10.21
1	7	CTL	2006	09/03/2007	068	10	16	9.03	9.82	10.21
1	7	CTL	2006	09/03/2007	068	11	19.04	16.38	11.38	10.6
1	7	CTL	2006	09/03/2007	068	12	22.09	30.71	13.32	11.38
1	7	CTL	2006	09/03/2007	068	13	24.79	41.52	15.62	12.55
1	7	CTL	2006	09/03/2007	068	14	26.34	47.43	17.52	13.32
1	7	CTL	2006	09/03/2007	068	15	25.95	49.02	19.04	14.47
1	7	CTL	2006	09/03/2007	068	16	24.4	45.89	19.42	15.23
1	7	CTL	2006	09/03/2007	068	17	23.24	39.67	19.04	15.62
1	7	CTL	2006	09/03/2007	068	18	15.23	26.34	18.66	16
1	7	CTL	2006	09/03/2007	068	19	10.6	15.23	17.52	15.62
1	7	CTL	2006	09/03/2007	068	20	4.99	9.03	16	15.23
1	7	CTL	2006	09/03/2007	068	21	1.17	6.22	14.85	14.85
1	7	CTL	2006	09/03/2007	068	22	-0.16	4.57	13.7	14.09
1	7	CTL	2006	09/03/2007	068	23	-1.06	3.31	12.55	13.7
1	7	CTL	2006	10/03/2007	069	0	-1.97	2.46	11.77	12.93
1	7	CTL	2006	10/03/2007	069	1	-1.97	1.6	10.99	12.55
1	7	CTL	2006	10/03/2007	069	2	-4.33	0.73	10.21	11.77
1	7	CTL	2006	10/03/2007	069	3	-3.85	0.73	9.82	11.38
1	7	CTL	2006	10/03/2007	069	4	-2.44	0.73	9.03	10.99
1	7	CTL	2006	10/03/2007	069	5	-2.44	0.73	8.63	10.6
1	7	CTL	2006	10/03/2007	069	6	-2.9	0.29	8.23	10.21
1	7	CTL	2006	10/03/2007	069	7	-0.61	0.73	7.83	10.21
1	7	CTL	2006	10/03/2007	069	8	7.83	3.74	7.83	9.82
1	7	CTL	2006	10/03/2007	069	9	14.85	7.43	8.23	9.42
1	7	CTL	2006	10/03/2007	069	10	19.42	10.6	9.42	9.82
1	7	CTL	2006	10/03/2007	069	11	22.09	18.28	11.38	10.21
1	7	CTL	2006	10/03/2007	069	12	25.56	33.59	14.09	11.38
1	7	CTL	2006	10/03/2007	069	13	28.31	45.89	16	12.16
1	7	CTL	2006	10/03/2007	069	14	30.71	51.79	18.28	13.32
1	7	CTL	2006	10/03/2007	069	15	31.12	52.37	19.42	14.47
1	7	CTL	2006	10/03/2007	069	16	32.34	50.11	20.19	15.62
1	7	CTL	2006	10/03/2007	069	17	28.31	43.42	20.19	16
1	7	CTL	2006	10/03/2007	069	18	19.81	29.5	19.42	16.38
1	7	CTL	2006	10/03/2007	069	19	14.47	17.52	18.28	16.38
1	7	CTL	2006	10/03/2007	069	20	8.63	11.38	17.14	16
1	7	CTL	2006	10/03/2007	069	21	9.42	10.21	15.62	15.23
