Site	Plot	Treatment	Year	Date	Julian	Hour	Ambient	Surface	5_cm	10_cm
1	12	OTC	2006	08/10/2006	281	13	24.79	40.59	8.63	7.43
1	12	OTC	2006	08/10/2006	281	14	25.17	36.57	9.03	7.83
1	12	OTC	2006	08/10/2006	281	15	25.17	32.34	9.03	7.83
1	12	OTC	2006	08/10/2006	281	16	18.66	16	9.03	8.23
1	12	OTC	2006	08/10/2006	281	17	5.81	9.82	8.63	8.23
1	12	OTC	2006	08/10/2006	281	18	2.03	5.4	8.23	7.83
1	12	OTC	2006	08/10/2006	281	19	-0.16	4.15	7.83	7.83
1	12	OTC	2006	08/10/2006	281	20	-2.9	1.6	7.43	7.83
1	12	OTC	2006	08/10/2006	281	21	-4.33	0.29	7.03	7.43
1	12	OTC	2006	08/10/2006	281	22	-4.82	-0.61	6.22	7.03
1	12	OTC	2006	08/10/2006	281	23	-5.31	-1.06	6.22	7.03
1	12	OTC	2006	09/10/2006	282	0	-5.31	-1.51	5.81	6.62
1	12	OTC	2006	09/10/2006	282	1	-5.81	-1.97	5.4	6.22
1	12	OTC	2006	09/10/2006	282	2	-4.82	-1.06	4.99	6.22
1	12	OTC	2006	09/10/2006	282	3	-5.31	-1.97	4.57	5.81
1	12	OTC	2006	09/10/2006	282	4	-5.81	-2.44	4.57	5.81
1	12	OTC	2006	09/10/2006	282	5	-6.82	-2.9	4.15	5.4
1	12	OTC	2006	09/10/2006	282	6	-7.33	-2.9	4.15	5.4
1	12	OTC	2006	09/10/2006	282	7	-2.9	1.17	3.74	4.99
1	12	OTC	2006	09/10/2006	282	8	1.17	3.74	3.74	4.99
1	12	OTC	2006	09/10/2006	282	9	9.42	10.6	4.15	4.99
1	12	OTC	2006	09/10/2006	282	10	14.47	20.19	5.4	4.99
1	12	OTC	2006	09/10/2006	282	11	17.9	34.43	6.62	5.4
1	12	OTC	2006	09/10/2006	282	12	18.28	41.52	7.83	6.22
1	12	OTC	2006	09/10/2006	282	13	27.12	48.49	8.23	6.62
1	12	OTC	2006	09/10/2006	282	14	17.9	29.1	8.63	7.03
1	12	OTC	2006	09/10/2006	282	15	16.38	24.79	9.03	7.43
1	12	OTC	2006	09/10/2006	282	16	12.93	17.52	8.63	7.43
1	12	OTC	2006	09/10/2006	282	17	8.63	12.16	8.63	7.83
1	12	OTC	2006	09/10/2006	282	18	5.4	8.23	8.23	7.83
1	12	OTC	2006	09/10/2006	282	19	2.46	4.99	7.83	7.43
1	12	OTC	2006	09/10/2006	282	20	0.29	2.89	7.43	7.43
1	12	OTC	2006	09/10/2006	282	21	1.17	3.74	7.03	7.03
1	12	OTC	2006	09/10/2006	282	22	1.6	4.15	6.62	7.03
1	12	OTC	2006	09/10/2006	282	23	2.03	3.74	6.22	6.62
1	12	OTC	2006	10/10/2006	283	0	1.17	3.31	6.22	6.62
1	12	OTC	2006	10/10/2006	283	1	-3.85	0.29	6.22	6.62
1	12	OTC	2006	10/10/2006	283	2	-4.33	-0.61	5.81	6.22
1	12	OTC	2006	10/10/2006	283	3	-5.31	-1.51	5.4	6.22
1	12	OTC	2006	10/10/2006	283	4	-4.82	-1.51	4.99	5.81
1	12	OTC	2006	10/10/2006	283	5	-4.82	-1.51	4.57	5.81
1	12	OTC	2006	10/10/2006	283	6	-3.85	-1.06	4.57	5.4
1	12	OTC	2006	10/10/2006	283	7	0.73	2.03	4.15	5.4
1	12	OTC	2006	10/10/2006	283	8	8.63	6.62	4.57	4.99
1	12	OTC	2006	10/10/2006	283	9	15.23	14.09	4.99	4.99
1	12	OTC	2006	10/10/2006	283	10	16.76	23.24	6.22	5.4
1	12	OTC	2006	10/10/2006	283	11	18.28	29.5	7.43	5.81
1	12	OTC	2006	10/10/2006	283	12	20.95	45.39	8.23	6.62
1	12	OTC	2006	10/10/2006	283	13	23.24	47.43	9.03	7.03
1	12	OTC	2006	10/10/2006	283	14	23.24	44.89	9.42	7.43
1	12	OTC	2006	10/10/2006	283	15	25.56	39.22	9.42	7.83
1	12	OTC	2006	10/10/2006	283	16	22.48	20.57	9.42	7.83
1	12	OTC	2006	10/10/2006	283	17	15.23	14.09	9.03	8.23
1	12	OTC	2006	10/10/2006	283	18	9.42	9.82	9.03	8.23
1	12	OTC	2006	10/10/2006	283	19	4.15	5.81	8.63	7.83
1	12	OTC	2006	10/10/2006	283	20	1.17	3.74	7.83	7.83
1	12	OTC	2006	10/10/2006	283	21	0.73	2.89	7.43	7.83
1	12	OTC	2006	10/10/2006	283	22	1.17	2.89	7.03	7.43
1	12	OTC	2006	10/10/2006	283	23	2.89	3.74	6.62	7.03
1	12	OTC	2006	11/10/2006	284	0	3.31	3.74	6.62	7.03
1	12	OTC	2006	11/10/2006	284	1	2.89	3.31	6.22	7.03
1	12	OTC	2006	11/10/2006	284	2	3.31	3.31	6.22	6.62
1	12	OTC	2006	11/10/2006	284	3	2.89	2.89	5.81	6.62
1	12	OTC	2006	11/10/2006	284	4	4.15	3.31	5.81	6.22
1	12	OTC	2006	11/10/2006	284	5	4.57	3.74	5.81	6.22
1	12	OTC	2006	11/10/2006	284	6	4.99	4.15	5.4	6.22
1	12	OTC	2006	11/10/2006	284	7	7.03	5.4	5.4	6.22
1	12	OTC	2006	11/10/2006	284	8	9.42	7.83	5.4	5.81
1	12	OTC	2006	11/10/2006	284	9	11.77	11.77	5.81	5.81
1	12	OTC	2006	11/10/2006	284	10	14.47	20.19	6.62	6.22
1	12	OTC	2006	11/10/2006	284	11	16.38	28.31	7.43	6.22
1	12	OTC	2006	11/10/2006	284	12	18.28	39.67	8.23	6.62
1	12	OTC	2006	11/10/2006	284	13	20.19	42.94	8.63	7.03
1	12	OTC	2006	11/10/2006	284	14	22.48	43.42	9.03	7.43
1	12	OTC	2006	11/10/2006	284	15	22.09	37.88	9.42	7.83
1	12	OTC	2006	11/10/2006	284	16	19.04	20.19	9.42	8.23
1	12	OTC	2006	11/10/2006	284	17	15.23	14.47	9.03	8.23
1	12	OTC	2006	11/10/2006	284	18	11.38	10.99	9.03	8.23
1	12	OTC	2006	11/10/2006	284	19	10.6	9.42	8.63	8.23
1	12	OTC	2006	11/10/2006	284	20	10.21	9.42	8.23	8.23
1	12	OTC	2006	11/10/2006	284	21	10.6	9.03	8.23	7.83
1	12	OTC	2006	11/10/2006	284	22	10.21	8.63	7.83	7.83
1	12	OTC	2006	11/10/2006	284	23	10.21	8.63	7.83	7.83
1	12	OTC	2006	12/10/2006	285	0	10.21	8.63	7.83	7.83
1	12	OTC	2006	12/10/2006	285	1	10.21	8.63	7.43	7.43
1	12	OTC	2006	12/10/2006	285	2	9.82	8.23	7.43	7.43
1	12	OTC	2006	12/10/2006	285	3	9.42	7.83	7.43	7.43
1	12	OTC	2006	12/10/2006	285	4	9.42	7.83	7.03	7.43
1	12	OTC	2006	12/10/2006	285	5	9.03	7.43	7.03	7.43
1	12	OTC	2006	12/10/2006	285	6	9.42	7.83	7.03	7.03
1	12	OTC	2006	12/10/2006	285	7	10.6	9.03	7.03	7.03
1	12	OTC	2006	12/10/2006	285	8	13.32	10.99	7.03	7.03
1	12	OTC	2006	12/10/2006	285	9	14.85	15.23	7.43	7.03
1	12	OTC	2006	12/10/2006	285	10	16.38	20.95	8.23	7.43
1	12	OTC	2006	12/10/2006	285	11	17.52	28.7	8.63	7.43
1	12	OTC	2006	12/10/2006	285	12	19.04	38.77	9.42	7.83
1	12	OTC	2006	12/10/2006	285	13	20.57	39.22	9.82	8.23
1	12	OTC	2006	12/10/2006	285	14	20.19	36.57	9.82	8.63
1	12	OTC	2006	12/10/2006	285	15	21.33	34.01	9.82	8.63
1	12	OTC	2006	12/10/2006	285	16	20.57	20.57	9.82	8.63
1	12	OTC	2006	12/10/2006	285	17	18.28	16.76	9.82	9.03
1	12	OTC	2006	12/10/2006	285	18	16	14.09	9.82	9.03
1	12	OTC	2006	12/10/2006	285	19	14.85	12.55	9.82	9.03
1	12	OTC	2006	12/10/2006	285	20	14.47	12.16	9.42	9.03
1	12	OTC	2006	12/10/2006	285	21	14.47	11.77	9.42	8.63
1	12	OTC	2006	12/10/2006	285	22	14.47	11.77	9.03	8.63
1	12	OTC	2006	12/10/2006	285	23	14.85	11.77	9.03	8.63
1	12	OTC	2006	13/10/2006	286	0	14.47	11.77	9.03	8.63
1	12	OTC	2006	13/10/2006	286	1	14.09	11.38	8.63	8.63
1	12	OTC	2006	13/10/2006	286	2	12.93	10.21	8.63	8.63
1	12	OTC	2006	13/10/2006	286	3	12.16	9.42	8.63	8.23
1	12	OTC	2006	13/10/2006	286	4	10.6	8.63	8.23	8.23
1	12	OTC	2006	13/10/2006	286	5	10.21	8.23	8.23	8.23
1	12	OTC	2006	13/10/2006	286	6	10.6	8.63	7.83	8.23
1	12	OTC	2006	13/10/2006	286	7	12.55	10.21	7.83	7.83
1	12	OTC	2006	13/10/2006	286	8	14.85	12.93	8.23	7.83
1	12	OTC	2006	13/10/2006	286	9	16.76	17.52	8.63	7.83
1	12	OTC	2006	13/10/2006	286	10	19.42	23.63	9.03	8.23
1	12	OTC	2006	13/10/2006	286	11	20.95	31.93	9.82	8.63
1	12	OTC	2006	13/10/2006	286	12	22.48	41.99	10.6	8.63
1	12	OTC	2006	13/10/2006	286	13	24.4	44.4	10.99	9.03
1	12	OTC	2006	13/10/2006	286	14	25.95	43.42	11.38	9.42
1	12	OTC	2006	13/10/2006	286	15	22.86	33.59	11.38	9.82
1	12	OTC	2006	13/10/2006	286	16	18.66	20.57	11.38	9.82
1	12	OTC	2006	13/10/2006	286	17	17.14	16.38	10.99	9.82
1	12	OTC	2006	13/10/2006	286	18	16	14.09	10.99	9.82
1	12	OTC	2006	13/10/2006	286	19	15.62	13.32	10.6	9.82
1	12	OTC	2006	13/10/2006	286	20	15.23	12.93	10.21	9.82
1	12	OTC	2006	13/10/2006	286	21	14.47	12.16	10.21	9.82
1	12	OTC	2006	13/10/2006	286	22	14.09	12.16	9.82	9.42
1	12	OTC	2006	13/10/2006	286	23	14.09	12.16	9.82	9.42
1	12	OTC	2006	14/10/2006	287	0	11.77	9.03	9.82	9.42
1	12	OTC	2006	14/10/2006	287	1	12.16	8.23	9.42	9.42
1	12	OTC	2006	14/10/2006	287	2	12.55	8.23	9.42	9.03
1	12	OTC	2006	14/10/2006	287	3	12.16	8.23	9.03	9.03
1	12	OTC	2006	14/10/2006	287	4	11.77	8.23	9.03	9.03
1	12	OTC	2006	14/10/2006	287	5	11.38	8.23	9.03	9.03
1	12	OTC	2006	14/10/2006	287	6	10.99	8.63	8.63	8.63
1	12	OTC	2006	14/10/2006	287	7	13.32	10.6	8.63	8.63
1	12	OTC	2006	14/10/2006	287	8	14.09	13.7	9.03	8.63
1	12	OTC	2006	14/10/2006	287	9	9.42	9.42	9.03	8.63
1	12	OTC	2006	14/10/2006	287	10	8.63	9.03	9.03	8.63
1	12	OTC	2006	14/10/2006	287	11	8.23	9.03	9.03	8.63
1	12	OTC	2006	14/10/2006	287	12	7.83	8.63	9.03	8.63
1	12	OTC	2006	14/10/2006	287	13	7.03	8.23	8.63	8.63
1	12	OTC	2006	14/10/2006	287	14	6.22	7.83	8.63	8.63
1	12	OTC	2006	14/10/2006	287	15	7.03	7.83	8.63	8.63
1	12	OTC	2006	14/10/2006	287	16	5.81	7.43	8.63	8.63
1	12	OTC	2006	14/10/2006	287	17	4.99	6.62	8.23	8.23
1	12	OTC	2006	14/10/2006	287	18	4.57	5.81	8.23	8.23
1	12	OTC	2006	14/10/2006	287	19	3.74	4.99	7.83	8.23
1	12	OTC	2006	14/10/2006	287	20	3.74	4.57	7.83	8.23
1	12	OTC	2006	14/10/2006	287	21	3.74	4.57	7.43	7.83
1	12	OTC	2006	14/10/2006	287	22	3.31	4.15	7.43	7.83
1	12	OTC	2006	14/10/2006	287	23	2.89	3.74	7.03	7.83
1	12	OTC	2006	15/10/2006	288	0	3.31	4.15	7.03	7.43
1	12	OTC	2006	15/10/2006	288	1	2.89	3.74	7.03	7.43
1	12	OTC	2006	15/10/2006	288	2	2.03	3.31	6.62	7.43
1	12	OTC	2006	15/10/2006	288	3	1.17	2.89	6.62	7.03
1	12	OTC	2006	15/10/2006	288	4	-0.16	2.03	6.22	7.03
1	12	OTC	2006	15/10/2006	288	5	-2.9	1.17	6.22	7.03
1	12	OTC	2006	15/10/2006	288	6	-2.44	0.73	5.81	6.62
1	12	OTC	2006	15/10/2006	288	7	0.73	2.03	5.81	6.62
1	12	OTC	2006	15/10/2006	288	8	7.43	4.99	5.81	6.22
1	12	OTC	2006	15/10/2006	288	9	14.09	10.21	6.22	6.62
1	12	OTC	2006	15/10/2006	288	10	15.62	14.85	7.43	6.62
1	12	OTC	2006	15/10/2006	288	11	16.38	21.33	8.63	7.03
1	12	OTC	2006	15/10/2006	288	12	17.9	25.17	9.82	7.83
1	12	OTC	2006	15/10/2006	288	13	17.9	24.4	10.21	8.23
1	12	OTC	2006	15/10/2006	288	14	16.76	21.33	10.99	9.03
1	12	OTC	2006	15/10/2006	288	15	21.71	20.95	10.99	9.42
1	12	OTC	2006	15/10/2006	288	16	10.99	13.32	10.99	9.42
1	12	OTC	2006	15/10/2006	288	17	8.63	10.99	10.6	9.42
1	12	OTC	2006	15/10/2006	288	18	4.99	8.23	10.21	9.42
1	12	OTC	2006	15/10/2006	288	19	3.74	6.62	9.42	9.42
1	12	OTC	2006	15/10/2006	288	20	2.89	6.22	9.03	9.03
1	12	OTC	2006	15/10/2006	288	21	2.03	5.4	8.63	9.03
1	12	OTC	2006	15/10/2006	288	22	2.03	4.99	8.23	8.63
1	12	OTC	2006	15/10/2006	288	23	2.03	4.57	7.83	8.63
1	12	OTC	2006	16/10/2006	289	0	1.17	4.15	7.83	8.23
1	12	OTC	2006	16/10/2006	289	1	0.29	3.74	7.43	7.83
1	12	OTC	2006	16/10/2006	289	2	-0.16	3.31	7.03	7.83
1	12	OTC	2006	16/10/2006	289	3	-0.16	2.89	7.03	7.83
1	12	OTC	2006	16/10/2006	289	4	-1.06	2.89	6.62	7.43
1	12	OTC	2006	16/10/2006	289	5	-2.9	1.17	6.62	7.43
1	12	OTC	2006	16/10/2006	289	6	-3.37	0.73	6.22	7.03
1	12	OTC	2006	16/10/2006	289	7	1.6	2.89	6.22	7.03
1	12	OTC	2006	16/10/2006	289	8	6.22	4.57	6.22	6.62
1	12	OTC	2006	16/10/2006	289	9	10.21	8.63	6.62	6.62
1	12	OTC	2006	16/10/2006	289	10	14.09	14.47	7.83	7.03
1	12	OTC	2006	16/10/2006	289	11	17.14	24.01	9.03	7.43
1	12	OTC	2006	16/10/2006	289	12	19.42	31.52	9.82	7.83
1	12	OTC	2006	16/10/2006	289	13	20.19	34.85	10.6	8.63
1	12	OTC	2006	16/10/2006	289	14	19.81	35.27	10.99	9.03
1	12	OTC	2006	16/10/2006	289	15	20.19	32.34	10.99	9.42
1	12	OTC	2006	16/10/2006	289	16	17.14	17.52	10.6	9.42
1	12	OTC	2006	16/10/2006	289	17	13.7	12.55	10.6	9.42
1	12	OTC	2006	16/10/2006	289	18	9.42	9.82	10.21	9.42
1	12	OTC	2006	16/10/2006	289	19	4.57	6.62	9.82	9.42
1	12	OTC	2006	16/10/2006	289	20	4.99	6.22	9.03	9.03
1	12	OTC	2006	16/10/2006	289	21	4.99	5.81	8.63	9.03
1	12	OTC	2006	16/10/2006	289	22	3.74	5.4	8.23	8.63
1	12	OTC	2006	16/10/2006	289	23	2.89	4.15	8.23	8.63
1	12	OTC	2006	17/10/2006	290	0	4.15	4.57	7.83	8.23
1	12	OTC	2006	17/10/2006	290	1	3.74	4.15	7.43	8.23
1	12	OTC	2006	17/10/2006	290	2	2.89	4.15	7.43	7.83
1	12	OTC	2006	17/10/2006	290	3	2.46	3.74	7.03	7.83
1	12	OTC	2006	17/10/2006	290	4	3.74	4.15	7.03	7.43
1	12	OTC	2006	17/10/2006	290	5	3.31	3.74	6.62	7.43
1	12	OTC	2006	17/10/2006	290	6	2.89	3.74	6.62	7.43
1	12	OTC	2006	17/10/2006	290	7	6.62	5.81	6.62	7.03
1	12	OTC	2006	17/10/2006	290	8	10.21	8.23	7.03	7.03
1	12	OTC	2006	17/10/2006	290	9	12.93	12.55	7.43	7.03
1	12	OTC	2006	17/10/2006	290	10	13.7	16.76	8.23	7.43
1	12	OTC	2006	17/10/2006	290	11	14.85	27.12	9.03	7.83
1	12	OTC	2006	17/10/2006	290	12	14.85	29.1	9.82	8.23
1	12	OTC	2006	17/10/2006	290	13	11.77	18.28	9.82	8.63
1	12	OTC	2006	17/10/2006	290	14	17.9	31.93	9.82	8.63
1	12	OTC	2006	17/10/2006	290	15	18.66	27.52	10.21	9.03
1	12	OTC	2006	17/10/2006	290	16	16.76	17.14	10.21	9.03
1	12	OTC	2006	17/10/2006	290	17	13.32	12.93	9.82	9.03
1	12	OTC	2006	17/10/2006	290	18	10.99	10.99	9.82	9.03
1	12	OTC	2006	17/10/2006	290	19	10.6	9.82	9.42	9.03
1	12	OTC	2006	17/10/2006	290	20	10.21	9.42	9.42	9.03
1	12	OTC	2006	17/10/2006	290	21	10.6	9.42	9.03	9.03
1	12	OTC	2006	17/10/2006	290	22	9.82	8.63	9.03	9.03
1	12	OTC	2006	17/10/2006	290	23	9.42	8.23	8.63	8.63
1	12	OTC	2006	18/10/2006	291	0	10.21	8.63	8.63	8.63
1	12	OTC	2006	18/10/2006	291	1	10.21	8.63	8.63	8.63
1	12	OTC	2006	18/10/2006	291	2	7.43	7.43	8.23	8.63
1	12	OTC	2006	18/10/2006	291	3	7.43	7.43	8.23	8.23
1	12	OTC	2006	18/10/2006	291	4	4.99	3.31	8.23	8.23
1	12	OTC	2006	18/10/2006	291	5	8.23	7.43	7.83	8.23
1	12	OTC	2006	18/10/2006	291	6	7.83	7.43	7.83	8.23
1	12	OTC	2006	18/10/2006	291	7	7.83	7.83	7.83	7.83
1	12	OTC	2006	18/10/2006	291	8	9.82	9.42	7.83	7.83
1	12	OTC	2006	18/10/2006	291	9	11.38	11.38	8.23	7.83
1	12	OTC	2006	18/10/2006	291	10	14.85	14.09	9.03	8.23
1	12	OTC	2006	18/10/2006	291	11	13.7	16	9.42	8.63
1	12	OTC	2006	18/10/2006	291	12	16.76	20.95	9.82	8.63
1	12	OTC	2006	18/10/2006	291	13	18.66	22.09	10.21	9.03
1	12	OTC	2006	18/10/2006	291	14	17.9	21.33	10.21	9.42
1	12	OTC	2006	18/10/2006	291	15	17.9	20.95	10.6	9.42
1	12	OTC	2006	18/10/2006	291	16	15.62	12.93	10.21	9.82
1	12	OTC	2006	18/10/2006	291	17	13.7	10.6	10.21	9.82
1	12	OTC	2006	18/10/2006	291	18	10.21	8.63	10.21	9.82
1	12	OTC	2006	18/10/2006	291	19	7.83	7.03	9.82	9.42
1	12	OTC	2006	18/10/2006	291	20	7.03	6.22	9.42	9.42
1	12	OTC	2006	18/10/2006	291	21	5.81	5.4	9.03	9.42
1	12	OTC	2006	18/10/2006	291	22	4.99	4.99	8.63	9.03
1	12	OTC	2006	18/10/2006	291	23	4.57	4.57	8.63	9.03
1	12	OTC	2006	19/10/2006	292	0	4.15	4.15	8.23	8.63
1	12	OTC	2006	19/10/2006	292	1	3.31	4.15	7.83	8.63
1	12	OTC	2006	19/10/2006	292	2	2.89	3.74	7.83	8.23
1	12	OTC	2006	19/10/2006	292	3	2.89	3.31	7.43	8.23
1	12	OTC	2006	19/10/2006	292	4	2.46	3.31	7.43	7.83
1	12	OTC	2006	19/10/2006	292	5	2.03	2.89	7.03	7.83
1	12	OTC	2006	19/10/2006	292	6	2.89	3.31	7.03	7.83
1	12	OTC	2006	19/10/2006	292	7	6.62	4.57	7.03	7.43
1	12	OTC	2006	19/10/2006	292	8	11.38	7.03	7.03	7.43
1	12	OTC	2006	19/10/2006	292	9	15.23	11.38	7.83	7.43
1	12	OTC	2006	19/10/2006	292	10	17.52	15.62	9.03	7.83
1	12	OTC	2006	19/10/2006	292	11	19.04	24.01	9.82	8.23
1	12	OTC	2006	19/10/2006	292	12	20.95	27.12	10.6	8.63
1	12	OTC	2006	19/10/2006	292	13	22.48	28.7	11.38	9.42
1	12	OTC	2006	19/10/2006	292	14	21.71	29.1	11.38	9.82
1	12	OTC	2006	19/10/2006	292	15	23.63	27.52	11.77	10.21
1	12	OTC	2006	19/10/2006	292	16	20.19	17.9	11.77	10.21
1	12	OTC	2006	19/10/2006	292	17	15.23	13.7	11.38	10.21
1	12	OTC	2006	19/10/2006	292	18	10.99	10.99	10.99	10.21
1	12	OTC	2006	19/10/2006	292	19	7.43	8.63	10.6	10.21
1	12	OTC	2006	19/10/2006	292	20	6.62	7.83	10.21	10.21
1	12	OTC	2006	19/10/2006	292	21	7.03	7.43	9.82	9.82
1	12	OTC	2006	19/10/2006	292	22	6.62	7.03	9.42	9.82
1	12	OTC	2006	19/10/2006	292	23	5.81	6.22	9.42	9.42
1	12	OTC	2006	20/10/2006	293	0	6.22	6.22	9.03	9.42
1	12	OTC	2006	20/10/2006	293	1	5.81	5.81	8.63	9.03
1	12	OTC	2006	20/10/2006	293	2	5.4	5.81	8.63	9.03
1	12	OTC	2006	20/10/2006	293	3	5.4	5.4	8.23	8.63
1	12	OTC	2006	20/10/2006	293	4	4.99	4.99	7.83	8.63
1	12	OTC	2006	20/10/2006	293	5	4.57	4.99	7.83	8.23
1	12	OTC	2006	20/10/2006	293	6	5.4	4.99	7.83	8.23
1	12	OTC	2006	20/10/2006	293	7	7.83	6.22	7.43	8.23
1	12	OTC	2006	20/10/2006	293	8	11.38	8.63	7.83	7.83
1	12	OTC	2006	20/10/2006	293	9	12.55	11.77	8.23	8.23
1	12	OTC	2006	20/10/2006	293	10	12.55	14.85	9.03	8.23
1	12	OTC	2006	20/10/2006	293	11	13.32	20.95	9.42	8.63
1	12	OTC	2006	20/10/2006	293	12	13.7	24.01	9.82	8.63
1	12	OTC	2006	20/10/2006	293	13	14.09	23.63	9.82	9.03
1	12	OTC	2006	20/10/2006	293	14	11.38	17.52	10.21	9.03
1	12	OTC	2006	20/10/2006	293	15	17.52	25.95	10.21	9.42
1	12	OTC	2006	20/10/2006	293	16	12.55	14.85	10.21	9.42
1	12	OTC	2006	20/10/2006	293	17	12.55	11.38	9.82	9.42
1	12	OTC	2006	20/10/2006	293	18	7.83	8.63	9.82	9.42
1	12	OTC	2006	20/10/2006	293	19	6.62	7.83	9.42	9.42
1	12	OTC	2006	20/10/2006	293	20	4.57	7.03	9.42	9.03
1	12	OTC	2006	20/10/2006	293	21	2.89	5.4	9.03	9.03
1	12	OTC	2006	20/10/2006	293	22	1.6	4.57	8.63	9.03
1	12	OTC	2006	20/10/2006	293	23	0.73	4.15	8.23	8.63
1	12	OTC	2006	21/10/2006	294	0	-0.16	3.74	8.23	8.63
1	12	OTC	2006	21/10/2006	294	1	-1.06	2.89	7.83	8.23
1	12	OTC	2006	21/10/2006	294	2	-1.97	2.46	7.43	8.23
1	12	OTC	2006	21/10/2006	294	3	-2.44	2.03	7.03	7.83
1	12	OTC	2006	21/10/2006	294	4	-2.9	1.6	7.03	7.83
1	12	OTC	2006	21/10/2006	294	5	-3.37	1.17	6.62	7.83
1	12	OTC	2006	21/10/2006	294	6	-2.9	1.6	6.62	7.43
1	12	OTC	2006	21/10/2006	294	7	-1.51	2.89	6.22	7.43
1	12	OTC	2006	21/10/2006	294	8	0.73	4.99	6.22	7.03
1	12	OTC	2006	21/10/2006	294	9	4.57	8.23	6.22	7.03
1	12	OTC	2006	21/10/2006	294	10	10.99	16.38	6.62	7.03
1	12	OTC	2006	21/10/2006	294	11	14.09	24.4	7.43	7.03
1	12	OTC	2006	21/10/2006	294	12	17.14	30.71	8.23	7.43
1	12	OTC	2006	21/10/2006	294	13	21.71	34.43	9.03	7.83
1	12	OTC	2006	21/10/2006	294	14	22.09	33.17	9.42	8.23
1	12	OTC	2006	21/10/2006	294	15	18.66	27.52	9.42	8.63
1	12	OTC	2006	21/10/2006	294	16	18.28	16.76	9.42	8.63
1	12	OTC	2006	21/10/2006	294	17	11.77	11.77	9.42	8.63
1	12	OTC	2006	21/10/2006	294	18	3.31	7.03	9.03	8.63
1	12	OTC	2006	21/10/2006	294	19	0.29	4.15	8.63	8.63
1	12	OTC	2006	21/10/2006	294	20	-0.61	3.74	8.23	8.63
1	12	OTC	2006	21/10/2006	294	21	-1.51	3.31	7.83	8.23
1	12	OTC	2006	21/10/2006	294	22	-2.44	2.03	7.43	8.23
1	12	OTC	2006	21/10/2006	294	23	-1.97	1.6	7.03	7.83
1	12	OTC	2006	22/10/2006	295	0	-2.9	1.17	7.03	7.83
1	12	OTC	2006	22/10/2006	295	1	-4.82	-0.61	6.62	7.43
1	12	OTC	2006	22/10/2006	295	2	-7.85	-2.44	6.22	7.03
1	12	OTC	2006	22/10/2006	295	3	-8.38	-2.44	5.81	7.03
1	12	OTC	2006	22/10/2006	295	4	-9.46	-3.37	5.4	6.62
1	12	OTC	2006	22/10/2006	295	5	-8.91	-3.37	4.99	6.22
1	12	OTC	2006	22/10/2006	295	6	-6.82	-1.97	4.57	6.22
1	12	OTC	2006	22/10/2006	295	7	-0.16	1.6	4.57	5.81
1	12	OTC	2006	22/10/2006	295	8	7.83	5.81	4.99	5.81
1	12	OTC	2006	22/10/2006	295	9	14.47	13.7	5.4	5.81
1	12	OTC	2006	22/10/2006	295	10	19.42	23.24	6.62	6.22
1	12	OTC	2006	22/10/2006	295	11	17.14	39.22	8.23	6.62
1	12	OTC	2006	22/10/2006	295	12	19.81	43.91	9.42	7.43
1	12	OTC	2006	22/10/2006	295	13	23.24	46.4	10.21	7.83
1	12	OTC	2006	22/10/2006	295	14	22.09	43.42	10.21	8.63
1	12	OTC	2006	22/10/2006	295	15	24.79	39.22	10.6	9.03
1	12	OTC	2006	22/10/2006	295	16	21.33	20.19	10.6	9.03
1	12	OTC	2006	22/10/2006	295	17	17.9	14.09	10.21	9.42
1	12	OTC	2006	22/10/2006	295	18	12.55	10.6	9.82	9.42
1	12	OTC	2006	22/10/2006	295	19	3.74	5.81	9.42	9.03
1	12	OTC	2006	22/10/2006	295	20	0.73	3.74	9.03	9.03
1	12	OTC	2006	22/10/2006	295	21	-1.06	2.46	8.23	8.63
1	12	OTC	2006	22/10/2006	295	22	-1.51	2.03	7.83	8.63
1	12	OTC	2006	22/10/2006	295	23	-3.85	1.17	7.43	8.23
1	12	OTC	2006	23/10/2006	296	0	-3.37	0.73	7.03	7.83
1	12	OTC	2006	23/10/2006	296	1	-3.85	0.29	6.62	7.83
1	12	OTC	2006	23/10/2006	296	2	-3.37	0.29	6.22	7.43
1	12	OTC	2006	23/10/2006	296	3	-2.9	-0.16	6.22	7.03
1	12	OTC	2006	23/10/2006	296	4	-3.37	-0.61	5.81	7.03
1	12	OTC	2006	23/10/2006	296	5	-0.16	0.73	5.4	6.62
1	12	OTC	2006	23/10/2006	296	6	2.46	2.03	5.4	6.62
1	12	OTC	2006	23/10/2006	296	7	6.22	4.99	5.4	6.22
1	12	OTC	2006	23/10/2006	296	8	10.21	8.63	5.81	6.22
1	12	OTC	2006	23/10/2006	296	9	14.09	16.38	6.62	6.62
1	12	OTC	2006	23/10/2006	296	10	19.04	24.79	7.83	6.62
1	12	OTC	2006	23/10/2006	296	11	22.09	44.4	9.03	7.43
1	12	OTC	2006	23/10/2006	296	12	22.09	46.91	10.21	7.83
1	12	OTC	2006	23/10/2006	296	13	27.52	50.11	10.99	8.63
1	12	OTC	2006	23/10/2006	296	14	25.17	46.4	11.38	9.03
1	12	OTC	2006	23/10/2006	296	15	27.91	42.46	11.38	9.42
1	12	OTC	2006	23/10/2006	296	16	24.79	23.24	11.38	9.82
1	12	OTC	2006	23/10/2006	296	17	19.81	16.76	10.99	9.82
