Date,"Time, GMT+10:00","Rain, mm (SEN S/N: 10284092, LBL: Rain)","Temp, °C (SEN S/N: 9824749, LBL: Temp (10cm))",,"Temp, °C (SEN S/N: 9824744, LBL: Temp (5cm))","Temp, °C (SEN S/N: 9824741, LBL: Temp (Surface))","Temp, °C (SEN S/N: 9818217, LBL: Ambient Temp (1.2 m))","RH, % (SEN S/N: 9818217, LBL: Relative Humidity)","DewPt, °C (SEN S/N: 9818217)",,,,,"Water Content, m³/m³ (SEN S/N: 2282783, LBL: Soil Moisture (5cm))"
30/9/14,3:00:00,0,5.462,,5.154,3.985,5.642,82.7,2.9,,,,,0.1959
30/9/14,4:00:00,0,5.36,,5.05,3.985,5.462,81.5,2.6,,,,,0.1959
30/9/14,5:00:00,0,5.257,,4.973,4.011,5.36,84.1,2.9,,,,,0.1955
30/9/14,6:00:00,0,5.179,,4.895,3.958,5.076,85.5,2.9,,,,,0.1955
30/9/14,7:00:00,0,5.102,,4.818,4.194,5.437,85.7,3.2,,,,,0.1955
30/9/14,8:00:00,0,5.076,,4.844,5.385,5.745,87.3,3.8,,,,,0.1955
30/9/14,9:00:00,0,5.179,,5.102,6.864,6.102,86,3.9,,,,,0.1951
30/9/14,10:00:00,0,5.462,,5.565,6.99,6.763,84.6,4.4,,,,,0.1951
30/9/14,11:00:00,0,5.77,,6,8.568,8.319,81,5.3,,,,,0.1946
30/9/14,12:00:00,0,6.179,,6.535,9.361,8.469,77.4,4.8,,,,,0.1946
30/9/14,13:00:00,0,6.535,,6.99,9.114,8.17,79,4.8,,,,,0.1942
30/9/14,14:00:00,0,6.763,,7.293,9.188,7.645,77,3.9,,,,,0.1938
30/9/14,15:00:00,0,6.914,,7.393,8.02,7.167,72.4,2.5,,,,,0.1938
30/9/14,16:00:00,0,6.864,,7.242,7.041,6.889,78,3.3,,,,,0.1934
30/9/14,17:00:00,0,6.712,,6.94,6.382,6.458,83,3.8,,,,,0.1934
30/9/14,18:00:00,2,6.458,,6.611,5.693,5.821,87.5,3.9,,,,,0.1934
30/9/14,19:00:00,0,6.23,,6.281,5.488,6.458,83.7,3.9,,,,,0.1929
30/9/14,20:00:00,1,6.026,,6.026,5.024,2.903,82,0.1,,,,,0.1934
30/9/14,21:00:00,0.8,5.796,,5.642,3.354,-0.76,93,-1.8,,,,,0.1938
30/9/14,22:00:00,0,5.385,,4.999,3.036,-2.305,89.6,-3.8,,,,,0.1951
30/9/14,23:00:00,0,5.05,,4.584,2.61,-2.859,88.6,-4.5,,,,,0.1959
1/10/14,0:00:00,0,4.792,,4.246,1.913,-3.36,83.2,-5.8,,,,,0.1968
1/10/14,1:00:00,0,4.558,,3.958,1.398,-3.866,85.9,-5.9,,,,,0.1972
1/10/14,2:00:00,0,4.35,,3.722,1.071,-3.777,88.8,-5.4,,,,,0.198
1/10/14,3:00:00,0,4.168,,3.512,0.907,-3.986,89.4,-5.5,,,,,0.1985
1/10/14,4:00:00,0,4.011,,3.354,0.797,-4.076,89.3,-5.6,,,,,0.1989
1/10/14,5:00:00,0,3.88,,3.195,0.66,-4.257,88.6,-5.9,,,,,0.1989
1/10/14,6:00:00,0,3.749,,3.063,0.467,-4.106,89.3,-5.6,,,,,0.1989
1/10/14,7:00:00,0,3.617,,2.903,0.467,-3.183,89.5,-4.7,,,,,0.1997
1/10/14,8:00:00,0,3.512,,2.823,0.825,-2.305,85.9,-4.3,,,,,0.2002
1/10/14,9:00:00,0.2,3.433,,2.744,2.209,-1.071,83.2,-3.6,,,,,0.2006
1/10/14,10:00:00,0,3.459,,2.744,4.506,0.55,77,-3,,,,,0.201
1/10/14,11:00:00,0,3.775,,3.036,8.618,1.994,70.2,-2.9,,,,,0.2019
1/10/14,12:00:00,0,4.376,,3.827,11.467,3.036,61.3,-3.7,,,,,0.2027
1/10/14,13:00:00,0,5.205,,5.102,13.305,4.792,58.1,-2.7,,,,,0.2027
1/10/14,14:00:00,0,6.077,,6.357,14.649,3.958,56.1,-4,,,,,0.2031
1/10/14,15:00:00,0,6.813,,7.343,12.968,5.591,56.2,-2.4,,,,,0.2031
1/10/14,16:00:00,0,7.142,,7.645,11.54,5.693,55.2,-2.6,,,,,0.2027
1/10/14,17:00:00,0,7.192,,7.619,9.435,3.932,60.2,-3.1,,,,,0.2023
1/10/14,18:00:00,0,6.99,,7.167,6.128,-0.004,72.8,-4.3,,,,,0.2019
1/10/14,19:00:00,0,6.535,,6.433,3.854,-0.845,84,-3.2,,,,,0.2019
1/10/14,20:00:00,0,6.026,,5.719,2.903,-1.128,87.2,-3,,,,,0.2019
1/10/14,21:00:00,0,5.565,,5.154,2.209,-2.83,89.2,-4.4,,,,,0.2019
1/10/14,22:00:00,0,5.179,,4.714,1.561,-3.419,92.9,-4.4,,,,,0.2023
1/10/14,23:00:00,0,4.869,,4.324,1.044,-3.006,93.7,-3.9,,,,,0.2023
2/10/14,0:00:00,0,4.61,,4.011,0.742,-2.363,89.2,-3.9,,,,,0.2023
2/10/14,1:00:00,0,4.376,,3.749,0.522,-1.986,85.4,-4.1,,,,,0.2023
2/10/14,2:00:00,0,4.168,,3.512,0.273,-1.756,83.7,-4.2,,,,,0.2019
2/10/14,3:00:00,0,3.985,,3.327,0.163,0.135,86.4,-1.9,,,,,0.2019
2/10/14,4:00:00,0,3.827,,3.168,0.107,1.099,89,-0.5,,,,,0.2019
2/10/14,5:00:00,0,3.696,,3.009,0.051,1.615,83.7,-0.8,,,,,0.2019
2/10/14,6:00:00,0,3.564,,2.903,-0.032,2.316,82.9,-0.3,,,,,0.2019
2/10/14,7:00:00,0,3.433,,2.77,-0.004,5.231,78.6,1.8,,,,,0.2019
2/10/14,8:00:00,0,3.327,,2.664,0.989,8.145,71.4,3.3,,,,,0.2014
2/10/14,9:00:00,0,3.274,,2.717,6.23,9.608,57.2,1.6,,,,,0.2014
2/10/14,10:00:00,0,3.67,,3.459,11.54,10.516,46,-0.6,,,,,0.2006
2/10/14,11:00:00,0,4.61,,4.818,14.888,12.389,39.3,-1.1,,,,,0.2002
2/10/14,12:00:00,0,5.642,,6.179,15.819,12.703,35.2,-2.3,,,,,0.1993
2/10/14,13:00:00,0,6.56,,7.318,17.249,12.992,36.7,-1.5,,,,,0.198
2/10/14,14:00:00,0,7.419,,8.394,18.01,13.257,45,1.6,,,,,0.1976
2/10/14,15:00:00,0,8.12,,9.238,16.439,12.509,45,0.9,,,,,0.1968
2/10/14,16:00:00,0,8.494,,9.558,14.314,11.346,53.1,2.1,,,,,0.1963
2/10/14,17:00:00,0,8.519,,9.41,11.516,9.089,57.1,1.1,,,,,0.1955
2/10/14,18:00:00,0,8.245,,8.817,8.494,5.796,67.8,0.3,,,,,0.1951
2/10/14,19:00:00,0,7.77,,8.045,5.308,2.717,91.8,1.5,,,,,0.1951
2/10/14,20:00:00,0,7.192,,7.167,3.142,1.071,88.4,-0.6,,,,,0.1946
2/10/14,21:00:00,0,6.611,,6.357,1.94,-0.004,82.3,-2.7,,,,,0.1946
2/10/14,22:00:00,0,6.102,,5.668,1.262,1.18,72.8,-3.2,,,,,0.1951
2/10/14,23:00:00,0,5.668,,5.102,0.962,1.913,69.3,-3.1,,,,,0.1951
3/10/14,0:00:00,0,5.282,,4.688,0.77,2.37,69.7,-2.6,,,,,0.1951
3/10/14,1:00:00,0,4.999,,4.35,0.522,3.195,65.7,-2.6,,,,,0.1951
3/10/14,2:00:00,0,4.74,,4.063,0.356,2.744,56,-5.2,,,,,0.1951
3/10/14,3:00:00,0,4.506,,3.827,0.163,0.989,46.6,-9.2,,,,,0.1955
3/10/14,4:00:00,0,4.324,,3.591,-0.06,0.329,34,-13.7,,,,,0.1951
3/10/14,5:00:00,0,4.115,,3.38,-0.339,-0.255,28.5,-16.3,,,,,0.1951
3/10/14,6:00:00,0,3.932,,3.195,-0.535,-0.479,33,-14.8,,,,,0.1951
3/10/14,7:00:00,0,3.749,,2.983,-0.367,3.932,41.1,-8.1,,,,,0.1951
3/10/14,8:00:00,0,3.564,,2.823,1.615,6.077,40.2,-6.4,,,,,0.1955
3/10/14,9:00:00,0,3.459,,2.744,9.632,9.089,40.6,-3.6,,,,,0.1951
3/10/14,10:00:00,0,3.775,,3.301,14.84,11.248,32.3,-4.7,,,,,0.1946
3/10/14,11:00:00,0,4.766,,4.844,18.129,12.509,30.6,-4.3,,,,,0.1938
3/10/14,12:00:00,0,5.975,,6.56,19.508,11.904,41.5,-0.8,,,,,0.1929
3/10/14,13:00:00,0,7.116,,8.095,20.365,12.219,48,1.5,,,,,0.1917
3/10/14,14:00:00,0,8.22,,9.657,21.175,11.977,52,2.4,,,,,0.1908
3/10/14,15:00:00,0,9.213,,10.883,18.699,12.534,53.3,3.3,,,,,0.19
3/10/14,16:00:00,0,9.657,,11.297,17.629,11.273,54.3,2.4,,,,,0.1896
3/10/14,17:00:00,0,9.829,,11.273,14.337,10.394,61.5,3.3,,,,,0.1887
3/10/14,18:00:00,0,9.558,,10.614,10.81,8.593,67.8,3,,,,,0.1879
3/10/14,19:00:00,0,9.04,,9.706,8.916,4.558,76.3,0.8,,,,,0.1879
3/10/14,20:00:00,0,8.519,,8.891,6.204,3.538,87.1,1.6,,,,,0.1883
3/10/14,21:00:00,0,7.945,,8.02,4.584,1.994,92.9,1,,,,,0.1879
3/10/14,22:00:00,0,7.368,,7.242,3.617,0.934,93.6,0,,,,,0.1883
3/10/14,23:00:00,0,6.864,,6.611,3.485,4.921,95,4.2,,,,,0.1883
4/10/14,0:00:00,0,6.484,,6.153,4.298,5.205,89.6,3.6,,,,,0.1883
4/10/14,1:00:00,0,6.23,,5.924,4.35,4.714,89.1,3.1,,,,,0.1883
4/10/14,2:00:00,0,6.051,,5.719,4.037,4.168,90.5,2.8,,,,,0.1887
4/10/14,3:00:00,0,5.847,,5.514,3.88,4.089,87.7,2.2,,,,,0.1883
4/10/14,4:00:00,0,5.693,,5.308,3.617,3.932,82.1,1.2,,,,,0.1883
4/10/14,5:00:00,0,5.514,,5.102,3.036,3.327,76,-0.5,,,,,0.1883
4/10/14,6:00:00,0,5.308,,4.869,2.53,2.717,82,0,,,,,0.1883
4/10/14,7:00:00,0,5.128,,4.636,3.089,5.539,75,1.5,,,,,0.1883
4/10/14,8:00:00,0,4.999,,4.584,6.636,7.242,67.6,1.7,,,,,0.1883
4/10/14,9:00:00,0,5.205,,5.024,11.54,8.394,67.9,2.8,,,,,0.1883
4/10/14,10:00:00,0,5.847,,6,15.318,9.756,62.5,2.9,,,,,0.1879
4/10/14,11:00:00,0,6.737,,7.268,17.368,10.614,61.9,3.6,,,,,0.187
4/10/14,12:00:00,0,7.67,,8.568,17.201,11.783,56,3.3,,,,,0.1862
4/10/14,13:00:00,0,8.494,,9.583,17.106,12.268,50,2.2,,,,,0.1853
4/10/14,14:00:00,0,9.139,,10.32,16.701,11.589,56.8,3.3,,,,,0.1845
4/10/14,15:00:00,0,9.558,,10.785,15.629,11.613,58.3,3.7,,,,,0.1836
4/10/14,16:00:00,0,9.706,,10.834,13.762,11.005,59.3,3.4,,,,,0.1828
4/10/14,17:00:00,0,9.583,,10.492,11.565,9.534,67,3.7,,,,,0.1823
4/10/14,18:00:00,0,9.213,,9.829,9.435,6.889,82.8,4.2,,,,,0.1819
4/10/14,19:00:00,0,8.742,,9.089,7.995,6.535,94.7,5.8,,,,,0.1815
4/10/14,20:00:00,0,8.27,,8.469,7.192,6.535,91.7,5.3,,,,,0.1811
4/10/14,21:00:00,0,7.87,,7.945,6.306,7.695,75.5,3.6,,,,,0.1815
4/10/14,22:00:00,0,7.519,,7.469,5.924,8.045,64.2,1.7,,,,,0.1815
4/10/14,23:00:00,0,7.242,,7.116,5.591,8.618,63.8,2.2,,,,,0.1815
5/10/14,0:00:00,0,6.99,,6.839,5.462,7.845,64.1,1.5,,,,,0.1815
5/10/14,1:00:00,0,6.788,,6.611,5.385,7.268,66.2,1.4,,,,,0.1823
5/10/14,2:00:00,0,6.611,,6.408,5.205,6.813,69.4,1.6,,,,,0.1823
5/10/14,3:00:00,0,6.458,,6.255,5.024,6.965,69.9,1.9,,,,,0.1823
5/10/14,4:00:00,0,6.306,,6.077,4.947,7.519,66.5,1.7,,,,,0.1823
5/10/14,5:00:00,0,6.179,,5.949,4.844,7.343,62.6,0.7,,,,,0.1823
5/10/14,6:00:00,0,6.051,,5.796,4.714,7.945,59.2,0.5,,,,,0.1823
5/10/14,7:00:00,0,5.949,,5.693,5.205,9.064,56.8,1,,,,,0.1823
5/10/14,8:00:00,0,5.924,,5.719,7.318,11.2,50.7,1.4,,,,,0.1819
5/10/14,9:00:00,0,6.102,,6.102,10.198,12.268,47.7,1.5,,,,,0.1815
5/10/14,10:00:00,0,6.611,,6.864,13.425,13.377,48.3,2.7,,,,,0.1811
5/10/14,11:00:00,0,7.343,,7.895,15.533,13.497,49.2,3.1,,,,,0.1802
5/10/14,12:00:00,0,8.145,,8.99,16.368,14.05,47.6,3.1,,,,,0.1794
5/10/14,13:00:00,0,8.866,,9.879,16.01,15.557,46.1,4,,,,,0.1785
5/10/14,14:00:00,0,9.386,,10.516,15.891,15.247,46.4,3.8,,,,,0.1773
5/10/14,15:00:00,0,9.731,,10.883,15.127,15.103,47.1,3.9,,,,,0.1768
5/10/14,16:00:00,0,9.829,,10.907,13.546,13.858,49.4,3.5,,,,,0.176
5/10/14,17:00:00,0,9.706,,10.565,12.074,13.161,53.1,3.8,,,,,0.1756
5/10/14,18:00:00,0,9.386,,10.051,10.1,10.222,66.2,4.2,,,,,0.1747
5/10/14,19:00:00,0,8.99,,9.41,8.568,9.163,72.9,4.6,,,,,0.1747
5/10/14,20:00:00,0,8.568,,8.841,7.87,10.051,73.7,5.6,,,,,0.1743
5/10/14,21:00:00,0,8.22,,8.394,7.519,9.41,71.2,4.5,,,,,0.1743
5/10/14,22:00:00,0,7.97,,8.07,7.066,8.866,76.2,4.9,,,,,0.1747
5/10/14,23:00:00,0,7.72,,7.745,6.712,9.213,75.6,5.1,,,,,0.1751
6/10/14,0:00:00,0,7.494,,7.469,6.306,10.369,67,4.5,,,,,0.1751
6/10/14,1:00:00,0,7.293,,7.217,6.102,10.369,56.4,2.1,,,,,0.1751
6/10/14,2:00:00,0,7.116,,7.015,5.924,10.1,57.7,2.1,,,,,0.1751
6/10/14,3:00:00,0,6.965,,6.864,5.975,9.509,62.6,2.7,,,,,0.1751
6/10/14,4:00:00,0,6.839,,6.712,5.924,9.287,64.1,2.9,,,,,0.1756
6/10/14,5:00:00,0,6.737,,6.611,5.924,9.361,65.6,3.3,,,,,0.1756
6/10/14,6:00:00,0,6.636,,6.509,6.026,9.829,64,3.4,,,,,0.1756
6/10/14,7:00:00,0,6.585,,6.458,6.636,11.102,63.5,4.4,,,,,0.1756
6/10/14,8:00:00,0,6.585,,6.56,9.139,12.703,59.2,5,,,,,0.1751
6/10/14,9:00:00,0,6.839,,7.091,11.321,13.978,52.2,4.3,,,,,0.1747
6/10/14,10:00:00,0,7.343,,7.795,15.151,14.553,50.6,4.4,,,,,0.1743
6/10/14,11:00:00,0,8.045,,8.817,16.63,14.457,51.1,4.5,,,,,0.1739
6/10/14,12:00:00,0,8.817,,9.829,17.13,14.266,53.3,4.9,,,,,0.173
6/10/14,13:00:00,0,9.46,,10.614,15.485,14.218,55.5,5.4,,,,,0.1722
6/10/14,14:00:00,0,9.78,,10.932,14.792,14.481,54.8,5.5,,,,,0.1713
6/10/14,15:00:00,0,9.879,,10.98,14.026,13.978,53.5,4.7,,,,,0.1705
6/10/14,16:00:00,0,9.879,,10.834,12.219,14.361,51.6,4.5,,,,,0.17
6/10/14,17:00:00,0,9.657,,10.418,10.565,12.703,51.5,3,,,,,0.1696
6/10/14,18:00:00,0,9.361,,9.903,9.509,11.759,60.4,4.4,,,,,0.1692
6/10/14,19:00:00,0.4,9.015,,9.41,8.792,9.78,68.2,4.2,,,,,0.1692
6/10/14,20:00:00,1.2,8.717,,9.015,8.394,8.494,83.2,5.8,,,,,0.1692
6/10/14,21:00:00,5.6,8.444,,8.668,8.045,7.87,92,6.7,,,,,0.1692
6/10/14,22:00:00,6,8.17,,8.369,7.92,7.695,97.5,7.3,,,,,0.1963
6/10/14,23:00:00,10,8.045,,8.195,7.945,7.795,99.1,7.7,,,,,0.2528
7/10/14,0:00:00,14,7.92,,8.07,7.845,8.095,98.2,7.8,,,,,0.2765
7/10/14,1:00:00,2.2,7.895,,7.995,8.02,6.661,99.1,6.5,,,,,0.2528
7/10/14,2:00:00,3,7.845,,7.92,6.636,3.88,95.7,3.3,,,,,0.2498
7/10/14,3:00:00,0,7.569,,7.469,5.745,3.485,96.4,3,,,,,0.2422
7/10/14,4:00:00,0.8,7.293,,7.116,5.616,3.643,97.9,3.3,,,,,0.2392
7/10/14,5:00:00,2.2,7.041,,6.839,5.205,2.85,98.1,2.6,,,,,0.2413
7/10/14,6:00:00,0.2,6.839,,6.585,4.921,2.423,97.1,2,,,,,0.2379
7/10/14,7:00:00,0,6.661,,6.357,4.895,2.289,95.4,1.6,,,,,0.2349
7/10/14,8:00:00,0,6.535,,6.255,6.051,2.557,93.5,1.6,,,,,0.2324
7/10/14,9:00:00,0,6.611,,6.433,7.97,4.22,91.5,3,,,,,0.2303
7/10/14,10:00:00,0,6.965,,6.99,10.663,5.154,84.9,2.8,,,,,0.2282
7/10/14,11:00:00,0,7.569,,7.82,12.775,5.334,80.5,2.3,,,,,0.226
7/10/14,12:00:00,0,8.245,,8.767,13.834,5.514,76.9,1.8,,,,,0.2243
7/10/14,13:00:00,0,8.866,,9.558,13.04,5.308,78.6,1.9,,,,,0.2226
7/10/14,14:00:00,0,9.213,,9.977,13.618,5.616,74.2,1.4,,,,,0.2214
7/10/14,15:00:00,0,9.509,,10.32,13.209,4.921,74.1,0.7,,,,,0.2201
7/10/14,16:00:00,0,9.608,,10.296,10.907,4.141,72.9,-0.3,,,,,0.2188
7/10/14,17:00:00,0,9.336,,9.78,9.435,3.009,74.7,-1,,,,,0.2184
7/10/14,18:00:00,0,8.941,,9.114,7.444,2.128,77.6,-1.4,,,,,0.2184
7/10/14,19:00:00,0,8.444,,8.419,5.693,0.329,85.8,-1.8,,,,,0.2184
7/10/14,20:00:00,0,7.945,,7.72,4.792,0.329,90.2,-1.1,,,,,0.218
7/10/14,21:00:00,0,7.469,,7.116,4.141,-0.339,93.3,-1.3,,,,,0.2184
7/10/14,22:00:00,0,7.066,,6.636,3.985,0.273,94.8,-0.5,,,,,0.218
7/10/14,23:00:00,0,6.788,,6.331,3.854,-1.043,94.4,-1.8,,,,,0.2175
8/10/14,0:00:00,0,6.56,,6.026,2.797,-2.363,94,-3.2,,,,,0.2171
8/10/14,1:00:00,0,6.255,,5.642,2.209,-1.986,93.5,-2.9,,,,,0.2171
8/10/14,2:00:00,0,5.949,,5.282,1.751,-1.67,92.9,-2.7,,,,,0.2167
8/10/14,3:00:00,0,5.693,,4.973,1.317,-2.45,92.9,-3.4,,,,,0.2167
8/10/14,4:00:00,0,5.462,,4.714,0.934,-1.527,92,-2.7,,,,,0.2167
8/10/14,5:00:00,0,5.257,,4.48,0.66,-2.015,87.2,-3.9,,,,,0.2163
8/10/14,6:00:00,0,5.05,,4.246,0.632,-1.1,84.4,-3.4,,,,,0.2159
8/10/14,7:00:00,0,4.869,,4.037,0.797,2.047,80.5,-1,,,,,0.2159
8/10/14,8:00:00,0,4.688,,3.906,3.591,3.643,72.5,-0.8,,,,,0.2154
8/10/14,9:00:00,0,4.688,,4.037,9.163,4.973,65.3,-1,,,,,0.215
8/10/14,10:00:00,0,5.231,,4.947,13.522,5.77,64,-0.5,,,,,0.2137
8/10/14,11:00:00,0,6.204,,6.408,15.891,5.693,65.4,-0.3,,,,,0.2129
8/10/14,12:00:00,0,7.217,,7.77,16.32,6.306,66.6,0.6,,,,,0.212
8/10/14,13:00:00,0,7.97,,8.767,14.888,7.67,67.3,2,,,,,0.2112
8/10/14,14:00:00,0,8.469,,9.361,14.026,6.763,67.2,1.1,,,,,0.2108
8/10/14,15:00:00,0,8.693,,9.485,13.594,6.382,70.7,1.5,,,,,0.2099
8/10/14,16:00:00,0,8.841,,9.632,13.064,5.102,74,0.9,,,,,0.2095
8/10/14,17:00:00,0,8.866,,9.509,11.2,4.766,82,2,,,,,0.2091
8/10/14,18:00:00,0,8.668,,9.089,8.494,3.301,89.1,1.7,,,,,0.2086
8/10/14,19:00:00,0,8.295,,8.444,6.051,0.715,93.9,-0.2,,,,,0.2091
8/10/14,20:00:00,0,7.795,,7.695,4.584,1.044,92.9,0,,,,,0.2091
8/10/14,21:00:00,0,7.318,,7.091,4.194,0.687,93,-0.3,,,,,0.2091
8/10/14,22:00:00,0,6.94,,6.585,3.643,0.797,94.5,0,,,,,0.2091
8/10/14,23:00:00,0,6.636,,6.204,2.77,-0.116,96.2,-0.7,,,,,0.2091
9/10/14,0:00:00,0,6.331,,5.821,1.832,-1.527,97.8,-1.8,,,,,0.2091
9/10/14,1:00:00,0,6,,5.411,1.425,-0.535,98.7,-0.7,,,,,0.2091
9/10/14,2:00:00,0,5.719,,5.076,1.153,-0.789,98,-1.1,,,,,0.2091
9/10/14,3:00:00,0,5.462,,4.766,0.825,-0.62,96.4,-1.1,,,,,0.2091
9/10/14,4:00:00,0,5.231,,4.506,0.55,-1.871,94.7,-2.6,,,,,0.2086
9/10/14,5:00:00,0,5.024,,4.246,0.412,0.66,93.2,-0.3,,,,,0.2086
9/10/14,6:00:00,0,4.818,,4.037,0.66,1.643,92.4,0.5,,,,,0.2086
9/10/14,7:00:00,0,4.636,,3.88,1.262,2.262,91.6,1,,,,,0.2086
9/10/14,8:00:00,0,4.532,,3.827,4.194,4.141,89.7,2.6,,,,,0.2082
9/10/14,9:00:00,0,4.662,,4.194,7.895,5.462,84.5,3.1,,,,,0.2078
9/10/14,10:00:00,0,5.257,,5.154,11.297,7.066,77.8,3.5,,,,,0.2069
9/10/14,11:00:00,0,6.128,,6.408,14.697,8.245,72.6,3.6,,,,,0.2061
9/10/14,12:00:00,0,7.116,,7.795,16.225,8.494,73.3,4,,,,,0.2052
9/10/14,13:00:00,0,8.045,,9.04,17.011,8.916,72.5,4.3,,,,,0.204
9/10/14,14:00:00,0,8.841,,10.051,17.486,9.657,73,5.1,,,,,0.2031
9/10/14,15:00:00,0,9.485,,10.761,16.487,9.756,70.6,4.7,,,,,0.2027
9/10/14,16:00:00,0,9.78,,11.005,14.936,9.188,69.7,4,,,,,0.2023
9/10/14,17:00:00,0,9.756,,10.736,12.05,7.343,77.1,3.6,,,,,0.2014
9/10/14,18:00:00,0,9.41,,10.026,9.287,4.818,88.1,3,,,,,0.201
9/10/14,19:00:00,0,8.866,,9.139,7.268,3.958,92.2,2.8,,,,,0.2014
9/10/14,20:00:00,0,8.319,,8.394,6.458,4.246,93.9,3.4,,,,,0.2014
9/10/14,21:00:00,0,7.895,,7.845,6.026,4.402,89,2.8,,,,,0.2019
9/10/14,22:00:00,0,7.544,,7.368,5.308,3.854,87.7,2,,,,,0.2014
9/10/14,23:00:00,0,7.192,,6.94,4.688,4.792,82.3,2,,,,,0.2014
10/10/14,0:00:00,0,6.889,,6.56,4.063,4.947,70.4,0,,,,,0.2019
10/10/14,1:00:00,0,6.611,,6.23,4.298,5.282,70.7,0.4,,,,,0.2019
10/10/14,2:00:00,0,6.408,,6.026,4.22,5.36,71.4,0.6,,,,,0.2019
10/10/14,3:00:00,0,6.255,,5.872,4.246,6.128,66.7,0.4,,,,,0.2019
10/10/14,4:00:00,0,6.128,,5.745,4.011,4.869,63.2,-1.5,,,,,0.2014
10/10/14,5:00:00,0,6,,5.591,3.591,4.22,70.8,-0.6,,,,,0.2014
10/10/14,6:00:00,0,5.847,,5.385,3.38,3.248,75.3,-0.7,,,,,0.2014
10/10/14,7:00:00,0,5.693,,5.257,4.272,6.204,75.4,2.2,,,,,0.2014
10/10/14,8:00:00,0,5.693,,5.411,6.433,7.87,67.6,2.3,,,,,0.201
10/10/14,9:00:00,0,5.949,,5.898,9.558,9.41,61.1,2.3,,,,,0.201
10/10/14,10:00:00,0,6.458,,6.712,12.823,10.271,54.3,1.5,,,,,0.2006
10/10/14,11:00:00,0,7.167,,7.67,14.074,10.956,54.3,2.1,,,,,0.1997
10/10/14,12:00:00,0,7.895,,8.643,15.031,11.54,55.1,2.8,,,,,0.1985
10/10/14,13:00:00,0,8.593,,9.583,15.294,10.32,57.6,2.3,,,,,0.198
10/10/14,14:00:00,0,9.114,,10.198,15.461,11.029,57.4,2.9,,,,,0.1972
10/10/14,15:00:00,0,9.485,,10.638,15.175,10.883,55.2,2.3,,,,,0.1968
10/10/14,16:00:00,0,9.682,,10.687,12.534,9.558,54.1,0.7,,,,,0.1963
10/10/14,17:00:00,0,9.558,,10.32,11.662,9.188,54.8,0.6,,,,,0.1959
10/10/14,18:00:00,0,9.287,,9.879,9.509,7.544,65.8,1.6,,,,,0.1959
10/10/14,19:00:00,0,8.916,,9.238,8.045,7.015,71.6,2.2,,,,,0.1955
10/10/14,20:00:00,0,8.494,,8.618,6.788,6.509,69.5,1.3,,,,,0.1955
10/10/14,21:00:00,0,8.045,,7.995,5.719,7.72,57.5,-0.1,,,,,0.1955
10/10/14,22:00:00,0,7.619,,7.444,5.231,7.72,50.2,-2,,,,,0.1955
10/10/14,23:00:00,0,7.293,,7.041,4.947,7.091,52,-2.1,,,,,0.1955
11/10/14,0:00:00,0,7.015,,6.712,4.532,5.565,62.3,-1.1,,,,,0.1955
11/10/14,1:00:00,0,6.788,,6.408,4.194,4.662,66.9,-1,,,,,0.1959
11/10/14,2:00:00,0,6.56,,6.153,4.089,6.535,62.9,0,,,,,0.1959
11/10/14,3:00:00,0,6.357,,5.949,4.037,5.642,62.8,-0.9,,,,,0.1959
11/10/14,4:00:00,0,6.204,,5.77,3.459,5.949,67.5,0.4,,,,,0.1955
11/10/14,5:00:00,0,6.026,,5.565,3.67,6.687,61.6,-0.2,,,,,0.1955
11/10/14,6:00:00,0,5.898,,5.437,3.722,6.839,59.6,-0.5,,,,,0.1955
11/10/14,7:00:00,0,5.796,,5.36,4.61,9.879,53.2,0.8,,,,,0.1955
11/10/14,8:00:00,0,5.796,,5.488,7.77,11.759,46.2,0.6,,,,,0.1951
11/10/14,9:00:00,0,6.128,,6.077,11.127,12.171,42.5,-0.2,,,,,0.1946
11/10/14,10:00:00,0,6.788,,7.066,13.978,13.353,41.3,0.5,,,,,0.1938
11/10/14,11:00:00,0,7.619,,8.22,15.939,13.762,43.4,1.5,,,,,0.1925
11/10/14,12:00:00,0,8.519,,9.41,17.368,14.433,43.7,2.3,,,,,0.1917
11/10/14,13:00:00,0,9.386,,10.541,17.796,14.936,42.3,2.2,,,,,0.1904
11/10/14,14:00:00,0,10.1,,11.37,18.057,15.223,43.4,2.9,,,,,0.1896
11/10/14,15:00:00,0,10.565,,11.904,17.058,15.031,39.9,1.5,,,,,0.1887
11/10/14,16:00:00,0,10.761,,12.001,15.199,14.625,39.2,0.9,,,,,0.1874
11/10/14,17:00:00,0,10.638,,11.662,12.92,13.666,40.4,0.5,,,,,0.1866
11/10/14,18:00:00,0,10.271,,11.005,10.785,10.59,51.3,1,,,,,0.1866
11/10/14,19:00:00,0,9.78,,10.222,8.643,9.583,65.2,3.4,,,,,0.1866
11/10/14,20:00:00,0,9.238,,9.46,7.67,9.312,68.5,3.8,,,,,0.1866
11/10/14,21:00:00,0,8.792,,8.866,7.066,10.075,67.8,4.4,,,,,0.1866
11/10/14,22:00:00,0,8.419,,8.394,6.839,10.198,65,3.9,,,,,0.1866
11/10/14,23:00:00,0,8.12,,8.045,6.611,9.287,61.9,2.4,,,,,0.187
12/10/14,0:00:00,0,7.895,,7.745,6.255,9.608,61.1,2.5,,,,,0.187
