"Date","Time, GMT+11:00","Rain, mm (SEN S/N: 668163)","Temp, ¡C (SEN S/N: 684635)","Temp, ¡C (SEN S/N: 684636)","Temp, ¡C (SEN S/N: 684637)","Temp, ¡C (SEN S/N: 684638)","Temp, ¡C (SEN S/N: 699195)","RH, % (SEN S/N: 699195)","DewPt, ¡C (SEN S/N: 699195)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 809009)","Gust Speed, m/s (SEN S/N: 809009)"
25-11-2005,02:07:08,0.00,12.727,12.243,12.364,9.188,8.63,1.00,-44.7,1.2,6.85,10.66
25-11-2005,03:07:08,0.00,12.534,12.122,12.171,9.015,8.23,1.00,-44.9,1.2,7.61,13.32
25-11-2005,04:07:08,0.00,12.389,12.025,12.001,8.469,7.83,1.00,-45.2,1.2,8.38,14.09
25-11-2005,05:07:08,0.00,12.243,11.904,11.832,8.295,7.83,1.00,-45.2,1.2,8.38,12.94
25-11-2005,06:07:08,0.00,12.098,11.807,11.662,8.295,7.83,1.00,-45.2,1.2,7.23,15.23
25-11-2005,07:07:08,0.00,11.953,11.710,11.516,8.170,7.43,1.00,-45.4,13.7,6.85,12.56
25-11-2005,08:07:08,1.52,11.832,11.637,11.370,8.767,7.03,1.00,-45.7,168.7,7.23,13.32
25-11-2005,09:07:08,0.76,11.710,11.540,11.297,9.756,8.63,1.00,-44.7,371.2,6.09,12.18
25-11-2005,10:07:08,0.00,11.613,11.443,11.346,14.194,7.83,1.00,-45.2,796.2,7.99,14.47
25-11-2005,11:07:08,0.00,11.637,11.370,11.637,20.698,10.21,1.00,-43.7,1421.2,7.61,11.42
25-11-2005,12:07:08,0.00,11.734,11.346,12.122,23.593,10.99,1.00,-43.2,1631.2,6.85,11.42
25-11-2005,13:07:08,0.00,11.953,11.346,12.775,25.453,11.77,1.00,-42.8,1596.2,6.47,9.90
25-11-2005,14:07:08,0.00,12.268,11.394,13.449,27.751,12.16,1.00,-42.5,1743.7,6.09,9.90
25-11-2005,15:07:08,0.00,12.654,11.492,14.074,28.171,13.70,1.00,-41.6,1661.2,5.71,9.14
25-11-2005,16:07:08,0.00,12.968,11.637,14.481,32.355,14.09,1.00,-41.4,1841.2,5.33,8.76
25-11-2005,17:07:08,0.00,13.305,11.807,14.960,28.147,13.70,1.00,-41.6,1481.2,6.09,9.90
25-11-2005,18:07:08,0.00,13.570,11.977,15.079,22.298,12.93,1.00,-42.1,1046.2,6.47,9.52
25-11-2005,19:07:08,0.00,13.690,12.122,14.816,14.768,12.16,1.00,-42.5,456.2,6.09,9.14
25-11-2005,20:07:08,0.00,13.666,12.243,14.361,10.345,10.99,1.00,-43.2,83.7,5.33,8.38
25-11-2005,21:07:08,0.00,13.522,12.316,13.810,10.075,11.38,1.00,-43.0,1.2,5.33,8.38
25-11-2005,22:07:08,0.00,13.305,12.340,13.353,9.682,10.99,1.00,-43.2,1.2,5.71,10.28
25-11-2005,23:07:08,0.00,13.088,12.292,12.968,9.262,10.60,1.00,-43.5,1.2,7.99,12.56
26-11-2005,00:07:08,0.00,12.871,12.243,12.630,9.361,10.99,1.00,-43.2,1.2,6.85,11.04
26-11-2005,01:07:08,0.00,12.678,12.171,12.340,9.854,10.60,1.00,-43.5,1.2,6.09,10.28
26-11-2005,02:07:08,6.86,12.485,12.074,12.147,9.608,9.42,1.00,-44.2,1.2,7.23,13.32
26-11-2005,03:07:08,3.30,12.316,11.977,11.929,9.608,9.42,1.00,-44.2,1.2,7.61,14.09
26-11-2005,04:07:08,0.00,12.122,11.856,11.734,9.731,9.42,94.75,8.6,1.2,8.76,14.85
26-11-2005,05:07:08,0.00,11.977,11.759,11.589,9.780,9.42,100.00,9.4,1.2,8.38,14.09
26-11-2005,06:07:08,0.00,11.856,11.662,11.467,9.903,9.82,100.00,9.8,1.2,6.85,13.32
26-11-2005,07:07:08,0.25,11.759,11.565,11.394,10.026,9.82,100.00,9.8,11.2,5.71,11.04
26-11-2005,08:07:08,0.00,11.662,11.492,11.346,10.173,9.82,100.00,9.8,38.7,6.09,11.04
26-11-2005,09:07:08,0.00,11.613,11.419,11.321,10.467,9.82,100.00,9.8,76.2,6.09,10.66
26-11-2005,10:07:08,0.00,11.565,11.346,11.321,11.224,10.21,100.00,10.2,176.2,5.71,13.70
26-11-2005,11:07:08,0.00,11.540,11.297,11.370,12.437,9.82,100.00,9.8,278.7,5.71,11.04
26-11-2005,12:07:08,0.00,11.540,11.273,11.492,11.953,9.82,100.00,9.8,248.7,6.09,14.09
26-11-2005,13:07:08,0.00,11.565,11.248,11.589,15.581,10.60,100.00,10.6,668.7,6.09,12.56
26-11-2005,14:07:08,0.00,11.613,11.224,11.880,21.032,11.38,100.00,11.4,1256.2,7.23,14.85
26-11-2005,15:07:08,0.00,11.783,11.224,12.389,21.032,12.55,100.00,12.6,1258.7,7.61,12.56
26-11-2005,16:07:08,0.00,12.001,11.273,12.799,24.315,12.93,100.00,12.9,1488.7,7.61,12.18
26-11-2005,17:07:08,0.00,12.219,11.346,13.185,24.968,12.93,1.00,-42.1,1516.2,7.23,11.42
26-11-2005,18:07:08,0.00,12.437,11.443,13.401,16.320,6.62,1.00,-45.9,673.7,4.95,10.28
26-11-2005,19:07:08,0.00,12.558,11.540,13.281,6.965,3.74,1.00,-47.7,83.7,3.81,7.99
26-11-2005,20:07:08,0.00,12.558,11.637,12.823,4.220,2.46,1.00,-48.5,23.7,3.81,7.23
26-11-2005,21:07:08,0.00,12.413,11.662,12.292,2.930,2.03,1.00,-48.8,1.2,4.19,7.61
26-11-2005,22:07:08,0.00,12.219,11.662,11.783,2.584,1.60,1.00,-49.0,1.2,4.19,7.99
26-11-2005,23:07:08,0.00,11.977,11.613,11.321,2.343,1.17,1.00,-49.3,1.2,4.19,7.99
27-11-2005,00:07:08,0.00,11.710,11.516,10.932,2.021,1.17,1.00,-49.3,1.2,4.19,8.38
27-11-2005,01:07:08,0.00,11.467,11.419,10.614,1.859,0.73,1.00,-49.6,1.2,3.43,6.85
27-11-2005,02:07:08,0.25,11.248,11.297,10.296,1.534,0.73,1.00,-49.6,1.2,3.43,6.47
27-11-2005,03:07:08,0.00,11.029,11.175,10.051,1.453,0.29,1.00,-49.9,1.2,2.66,6.09
27-11-2005,04:07:08,0.00,10.834,11.029,9.805,1.507,0.73,1.00,-49.6,1.2,3.05,6.47
27-11-2005,05:07:08,0.00,10.638,10.907,9.583,1.208,-0.16,1.00,-50.1,1.2,3.43,6.09
27-11-2005,06:07:08,0.00,10.467,10.761,9.386,0.467,-0.61,1.00,-50.4,1.2,3.43,6.47
27-11-2005,07:07:08,0.00,10.296,10.638,9.188,0.107,-1.06,1.00,-50.7,38.7,0.76,6.47
27-11-2005,08:07:08,0.00,10.124,10.516,8.990,1.507,-1.06,1.00,-50.7,206.2,0.00,0.00
27-11-2005,09:07:08,0.00,9.952,10.369,8.891,1.859,-1.06,1.00,-50.7,258.7,0.00,0.00
27-11-2005,10:07:08,0.00,9.829,10.247,8.866,6.026,0.29,100.00,0.3,771.2,3.81,9.52
27-11-2005,11:07:08,0.00,9.780,10.149,9.040,13.786,3.31,100.00,3.3,1858.7,6.85,11.80
27-11-2005,12:07:08,0.00,9.854,10.051,9.706,17.510,4.15,100.00,4.2,2178.7,7.23,12.94
27-11-2005,13:07:08,0.00,10.149,10.026,10.565,17.796,6.22,1.00,-46.2,1778.7,6.09,11.80
27-11-2005,14:07:08,0.00,10.516,10.075,11.248,19.579,5.81,1.00,-46.4,1933.7,5.71,12.94
27-11-2005,15:07:08,0.00,10.907,10.173,11.904,18.247,4.99,1.00,-46.9,1613.7,5.33,10.66
27-11-2005,16:07:08,0.00,11.273,10.296,12.340,8.866,3.31,1.00,-48.0,921.2,5.71,10.66
27-11-2005,17:07:08,0.00,11.516,10.443,12.316,8.643,4.15,1.00,-47.5,658.7,4.95,9.90
27-11-2005,18:07:08,0.25,11.613,10.590,12.098,4.558,1.60,1.00,-49.0,246.2,4.95,9.90
27-11-2005,19:07:08,0.25,11.589,10.687,11.710,2.877,1.60,1.00,-49.0,128.7,6.47,11.42
27-11-2005,20:07:08,0.00,11.443,10.736,11.224,1.778,1.17,1.00,-49.3,38.7,7.23,14.09
27-11-2005,21:07:08,0.00,11.224,10.712,10.736,0.715,0.73,1.00,-49.6,1.2,7.99,14.09
27-11-2005,22:07:08,0.00,10.980,10.663,10.222,1.235,1.17,1.00,-49.3,1.2,8.38,14.09
27-11-2005,23:07:08,0.00,10.712,10.590,9.805,1.317,1.17,1.00,-49.3,1.2,7.99,13.70
28-11-2005,00:07:08,0.00,10.443,10.467,9.460,1.289,1.17,1.00,-49.3,1.2,7.61,16.37
28-11-2005,01:07:08,0.25,10.222,10.345,9.188,1.208,0.73,1.00,-49.6,1.2,6.47,13.32
28-11-2005,02:07:08,0.00,10.001,10.222,8.941,1.262,0.73,1.00,-49.6,1.2,6.47,11.04
28-11-2005,03:07:08,0.25,9.805,10.100,8.717,1.071,0.29,1.00,-49.9,1.2,7.61,11.80
28-11-2005,04:07:08,0.00,9.632,9.952,8.519,0.577,0.29,1.00,-49.9,1.2,7.23,12.18
28-11-2005,05:07:08,0.25,9.460,9.829,8.319,0.301,-0.16,1.00,-50.1,1.2,7.23,12.56
28-11-2005,06:07:08,0.00,9.287,9.706,8.120,0.190,-0.61,1.00,-50.4,3.7,6.47,11.42
28-11-2005,07:07:08,0.00,9.114,9.583,7.920,0.412,-0.16,1.00,-50.1,36.2,6.47,11.80
28-11-2005,08:07:08,0.00,8.965,9.460,7.795,1.453,0.73,1.00,-49.6,146.2,6.85,12.18
28-11-2005,09:07:08,0.00,8.817,9.336,7.720,3.512,1.17,1.00,-49.3,366.2,6.85,12.18
28-11-2005,10:07:08,0.00,8.717,9.238,7.770,3.958,1.60,1.00,-49.0,358.7,6.85,12.94
28-11-2005,11:07:08,0.00,8.693,9.139,7.895,5.693,2.46,1.00,-48.5,576.2,7.61,13.32
28-11-2005,12:07:08,0.00,8.693,9.064,8.070,11.297,3.31,1.00,-48.0,1311.2,7.99,14.47
28-11-2005,13:07:08,0.00,8.767,9.015,8.543,8.767,4.57,1.00,-47.2,976.2,7.99,15.61
28-11-2005,14:07:08,0.25,8.941,8.990,8.891,6.026,2.89,1.00,-48.2,561.2,8.38,14.47
28-11-2005,15:07:08,0.00,9.114,9.015,9.015,5.539,3.31,1.00,-48.0,591.2,9.14,16.37
28-11-2005,16:07:08,0.00,9.188,9.040,8.990,5.385,2.89,1.00,-48.2,483.7,9.52,17.13
28-11-2005,17:07:08,0.51,9.213,9.064,8.941,3.801,2.03,1.00,-48.8,291.2,9.90,17.13
28-11-2005,18:07:08,0.25,9.188,9.064,8.767,2.584,1.17,1.00,-49.3,176.2,11.42,20.18
28-11-2005,19:07:08,0.25,9.114,9.064,8.543,1.643,0.29,1.00,-49.9,118.7,11.80,19.80
28-11-2005,20:07:08,0.25,9.015,9.040,8.270,0.660,-0.16,1.00,-50.1,31.2,12.18,20.18
28-11-2005,21:07:08,0.00,8.866,8.990,7.970,0.107,-1.06,1.00,-50.7,1.2,12.18,19.41
28-11-2005,22:07:08,0.00,8.693,8.916,7.670,-0.004,0.29,75.25,-3.6,1.2,12.94,22.84
28-11-2005,23:07:08,0.00,8.494,8.841,7.393,1.371,2.03,10.75,-25.6,1.2,11.04,19.80
29-11-2005,00:07:08,0.00,8.319,8.742,7.217,2.717,2.89,6.25,-30.7,1.2,12.56,22.46
29-11-2005,01:07:08,0.51,8.170,8.618,7.142,3.696,4.15,1.00,-47.5,1.2,11.80,20.18
29-11-2005,02:07:08,1.52,8.070,8.519,7.116,4.272,4.57,1.00,-47.2,1.2,12.18,21.32
29-11-2005,03:07:08,3.05,7.970,8.419,7.066,4.714,4.57,1.00,-47.2,1.2,11.80,20.18
29-11-2005,04:07:08,4.57,7.870,8.319,7.041,5.539,6.22,4.25,-32.3,1.2,10.28,19.80
29-11-2005,05:07:08,2.54,7.795,8.220,7.015,6.940,7.43,10.25,-21.9,1.2,11.04,20.18
29-11-2005,06:07:08,1.78,7.720,8.120,7.091,7.368,7.43,15.25,-17.3,1.2,11.04,20.18
29-11-2005,07:07:08,2.54,7.695,8.020,7.217,6.940,6.62,15.75,-17.6,21.2,10.66,19.03
29-11-2005,08:07:08,1.02,7.720,7.970,7.293,7.142,6.62,3.75,-33.3,88.7,8.76,15.61
29-11-2005,09:07:08,0.00,7.745,7.945,7.393,7.343,6.62,1.00,-45.9,193.7,8.76,18.27
29-11-2005,10:07:08,0.00,7.795,7.920,7.494,10.075,7.03,1.75,-40.5,653.7,8.76,14.85
29-11-2005,11:07:08,0.00,7.870,7.920,7.770,10.492,7.03,5.75,-28.6,598.7,7.23,13.70
29-11-2005,12:07:08,0.00,7.995,7.945,8.095,12.509,7.83,1.00,-45.2,933.7,7.23,15.23
29-11-2005,13:07:08,0.00,8.170,7.995,8.444,18.438,9.42,1.00,-44.2,1406.2,6.09,12.18
29-11-2005,14:07:08,0.00,8.394,8.070,9.114,15.748,8.23,1.00,-44.9,1308.7,6.85,12.56
29-11-2005,15:07:08,0.25,8.717,8.170,9.731,17.463,7.43,1.00,-45.4,1478.7,7.23,13.32
29-11-2005,16:07:08,0.00,9.089,8.295,10.345,15.055,9.03,1.00,-44.5,1388.7,7.23,12.18
29-11-2005,17:07:08,0.00,9.410,8.469,10.614,12.727,7.03,1.00,-45.7,728.7,5.33,11.42
29-11-2005,18:07:08,0.00,9.657,8.668,10.687,9.089,7.43,1.00,-45.4,261.2,3.81,8.38
29-11-2005,19:07:08,0.00,9.780,8.817,10.467,9.386,6.62,1.00,-45.9,273.7,4.19,8.38
29-11-2005,20:07:08,0.00,9.780,8.941,10.247,7.116,5.81,1.00,-46.4,111.2,3.05,6.47
29-11-2005,21:07:08,0.00,9.731,9.015,9.952,4.766,5.81,1.00,-46.4,1.2,3.43,6.47
29-11-2005,22:07:08,0.00,9.632,9.064,9.583,3.958,4.99,1.00,-46.9,1.2,4.19,7.61
29-11-2005,23:07:08,0.00,9.485,9.064,9.213,3.485,4.57,1.00,-47.2,1.2,4.19,8.38
30-11-2005,00:07:08,0.00,9.312,9.040,8.866,2.770,4.57,1.00,-47.2,1.2,3.43,7.23
30-11-2005,01:07:08,0.00,9.139,8.990,8.543,2.557,4.15,1.00,-47.5,1.2,1.90,6.09
30-11-2005,02:07:08,0.00,8.941,8.916,8.270,2.209,4.57,1.00,-47.2,1.2,2.66,6.09
30-11-2005,03:07:08,0.00,8.767,8.841,7.995,2.128,4.57,1.00,-47.2,1.2,3.43,7.61
30-11-2005,04:07:08,0.00,8.593,8.742,7.770,1.886,4.57,1.00,-47.2,1.2,2.66,7.23
30-11-2005,05:07:08,0.00,8.444,8.643,7.544,0.797,2.89,1.00,-48.2,1.2,1.90,4.95
30-11-2005,06:07:08,0.00,8.270,8.568,7.343,0.989,3.74,1.00,-47.7,13.7,2.28,5.33
30-11-2005,07:07:08,0.00,8.120,8.469,7.142,3.643,4.99,1.00,-46.9,271.2,3.05,6.85
30-11-2005,08:07:08,0.00,7.970,8.344,7.066,7.268,6.22,1.00,-46.2,563.7,3.43,7.23
30-11-2005,09:07:08,0.00,7.920,8.270,7.268,12.630,6.22,1.00,-46.2,748.7,3.81,7.61
30-11-2005,10:07:08,0.00,7.970,8.195,7.720,11.807,6.22,1.00,-46.2,553.7,3.43,6.47
30-11-2005,11:07:08,0.00,8.095,8.170,8.120,19.484,7.83,1.00,-45.2,1146.2,2.28,5.33
30-11-2005,12:07:08,0.00,8.319,8.170,8.817,22.992,8.63,1.00,-44.7,1501.2,4.57,8.38
30-11-2005,13:07:08,0.00,8.668,8.245,9.682,26.524,9.82,1.00,-44.0,1808.7,4.19,7.99
30-11-2005,14:07:08,0.00,9.114,8.344,10.516,17.867,9.03,1.00,-44.5,801.2,3.81,6.47
30-11-2005,15:07:08,0.00,9.558,8.543,10.907,21.294,10.60,1.00,-43.5,1281.2,4.19,7.99
30-11-2005,16:07:08,0.00,9.854,8.742,11.200,26.353,10.21,1.00,-43.7,1666.2,5.33,9.14
30-11-2005,17:07:08,0.00,10.173,8.916,11.662,20.531,9.82,1.00,-44.0,1263.7,6.47,10.66
30-11-2005,18:07:08,0.00,10.443,9.114,11.783,13.353,8.63,1.00,-44.7,458.7,5.71,9.52
30-11-2005,19:07:08,0.00,10.590,9.312,11.540,11.370,8.23,1.00,-44.9,301.2,5.33,9.14
30-11-2005,20:07:08,0.00,10.590,9.460,11.200,7.895,7.43,1.00,-45.4,86.2,4.95,8.76
30-11-2005,21:07:08,0.00,10.516,9.534,10.810,5.975,7.03,1.00,-45.7,1.2,4.95,8.76
30-11-2005,22:07:08,0.00,10.369,9.583,10.369,5.514,7.43,1.00,-45.4,1.2,4.95,9.14
30-11-2005,23:07:08,0.00,10.173,9.583,9.977,6.051,7.43,1.00,-45.4,1.2,4.95,9.14
01-12-2005,00:07:08,0.00,10.001,9.558,9.657,5.796,7.03,1.00,-45.7,1.2,5.71,9.90
01-12-2005,01:07:08,0.00,9.805,9.485,9.410,5.488,7.83,1.00,-45.2,1.2,5.33,9.14
01-12-2005,02:07:08,0.00,9.657,9.410,9.188,5.975,7.43,1.00,-45.4,1.2,5.71,8.76
01-12-2005,03:07:08,0.00,9.485,9.336,9.015,5.847,7.43,1.00,-45.4,1.2,6.47,11.04
01-12-2005,04:07:08,0.00,9.361,9.262,8.841,5.539,7.43,1.00,-45.4,1.2,5.71,10.28
01-12-2005,05:07:08,0.00,9.238,9.188,8.693,4.973,7.03,1.00,-45.7,1.2,4.95,7.23
01-12-2005,06:07:08,0.00,9.139,9.114,8.543,5.975,7.83,1.00,-45.2,16.2,6.09,10.28
01-12-2005,07:07:08,0.00,9.015,9.040,8.444,7.569,9.03,1.00,-44.5,218.7,6.09,9.90
01-12-2005,08:07:08,0.00,8.941,8.965,8.469,8.717,9.42,1.00,-44.2,171.2,6.47,11.04
01-12-2005,09:07:08,0.00,8.916,8.916,8.593,11.297,10.21,1.00,-43.7,393.7,6.09,10.28
01-12-2005,10:07:08,0.00,8.941,8.866,8.767,15.366,11.38,1.00,-43.0,788.7,7.23,13.70
01-12-2005,11:07:08,0.00,9.015,8.841,9.089,21.461,14.09,1.00,-41.4,1561.2,9.14,15.99
01-12-2005,12:07:08,0.00,9.163,8.841,9.632,27.751,14.09,1.00,-41.4,2021.2,7.99,13.70
01-12-2005,13:07:08,0.00,9.485,8.891,10.516,32.253,14.47,1.00,-41.1,2333.7,7.23,12.56
01-12-2005,14:07:08,0.00,9.952,9.015,11.540,32.355,15.62,1.00,-40.4,2171.2,7.61,13.32
01-12-2005,15:07:08,0.00,10.492,9.188,12.364,31.433,16.00,1.00,-40.2,1731.2,6.85,12.94
01-12-2005,16:07:08,0.00,10.980,9.435,12.920,33.940,16.38,1.00,-40.0,1863.7,4.95,9.52
01-12-2005,17:07:08,0.00,11.394,9.682,13.401,30.520,16.38,1.00,-40.0,1506.2,4.19,10.28
01-12-2005,18:07:08,0.00,11.759,9.952,13.666,24.919,16.38,1.00,-40.0,1078.7,4.19,7.61
01-12-2005,19:07:08,0.00,11.977,10.173,13.570,17.415,15.62,1.00,-40.4,618.7,3.05,5.71
01-12-2005,20:07:08,0.00,12.050,10.369,13.209,11.516,12.93,1.00,-42.1,178.7,2.28,4.95
01-12-2005,21:07:08,0.00,12.001,10.541,12.678,8.643,11.77,1.00,-42.8,1.2,3.43,6.09
01-12-2005,22:07:08,0.00,11.832,10.614,12.122,6.990,12.93,1.00,-42.1,1.2,1.52,3.43
01-12-2005,23:07:08,0.00,11.613,10.638,11.613,7.895,13.32,1.00,-41.8,1.2,1.14,3.81
02-12-2005,00:07:08,0.00,11.370,10.614,11.200,8.643,14.47,1.00,-41.1,1.2,3.43,7.99
02-12-2005,01:07:08,0.00,11.175,10.565,10.883,9.952,14.47,1.00,-41.1,1.2,4.57,9.90
02-12-2005,02:07:08,0.00,10.980,10.492,10.663,9.805,14.09,1.00,-41.4,1.2,4.19,7.61
02-12-2005,03:07:08,0.00,10.810,10.394,10.492,10.100,14.47,1.00,-41.1,1.2,4.19,7.99
02-12-2005,04:07:08,0.00,10.663,10.320,10.369,11.053,14.47,1.00,-41.1,1.2,4.57,9.52
02-12-2005,05:07:08,0.00,10.565,10.247,10.271,11.662,14.85,1.00,-40.9,1.2,5.71,11.42
02-12-2005,06:07:08,0.00,10.467,10.173,10.222,12.147,14.47,1.00,-41.1,3.7,5.33,10.66
02-12-2005,07:07:08,0.00,10.418,10.124,10.222,10.296,13.70,1.00,-41.6,33.7,5.33,12.56
02-12-2005,08:07:08,0.76,10.394,10.075,10.222,10.001,12.55,1.00,-42.3,36.2,4.95,11.42
02-12-2005,09:07:08,18.55,10.345,10.001,10.222,9.114,9.42,1.00,-44.2,-888.9,5.33,17.51
02-12-2005,10:07:08,2.54,10.296,9.952,10.075,10.149,10.60,1.00,-43.5,-888.9,3.43,10.28
02-12-2005,11:07:08,1.02,10.198,9.928,10.026,10.858,10.21,1.00,-43.7,-888.9,3.81,7.99
02-12-2005,12:07:08,1.78,10.149,9.879,10.100,10.590,9.42,1.00,-44.2,-888.9,4.57,10.66
02-12-2005,13:07:08,4.83,10.149,9.854,10.173,10.320,10.60,1.00,-43.5,-888.9,4.19,10.28
02-12-2005,14:07:08,3.56,10.173,9.829,10.198,10.320,10.60,1.00,-43.5,-888.9,6.85,17.13
02-12-2005,15:07:08,10.16,10.198,9.829,10.222,9.435,8.63,1.00,-44.7,-888.9,7.23,13.70
02-12-2005,16:07:08,7.62,10.198,9.854,10.173,8.717,8.23,1.00,-44.9,-888.9,4.57,7.99
02-12-2005,17:07:08,6.61,10.198,9.879,10.051,8.319,7.03,1.00,-45.7,-888.9,3.43,9.90
02-12-2005,18:07:08,3.30,10.149,9.879,9.903,7.091,6.22,1.00,-46.2,-888.9,4.57,8.38
02-12-2005,19:07:08,0.76,10.051,9.854,9.731,7.820,8.23,1.00,-44.9,-888.9,1.52,6.85
02-12-2005,20:07:08,0.00,9.952,9.805,9.608,7.343,7.43,1.00,-45.4,-888.9,4.19,8.38
02-12-2005,21:07:08,0.51,9.879,9.756,9.509,6.712,5.81,1.00,-46.4,-888.9,5.33,9.52
02-12-2005,22:07:08,0.76,9.780,9.706,9.386,6.077,5.40,1.00,-46.7,-888.9,4.95,8.76
02-12-2005,23:07:08,1.02,9.706,9.657,9.238,5.719,4.99,1.00,-46.9,-888.9,4.95,8.38
03-12-2005,00:07:08,0.25,9.583,9.608,9.064,5.437,4.99,1.00,-46.9,-888.9,5.33,8.38
03-12-2005,01:07:08,0.76,9.460,9.534,8.891,5.411,4.57,1.00,-47.2,-888.9,5.33,9.14
03-12-2005,02:07:08,0.76,9.361,9.460,8.767,5.102,4.57,1.00,-47.2,-888.9,6.09,10.28
03-12-2005,03:07:08,0.25,9.238,9.386,8.618,4.895,4.15,1.00,-47.5,-888.9,5.71,9.90
03-12-2005,04:07:08,0.25,9.139,9.287,8.469,4.636,3.74,1.00,-47.7,-888.9,6.09,10.28
03-12-2005,05:07:08,0.25,9.015,9.213,8.344,4.402,3.74,1.00,-47.7,-888.9,4.95,8.76
03-12-2005,06:07:08,0.76,8.916,9.139,8.220,4.454,3.74,1.00,-47.7,-888.9,3.81,7.61
03-12-2005,07:07:08,0.51,8.817,9.064,8.120,4.947,4.15,1.00,-47.5,-888.9,3.81,7.23
03-12-2005,08:07:08,0.25,8.717,8.990,8.045,5.719,4.15,1.00,-47.5,-888.9,3.81,6.85
03-12-2005,09:07:08,0.76,8.668,8.916,8.070,7.770,4.57,1.00,-47.2,-888.9,4.57,9.52
03-12-2005,10:07:08,0.00,8.668,8.841,8.295,9.509,4.57,1.00,-47.2,-888.9,5.33,9.90
03-12-2005,11:07:08,0.25,8.742,8.817,8.693,10.198,4.15,1.00,-47.5,-888.9,6.47,11.80
03-12-2005,12:07:08,1.02,8.916,8.817,9.064,9.657,4.57,1.00,-47.2,-888.9,7.23,12.18
03-12-2005,13:07:08,0.25,9.114,8.841,9.361,10.541,4.57,1.00,-47.2,-888.9,7.61,14.09
03-12-2005,14:07:08,0.51,9.287,8.916,9.682,9.114,4.15,1.00,-47.5,-888.9,7.61,11.42
03-12-2005,15:07:08,0.51,9.485,8.990,9.903,8.841,3.74,1.00,-47.7,-888.9,7.23,12.56
03-12-2005,16:07:08,0.51,9.632,9.089,9.977,7.645,3.31,1.00,-48.0,-888.9,7.99,14.85
03-12-2005,17:07:08,0.00,9.706,9.163,9.928,7.845,3.74,1.00,-47.7,-888.9,8.76,16.37
03-12-2005,18:07:08,0.25,9.731,9.213,9.879,5.821,3.31,1.00,-48.0,-888.9,9.14,15.61
03-12-2005,19:07:08,0.00,9.731,9.262,9.682,3.880,3.31,1.00,-48.0,-888.9,9.14,16.37
03-12-2005,20:07:08,0.00,9.657,9.287,9.361,3.406,2.89,1.00,-48.2,-888.9,7.99,13.70
03-12-2005,21:07:08,0.25,9.485,9.262,9.015,3.195,2.89,1.00,-48.2,-888.9,6.85,12.56
03-12-2005,22:07:08,0.00,9.312,9.213,8.717,3.089,2.89,1.00,-48.2,-888.9,7.99,14.09
03-12-2005,23:07:08,0.00,9.139,9.163,8.444,3.089,2.46,1.00,-48.5,-888.9,7.23,13.70
04-12-2005,00:07:08,0.25,8.965,9.064,8.245,3.089,2.46,1.00,-48.5,-888.9,6.47,12.18
04-12-2005,01:07:08,0.00,8.817,8.990,8.045,3.036,2.46,1.00,-48.5,-888.9,7.23,13.32
04-12-2005,02:07:08,0.00,8.668,8.891,7.895,3.063,2.89,1.00,-48.2,-888.9,8.76,14.85
04-12-2005,03:07:08,0.00,8.543,8.792,7.745,2.744,2.46,1.00,-48.5,-888.9,9.52,16.37
04-12-2005,04:07:08,0.00,8.419,8.717,7.619,2.101,2.46,1.00,-48.5,-888.9,9.14,15.99
04-12-2005,05:07:08,0.00,8.295,8.618,7.444,2.610,2.89,1.00,-48.2,-888.9,8.76,15.99
04-12-2005,06:07:08,0.00,8.170,8.543,7.293,3.063,2.89,1.00,-48.2,-888.9,8.76,15.99
04-12-2005,07:07:08,0.00,8.070,8.444,7.192,3.880,3.31,1.00,-48.0,-888.9,7.99,14.85
04-12-2005,08:07:08,0.00,7.970,8.369,7.167,5.488,4.15,1.00,-47.5,-888.9,9.90,14.85
04-12-2005,09:07:08,0.00,7.920,8.295,7.242,8.817,4.57,1.00,-47.2,-888.9,10.66,16.37
04-12-2005,10:07:08,0.00,7.945,8.220,7.519,11.540,6.22,1.00,-46.2,-888.9,11.04,21.70
04-12-2005,11:07:08,0.00,8.045,8.195,7.945,17.748,7.03,1.00,-45.7,-888.9,10.28,15.23
04-12-2005,12:07:08,0.00,8.270,8.195,8.618,22.130,7.83,1.00,-45.2,-888.9,9.14,13.70
04-12-2005,13:07:08,0.00,8.618,8.245,9.435,22.298,9.03,1.00,-44.5,-888.9,8.38,13.32
04-12-2005,14:07:08,0.00,9.064,8.369,10.198,22.178,8.63,1.00,-44.7,-888.9,8.76,13.70
04-12-2005,15:07:08,0.00,9.485,8.543,10.785,20.293,9.82,1.00,-44.0,-888.9,10.28,17.13
04-12-2005,16:07:08,0.00,9.854,8.742,11.078,23.088,10.99,1.00,-43.2,-888.9,11.42,17.13
04-12-2005,17:07:08,0.00,10.100,8.941,11.248,14.936,10.21,1.00,-43.7,-888.9,11.42,21.32
04-12-2005,18:07:08,0.00,10.296,9.114,11.175,11.565,10.21,1.00,-43.7,-888.9,12.18,20.56
04-12-2005,19:07:08,0.00,10.320,9.262,10.858,10.418,10.60,1.00,-43.5,-888.9,12.18,21.70
04-12-2005,20:07:08,0.00,10.271,9.361,10.516,9.854,11.77,1.00,-42.8,-888.9,11.42,19.03
