"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832564, SEN S/N: 9818206, LBL: Ambient)","RH, % (LGR S/N: 9832564, SEN S/N: 9818206)","Water Content, m³/m³ (LGR S/N: 9832564, SEN S/N: 9833756, LBL: 5cmBG)","Water Content, m³/m³ (LGR S/N: 9832564, SEN S/N: 9833765, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832564, SEN S/N: 9818206)"
29/11/17,19:10:22,17.320,67.600,0.2385,0.1594,11.3
29/11/17,20:10:23,14.553,72.600,0.2371,0.1579,9.7
29/11/17,21:10:24,12.944,79.300,0.2356,0.1564,9.5
29/11/17,22:10:25,11.662,80.900,0.2356,0.1564,8.5
29/11/17,23:10:26,11.078,80.200,0.2349,0.1557,7.8
30/11/17,00:10:27,10.051,82.300,0.2342,0.1557,7.2
30/11/17,01:10:28,8.543,82.800,0.2349,0.1550,5.8
30/11/17,02:10:29,8.270,87.200,0.2342,0.1550,6.3
30/11/17,03:10:30,9.361,92.500,0.2334,0.1557,8.2
30/11/17,04:10:31,9.287,92.100,0.2342,0.1557,8.1
30/11/17,05:10:32,9.361,92.500,0.2327,0.1557,8.2
30/11/17,06:10:33,9.361,91.800,0.2334,0.1564,8.1
30/11/17,07:10:34,10.883,92.100,0.2327,0.1572,9.7
30/11/17,08:10:35,14.768,87.200,0.2334,0.1572,12.7
30/11/17,09:10:36,19.103,75.400,0.2327,0.1579,14.7
30/11/17,10:10:37,22.441,66.300,0.2327,0.1594,15.9
30/11/17,11:10:38,24.629,60.600,0.2320,0.1579,16.5
30/11/17,12:10:39,25.720,54.600,0.2320,0.1543,15.9
30/11/17,13:10:40,28.468,51.800,0.2298,0.1514,17.6
30/11/17,14:10:41,29.690,51.000,0.2276,0.1463,18.5
30/11/17,15:10:42,28.023,51.000,0.2291,0.1412,17.0
30/11/17,16:10:43,26.085,51.800,0.2240,0.1354,15.4
30/11/17,17:10:44,23.593,55.400,0.2218,0.1296,14.2
30/11/17,18:10:45,21.294,59.800,0.2196,0.1216,13.2
30/11/17,19:10:46,18.771,63.200,0.2175,0.1180,11.6
30/11/17,20:10:47,16.201,67.600,0.2175,0.1158,10.2
30/11/17,21:10:48,14.170,71.400,0.2175,0.1143,9.1
30/11/17,22:10:49,13.690,76.600,0.2153,0.1129,9.7
30/11/17,23:10:50,12.847,75.800,0.2153,0.1121,8.7
01/12/17,00:10:51,12.074,76.100,0.2146,0.1121,8.0
01/12/17,01:10:52,12.074,76.200,0.2146,0.1114,8.0
01/12/17,02:10:53,12.823,78.900,0.2146,0.1114,9.3
01/12/17,03:10:54,13.137,79.200,0.2153,0.1114,9.6
01/12/17,04:10:55,13.377,81.100,0.2153,0.1114,10.2
01/12/17,05:10:56,13.305,84.000,0.2146,0.1107,10.7
01/12/17,06:10:57,13.377,86.900,0.2138,0.1107,11.3
01/12/17,07:10:58,13.281,89.900,0.2138,0.1121,11.7
01/12/17,08:10:59,13.185,91.800,0.2146,0.1136,11.9
01/12/17,09:11:00,13.137,92.700,0.2146,0.1172,12.0
01/12/17,10:11:01,13.064,93.600,0.2806,0.2545,12.1
01/12/17,11:11:02,13.088,94.400,0.3155,0.2886,12.2
01/12/17,12:11:03,13.353,95.100,0.3220,0.2930,12.6
01/12/17,13:11:04,13.497,95.400,0.3184,0.2908,12.8
01/12/17,14:11:05,13.858,95.900,0.3191,0.2974,13.2
01/12/17,15:11:06,13.714,95.900,0.3112,0.2843,13.1
01/12/17,16:11:07,13.497,95.800,0.3003,0.2705,12.9
01/12/17,17:11:08,13.185,95.900,0.3141,0.2843,12.6
01/12/17,18:11:09,13.112,96.100,0.2988,0.2654,12.5
01/12/17,19:11:10,12.944,96.200,0.2886,0.2567,12.4
01/12/17,20:11:11,12.751,96.300,0.2828,0.2516,12.2
01/12/17,21:11:12,12.461,96.300,0.2806,0.2501,11.9
01/12/17,22:11:13,12.389,96.600,0.2806,0.2501,11.9
01/12/17,23:11:14,12.389,96.800,0.2777,0.2465,11.9
02/12/17,00:11:15,12.219,96.900,0.2763,0.2443,11.8
02/12/17,01:11:16,12.243,97.100,0.2763,0.2545,11.8
02/12/17,02:11:17,12.098,97.200,0.2930,0.2777,11.7
02/12/17,03:11:18,11.686,96.900,0.2966,0.2777,11.2
02/12/17,04:11:19,11.248,96.700,0.3097,0.2872,10.8
02/12/17,05:11:20,11.127,96.900,0.3206,0.2988,10.7
02/12/17,06:11:21,11.102,97.300,0.3242,0.3046,10.7
02/12/17,07:11:22,11.127,97.700,0.3235,0.3003,10.8
02/12/17,08:11:23,10.907,97.600,0.3148,0.2879,10.6
02/12/17,09:11:24,9.410,96.500,0.3533,0.3228,8.9
02/12/17,10:11:25,8.990,96.400,0.3308,0.2894,8.5
02/12/17,11:11:26,9.632,97.200,0.3315,0.2901,9.2
02/12/17,12:11:27,10.638,97.900,0.3308,0.2828,10.3
02/12/17,13:11:28,12.654,98.800,0.3293,0.2806,12.5
02/12/17,14:11:29,13.618,98.400,0.3264,0.2770,13.4
02/12/17,15:11:30,13.064,97.300,0.3228,0.2748,12.7
02/12/17,16:11:31,13.016,97.900,0.3184,0.2719,12.7
02/12/17,17:11:32,11.783,96.600,0.3148,0.2698,11.3
